YEAR,FIPS,PLACE,GEO_ID,NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M
2018,630000,Glendale,6037302301,Census Tract 3023.01,1107,96,55,66,87,55,98,51,94,52,55,31,44,32,35,31,91,51,419,101,129,72,1107,96,4,6,0,12,0,12,0,12,0,12,4,6,0,12,162,63,24,24,54,41,8,13,17,18,47,41,12,18,745,118,187,85,40,32,39,27,19,22,360,99,100,68,196,64,29,31,0,12,8,12,8,13,134,59,17,25
2018,630000,Glendale,6037302302,Census Tract 3023.02,1811,91,22,21,123,59,211,76,176,72,179,67,180,74,164,71,118,59,545,116,93,63,1811,91,43,36,0,17,0,17,0,17,0,17,43,36,0,17,379,102,85,53,54,40,25,29,22,21,177,78,16,26,1047,138,263,77,84,46,123,57,137,69,388,105,52,43,342,83,8,12,38,33,31,30,21,26,219,80,25,29
2018,630000,Glendale,6037302401,Census Tract 3024.01,2164,126,21,29,137,95,209,104,297,110,121,75,208,124,126,77,91,69,885,214,69,68,2164,126,82,55,0,17,24,28,0,17,28,38,30,38,0,17,604,183,117,81,121,85,37,40,81,94,248,114,0,17,970,193,181,113,123,73,12,21,68,64,529,203,57,65,508,119,69,62,29,47,72,70,31,40,295,115,12,20
2018,630000,Glendale,6037302503,Census Tract 3025.03,1267,91,65,55,100,62,61,44,44,33,137,67,50,42,70,45,151,78,538,130,51,36,1267,91,30,26,0,12,20,24,0,12,0,12,0,12,10,15,192,69,19,30,16,19,8,14,0,12,149,75,0,12,657,100,190,76,8,13,74,48,22,26,330,97,33,31,388,81,17,24,0,12,55,51,28,33,280,77,8,12
2018,630000,Glendale,6037302504,Census Tract 3025.04,1313,67,9,16,44,37,35,36,114,78,123,70,133,71,101,63,161,74,588,134,5,10,1313,67,42,42,0,12,0,12,0,12,0,12,42,42,0,12,252,87,0,12,30,28,25,24,45,43,147,65,5,10,693,126,74,49,84,66,86,68,60,43,389,105,0,12,326,96,14,15,0,12,12,19,28,42,272,93,0,12
2018,630000,Glendale,6037302505,Census Tract 3025.05,1469,70,15,17,50,44,29,33,220,94,108,61,133,61,118,65,71,51,671,141,54,47,1469,70,47,39,0,12,6,10,0,12,20,22,21,33,0,12,325,96,57,41,80,64,35,41,23,38,107,60,23,38,893,123,37,39,134,78,63,35,81,43,547,132,31,28,204,75,0,12,0,12,10,16,9,15,185,73,0,12
2018,630000,Glendale,6037302506,Census Tract 3025.06,1007,88,30,38,62,57,89,61,86,44,131,68,35,31,108,70,82,50,346,100,38,34,1007,88,15,20,0,12,0,12,0,12,0,12,15,20,0,12,261,88,56,52,67,43,33,40,0,12,105,60,0,12,520,109,125,69,19,21,98,60,19,20,259,98,0,12,211,66,0,12,0,12,0,12,16,24,157,61,38,34
2018,630000,Glendale,6037460700,Census Tract 4607,114,52,9,14,7,12,12,19,13,20,0,12,0,12,0,12,9,15,53,37,11,16,114,52,6,11,0,12,0,12,0,12,0,12,6,11,0,12,12,19,12,19,0,12,0,12,0,12,0,12,0,12,85,43,16,18,13,20,0,12,0,12,56,31,0,12,11,16,0,12,0,12,0,12,0,12,0,12,11,16
2018,630000,Glendale,6037930101,Census Tract 9301.01,12,9,0,12,5,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,12,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,9,5,7,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2018,630014,Glendora,6037400402,Census Tract 4004.02,299,99,0,12,22,24,29,24,44,37,40,33,7,12,0,12,47,47,43,33,67,63,299,99,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,30,20,22,0,12,8,14,0,12,10,15,0,12,169,71,31,25,35,38,32,30,7,12,39,34,25,35,92,69,0,12,9,13,0,12,0,12,41,49,42,49
2018,630014,Glendora,6037400404,Census Tract 4004.04,125,55,12,17,9,14,50,59,0,12,0,12,14,21,36,33,0,12,0,12,4,7,125,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,11,17,0,12,114,54,71,62,0,12,0,12,14,21,25,27,4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2018,630014,Glendora,6037400501,Census Tract 4005.01,40,24,16,15,0,12,14,16,0,12,0,12,0,12,0,12,5,9,5,7,0,12,40,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,7,11,0,12,0,12,0,12,0,12,0,12,28,23,23,22,0,12,0,12,0,12,5,9,0,12,5,7,0,12,0,12,0,12,0,12,5,7,0,12
2018,630014,Glendora,6037400604,Census Tract 4006.04,371,83,6,11,12,20,40,38,48,30,0,12,23,36,25,36,37,35,159,67,21,22,371,83,39,37,6,11,0,12,0,12,0,12,33,35,0,12,104,56,43,40,6,10,0,12,0,12,46,43,9,15,228,67,9,16,42,28,0,12,23,36,142,68,12,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2018,630014,Glendora,6037400800,Census Tract 4008,169,52,0,17,26,24,12,16,27,20,7,10,7,10,4,7,0,17,67,37,19,16,169,52,12,16,0,17,0,17,0,17,0,17,12,16,0,17,46,34,13,19,0,17,0,17,0,17,27,25,6,9,92,35,19,18,27,20,0,17,7,10,32,22,7,10,19,13,6,9,0,17,7,10,0,17,0,17,6,9
2018,630014,Glendora,6037400900,Census Tract 4009,495,101,19,20,29,27,74,62,86,59,51,43,33,32,35,30,65,57,103,74,0,12,495,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,237,93,20,24,71,56,0,12,20,27,126,71,0,12,216,72,73,46,15,18,51,43,0,12,77,55,0,12,42,50,29,45,0,12,0,12,13,19,0,12,0,12
2018,630014,Glendora,6037401001,Census Tract 4010.01,173,63,0,12,0,12,25,24,31,36,40,49,0,12,21,32,5,9,26,23,25,25,173,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,5,8,0,12,0,12,0,12,0,12,0,12,152,62,20,22,31,36,40,49,0,12,45,39,16,19,16,18,0,12,0,12,0,12,0,12,7,11,9,15
2018,630014,Glendora,6037401002,Census Tract 4010.02,836,113,10,16,54,44,61,37,155,73,116,46,100,76,90,69,35,28,171,80,44,54,836,113,18,20,0,12,0,12,9,14,0,12,9,14,0,12,160,59,23,27,47,53,8,12,11,17,71,50,0,12,412,102,82,57,78,46,58,38,48,54,146,63,0,12,246,79,20,22,30,28,41,33,41,51,70,50,44,54
2018,630014,Glendora,6037401101,Census Tract 4011.01,1163,145,43,70,54,57,174,102,64,48,121,86,153,112,40,40,93,89,331,138,90,91,1163,145,66,75,12,21,3,10,0,17,0,17,51,74,0,17,164,110,0,17,20,31,25,30,0,17,68,78,51,77,718,155,216,117,41,37,66,74,137,106,219,134,39,52,215,109,43,70,0,17,30,34,16,26,126,69,0,17
2018,630014,Glendora,6037401102,Census Tract 4011.02,619,117,9,14,19,21,67,47,85,53,74,53,43,48,8,15,42,33,212,96,60,43,619,117,6,11,0,12,6,11,0,12,0,12,0,12,0,12,127,66,17,24,31,29,0,12,17,25,43,42,19,28,425,122,78,47,48,44,74,53,26,39,170,91,29,36,61,40,0,12,0,12,0,12,0,12,49,40,12,14
2018,630014,Glendora,6037401201,Census Tract 4012.01,105,55,0,12,16,23,34,33,21,23,14,21,16,24,4,8,0,12,0,12,0,12,105,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,33,22,24,0,12,0,12,16,24,0,12,0,12,47,37,12,21,21,23,14,21,0,12,0,12,0,12,20,22,16,23,0,12,0,12,0,12,4,8,0,12
2018,630014,Glendora,6037401202,Census Tract 4012.02,231,83,0,12,50,54,9,15,25,23,22,23,12,18,0,12,55,48,39,41,19,22,231,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,36,0,12,6,11,0,12,0,12,21,35,0,12,180,73,59,57,19,21,22,23,12,18,57,50,11,17,24,23,0,12,0,12,0,12,0,12,16,18,8,13
2018,630014,Glendora,6037401203,Census Tract 4012.03,413,99,0,17,23,35,44,34,62,43,65,47,17,20,106,75,52,58,44,30,0,17,413,99,22,22,0,17,16,20,6,10,0,17,0,17,0,17,148,79,37,33,0,17,43,43,0,17,68,60,0,17,226,92,30,37,46,41,16,19,17,20,117,75,0,17,17,20,0,17,0,17,0,17,0,17,17,20,0,17
2018,630014,Glendora,6037401311,Census Tract 4013.11,608,176,30,46,0,17,29,27,83,74,85,62,28,38,65,74,50,57,238,118,0,17,608,176,12,20,0,17,0,17,12,20,0,17,0,17,0,17,206,108,44,50,15,25,23,36,14,29,110,88,0,17,287,138,0,17,68,70,24,28,14,24,181,113,0,17,103,62,15,26,0,17,26,35,0,17,62,64,0,17
2018,630014,Glendora,6037403901,Census Tract 4039.01,165,67,25,31,24,30,11,13,5,10,13,13,16,26,12,14,13,13,46,34,0,12,165,67,16,26,0,12,0,12,0,12,16,26,0,12,0,12,54,37,24,30,5,10,0,12,0,12,25,19,0,12,88,51,36,32,0,12,6,9,0,12,46,38,0,12,7,10,0,12,0,12,7,10,0,12,0,12,0,12
2018,630014,Glendora,6037403902,Census Tract 4039.02,428,82,0,17,22,26,59,40,49,39,33,30,0,17,43,39,46,44,120,64,56,46,428,82,66,48,0,17,0,17,0,17,0,17,66,48,0,17,77,48,20,24,0,17,12,18,0,17,45,43,0,17,214,76,56,41,49,39,8,13,0,17,79,56,22,25,71,46,5,9,0,17,13,21,0,17,19,22,34,38
2018,630014,Glendora,6037404000,Census Tract 4040,490,105,11,18,21,24,24,38,43,36,82,51,39,31,0,12,50,56,176,85,44,43,490,105,42,43,0,12,0,12,8,13,0,12,34,41,0,12,88,53,10,16,11,19,47,43,0,12,20,22,0,12,294,115,35,49,32,30,16,26,27,25,164,102,20,20,66,48,11,17,0,12,11,18,12,18,8,12,24,38
2018,631092,Green Valley,6037920012,Census Tract 9200.12,111,41,0,12,6,9,22,22,0,12,5,9,5,9,18,29,20,24,14,19,21,17,111,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,7,0,12,0,12,0,12,0,12,0,12,5,7,51,29,17,15,0,12,5,9,5,9,19,21,5,10,55,35,11,17,0,12,0,12,0,12,33,27,11,12
2018,631092,Green Valley,6037920102,Census Tract 9201.02,801,140,9,15,62,52,40,38,43,34,52,57,106,58,27,25,119,79,189,80,154,83,801,140,10,16,0,17,0,17,0,17,0,17,10,16,0,17,171,84,12,18,0,17,28,44,54,46,52,30,25,29,476,138,99,53,43,34,24,37,34,28,176,83,100,73,144,76,0,17,0,17,0,17,18,21,97,53,29,47
2018,631596,Hacienda Heights,6037408202,Census Tract 4082.02,172,40,5,9,4,7,46,31,9,7,27,25,0,12,11,16,18,16,40,30,12,14,172,40,2,3,0,12,0,12,0,12,0,12,0,12,2,3,24,24,4,5,5,6,0,12,0,12,15,23,0,12,133,38,51,32,0,12,27,25,0,12,45,25,10,14,13,13,0,12,4,6,0,12,0,12,9,12,0,12
2018,631596,Hacienda Heights,6037408401,Census Tract 4084.01,472,97,5,10,27,42,61,51,9,12,43,42,55,50,10,15,49,48,174,79,39,36,472,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,26,5,10,0,12,0,12,8,14,13,23,0,12,267,96,17,20,9,12,43,42,24,35,141,68,33,38,179,68,71,58,0,12,0,12,23,37,79,51,6,9
2018,631596,Hacienda Heights,6037408402,Census Tract 4084.02,83,54,0,17,0,17,0,17,0,17,14,14,0,17,0,17,30,39,39,39,0,17,83,54,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,75,54,0,17,0,17,6,11,0,17,69,52,0,17,8,15,0,17,0,17,8,15,0,17,0,17,0,17
2018,631596,Hacienda Heights,6037408501,Census Tract 4085.01,279,64,13,21,35,31,15,13,14,21,38,29,48,34,11,17,0,12,86,39,19,19,279,64,14,21,0,12,14,21,0,12,0,12,0,12,0,12,58,38,0,12,0,12,10,16,11,17,23,24,14,22,137,49,57,38,0,12,11,16,37,29,27,23,5,8,70,29,6,8,0,12,17,19,0,12,47,26,0,12
2018,631596,Hacienda Heights,6037408503,Census Tract 4085.03,168,93,0,17,0,17,47,46,37,47,0,17,14,18,0,17,18,20,25,38,27,28,168,93,6,10,0,17,0,17,0,17,0,17,0,17,6,10,0,17,0,17,0,17,0,17,0,17,0,17,0,17,139,90,47,46,37,47,0,17,0,17,42,43,13,22,23,24,0,17,0,17,0,17,14,18,1,7,8,13
2018,631596,Hacienda Heights,6037408504,Census Tract 4085.04,618,125,41,42,20,26,82,54,56,43,77,47,38,39,25,22,50,43,170,80,59,40,618,125,30,34,0,17,0,17,0,17,0,17,30,34,0,17,142,53,47,33,8,12,24,24,18,30,45,35,0,17,383,109,96,59,44,44,53,45,20,23,170,83,0,17,63,40,0,17,4,6,0,17,0,17,0,17,59,40
2018,631596,Hacienda Heights,6037408505,Census Tract 4085.05,86,38,0,12,12,13,4,8,5,8,0,12,0,12,0,12,0,12,30,24,35,26,86,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,10,0,12,0,12,0,12,0,12,5,7,5,7,63,35,12,13,0,12,0,12,0,12,25,24,26,25,13,14,4,8,5,8,0,12,0,12,0,12,4,7
2018,631596,Hacienda Heights,6037408623,Census Tract 4086.23,277,60,0,12,15,16,48,35,40,41,16,19,14,19,35,28,31,25,60,37,18,20,277,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,61,38,10,16,4,7,0,12,0,12,38,32,9,17,196,55,53,35,36,41,16,19,14,19,72,38,5,8,20,21,0,12,0,12,0,12,0,12,16,20,4,6
2018,631596,Hacienda Heights,6037408624,Census Tract 4086.24,149,59,0,12,12,18,12,18,27,30,0,12,14,21,11,19,11,20,20,22,42,28,149,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,19,0,12,0,12,0,12,0,12,13,19,0,12,83,45,24,25,0,12,0,12,14,21,29,30,16,20,53,37,0,12,27,30,0,12,0,12,0,12,26,26
2018,631596,Hacienda Heights,6037408625,Census Tract 4086.25,249,83,0,12,13,22,9,14,28,33,24,38,9,16,44,45,13,20,109,59,0,12,249,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,34,0,12,0,12,0,12,0,12,22,34,0,12,203,77,22,26,28,33,0,12,9,16,144,63,0,12,24,38,0,12,0,12,24,38,0,12,0,12,0,12
2018,631596,Hacienda Heights,6037408626,Census Tract 4086.26,496,129,0,12,52,52,83,72,59,55,46,47,62,53,36,37,9,14,113,77,36,32,496,129,74,59,24,36,0,12,0,12,23,37,20,31,7,11,84,57,0,12,20,24,9,14,0,12,46,51,9,15,268,109,111,75,39,49,10,14,31,37,67,46,10,15,70,61,0,12,0,12,27,43,8,14,25,38,10,14
2018,631596,Hacienda Heights,6037408627,Census Tract 4086.27,119,51,0,12,0,12,7,10,24,28,15,22,7,10,0,12,21,31,14,14,31,22,119,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,10,15,70,39,5,8,6,10,15,22,0,12,35,32,9,10,39,31,2,6,18,27,0,12,7,10,0,12,12,13
2018,631596,Hacienda Heights,6037408628,Census Tract 4086.28,598,132,17,20,57,44,20,22,21,23,66,50,53,56,11,17,40,34,223,86,90,63,598,132,6,11,0,17,0,17,0,17,0,17,0,17,6,11,140,97,20,23,0,17,7,11,42,53,40,54,31,47,293,113,63,46,21,23,23,33,11,18,150,82,25,40,159,69,11,17,0,17,36,28,0,17,84,53,28,25
2018,631596,Hacienda Heights,6037408629,Census Tract 4086.29,119,59,0,12,0,12,0,12,15,14,27,26,0,12,5,8,42,37,16,26,14,13,119,59,4,7,0,12,0,12,0,12,0,12,0,12,4,7,4,8,0,12,0,12,4,8,0,12,0,12,0,12,101,57,0,12,15,14,19,25,0,12,63,49,4,7,10,10,0,12,0,12,4,7,0,12,0,12,6,8
2018,631596,Hacienda Heights,6037408630,Census Tract 4086.30,143,59,8,12,15,20,13,19,0,12,0,12,27,30,6,9,7,11,67,48,0,12,143,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,4,8,0,12,0,12,5,9,0,12,0,12,118,62,28,27,0,12,0,12,22,29,68,49,0,12,16,14,4,9,0,12,0,12,0,12,12,13,0,12
2018,631596,Hacienda Heights,6037408631,Census Tract 4086.31,435,93,25,41,40,41,68,58,79,56,0,17,35,38,0,17,16,18,122,61,50,57,435,93,0,17,0,17,0,17,0,17,0,17,0,17,0,17,70,40,5,10,19,22,0,17,9,14,37,31,0,17,349,96,118,81,60,51,0,17,26,38,95,58,50,57,16,18,10,15,0,17,0,17,0,17,6,9,0,17
2018,631596,Hacienda Heights,6037500100,Census Tract 5001,70,37,11,17,16,22,10,14,0,12,18,27,0,12,0,12,0,12,8,12,7,13,70,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,27,0,12,0,12,18,27,0,12,0,12,0,12,45,27,37,26,0,12,0,12,0,12,8,12,0,12,7,13,0,12,0,12,0,12,0,12,0,12,7,13
2018,631596,Hacienda Heights,6037500201,Census Tract 5002.01,227,107,28,31,0,17,8,16,0,17,95,81,0,17,22,36,0,17,30,33,44,53,227,107,0,17,0,17,0,17,0,17,0,17,0,17,0,17,22,34,0,17,0,17,22,34,0,17,0,17,0,17,158,90,28,31,0,17,52,63,0,17,52,47,26,44,47,44,8,16,0,17,21,33,0,17,0,17,18,28
2018,631596,Hacienda Heights,6037500202,Census Tract 5002.02,227,72,0,12,15,17,75,51,36,36,0,12,19,31,23,28,6,10,36,36,17,19,227,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,35,5,8,0,12,0,12,0,12,28,34,0,12,165,65,65,44,36,36,0,12,19,31,37,32,8,12,29,35,20,31,0,12,0,12,0,12,0,12,9,15
2018,631596,Hacienda Heights,6037501600,Census Tract 5016,701,166,0,17,128,95,93,91,37,36,126,88,47,44,0,17,86,67,149,127,35,41,701,166,0,17,0,17,0,17,0,17,0,17,0,17,0,17,154,108,30,50,7,18,104,91,13,22,0,17,0,17,443,179,165,126,30,29,22,26,34,38,174,127,18,31,104,69,26,40,0,17,0,17,0,17,61,48,17,27
2018,632385,Hasley Canyon,6037920104,Census Tract 9201.04,44,26,0,12,0,12,7,12,11,14,0,12,15,19,0,12,0,12,6,9,5,7,44,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,13,0,12,7,11,0,12,0,12,0,12,5,7,32,24,7,12,4,7,0,12,15,19,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2018,632385,Hasley Canyon,6037920106,Census Tract 9201.06,147,59,19,23,18,19,44,34,17,23,5,7,30,28,0,12,5,7,5,7,4,6,147,59,9,9,4,7,0,12,0,12,0,12,5,7,0,12,18,19,6,8,0,12,0,12,12,18,0,12,0,12,111,54,66,47,17,23,5,7,18,23,5,7,0,12,9,10,5,8,0,12,0,12,0,12,0,12,4,6
2018,632385,Hasley Canyon,6037920116,Census Tract 9201.16,130,59,0,17,10,15,14,22,22,23,18,27,19,30,21,20,0,17,18,19,8,13,130,59,0,17,0,17,0,17,0,17,0,17,0,17,0,17,20,21,0,17,12,17,0,17,0,17,0,17,8,13,100,57,14,22,10,15,18,27,19,30,39,28,0,17,10,15,10,15,0,17,0,17,0,17,0,17,0,17
2018,632385,Hasley Canyon,6037920119,Census Tract 9201.19,32,23,0,12,0,12,10,13,0,12,10,14,0,12,0,12,0,12,12,19,0,12,32,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,23,10,13,0,12,10,14,0,12,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2018,632506,Hawaiian Gardens,6037555102,Census Tract 5551.02,1101,140,11,18,45,39,107,59,95,74,192,114,114,87,66,41,69,57,340,113,62,83,1101,140,17,22,0,17,0,17,0,17,0,17,17,22,0,17,224,105,5,10,19,31,92,89,0,17,46,49,62,83,619,123,147,79,44,41,33,23,88,84,307,97,0,17,241,85,11,17,32,51,67,72,26,29,105,73,0,17
2018,632506,Hawaiian Gardens,6037555104,Census Tract 5551.04,635,121,6,9,81,65,68,48,31,33,30,37,46,38,37,34,42,34,288,113,6,9,635,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,132,77,85,71,2,7,19,32,4,8,16,18,6,9,355,95,70,45,29,32,11,19,42,40,203,91,0,12,148,63,0,12,0,12,0,12,0,12,148,63,0,12
2018,632506,Hawaiian Gardens,6037555202,Census Tract 5552.02,76,51,0,12,0,12,0,12,20,21,0,12,8,12,0,12,8,16,0,12,40,47,76,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,62,47,0,12,20,21,0,12,8,12,0,12,34,45,14,20,0,12,0,12,0,12,0,12,8,16,6,10
2018,632506,Hawaiian Gardens,6037555211,Census Tract 5552.11,804,118,35,42,37,39,16,20,66,64,71,40,64,59,9,15,77,53,381,130,48,46,804,118,76,52,0,17,0,17,20,30,0,17,56,50,0,17,115,77,0,17,0,17,0,17,64,59,51,57,0,17,435,116,56,45,33,52,32,25,0,17,277,104,37,43,178,62,32,38,33,40,19,23,0,17,83,54,11,19
2018,632506,Hawaiian Gardens,6037555212,Census Tract 5552.12,551,126,7,12,47,49,15,20,105,77,45,39,61,57,52,56,52,53,167,74,0,12,551,126,30,35,0,12,0,12,6,9,24,34,0,12,0,12,109,63,27,39,27,40,19,22,0,12,36,40,0,12,369,124,29,31,78,67,20,33,37,47,205,100,0,12,43,38,13,14,0,12,0,12,0,12,30,35,0,12
2018,632548,Hawthorne,6037600502,Census Tract 6005.02,201,67,0,12,0,12,11,11,5,8,75,45,6,9,12,12,24,30,63,41,5,8,201,67,15,23,0,12,0,12,0,12,0,12,15,23,0,12,11,12,0,12,0,12,0,12,6,9,5,8,0,12,153,67,6,9,5,8,75,45,0,12,67,49,0,12,22,18,5,8,0,12,0,12,0,12,12,12,5,8
2018,632548,Hawthorne,6037601600,Census Tract 6016,634,96,10,17,94,72,58,46,16,17,123,75,65,67,58,55,30,34,180,85,0,12,634,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,159,78,45,50,0,12,0,12,23,36,91,66,0,12,388,94,96,61,16,17,113,74,42,51,121,66,0,12,87,54,21,23,0,12,10,17,0,12,56,49,0,12
2018,632548,Hawthorne,6037601700,Census Tract 6017,960,126,0,17,43,41,168,102,53,38,123,90,39,42,136,75,32,32,350,116,16,27,960,126,31,35,0,17,0,17,0,17,0,17,31,35,0,17,164,101,60,75,21,32,0,17,21,36,62,46,0,17,659,136,128,80,32,31,123,90,18,22,358,118,0,17,106,80,23,37,0,17,0,17,0,17,67,63,16,27
2018,632548,Hawthorne,6037602002,Census Tract 6020.02,508,63,0,12,22,22,39,27,50,32,22,18,77,36,55,31,9,15,223,58,11,17,508,63,30,25,0,12,0,12,8,14,0,12,11,13,11,17,154,51,38,24,34,26,6,9,20,21,56,37,0,12,286,56,23,21,11,17,8,8,42,31,202,55,0,12,38,23,0,12,5,7,0,12,15,18,18,15,0,12
2018,632548,Hawthorne,6037602103,Census Tract 6021.03,1794,160,16,28,73,70,178,131,105,105,210,140,156,96,25,41,468,196,461,208,102,72,1794,160,0,17,0,17,0,17,0,17,0,17,0,17,0,17,353,179,124,117,18,29,63,73,17,27,131,127,0,17,1211,232,131,95,87,104,147,122,48,50,696,223,102,72,230,106,12,31,0,17,0,17,91,74,127,84,0,17
2018,632548,Hawthorne,6037602104,Census Tract 6021.04,1385,132,9,15,41,29,107,59,216,95,133,69,193,97,137,74,122,73,364,101,63,52,1385,132,42,41,0,17,24,37,0,17,0,17,18,20,0,17,305,118,31,29,0,17,47,45,62,67,156,84,9,15,897,143,117,65,192,90,78,50,113,68,375,120,22,32,141,69,9,14,0,17,8,12,18,20,74,56,32,38
2018,632548,Hawthorne,6037602105,Census Tract 6021.05,963,106,20,22,36,34,106,60,95,60,122,66,96,64,0,12,144,91,344,98,0,12,963,106,66,53,0,12,26,41,9,13,0,12,31,37,0,12,207,76,26,33,39,35,30,34,0,12,112,63,0,12,635,103,127,59,16,19,70,51,96,64,326,100,0,12,55,31,9,14,14,20,13,14,0,12,19,19,0,12
2018,632548,Hawthorne,6037602106,Census Tract 6021.06,1636,134,0,17,12,19,264,125,280,105,316,137,64,67,0,17,182,114,466,168,52,44,1636,134,111,69,23,33,0,17,12,18,0,17,64,56,12,19,502,148,54,42,72,53,123,91,51,64,186,115,16,28,863,158,169,102,196,88,181,98,13,23,280,114,24,28,160,98,30,48,12,19,0,17,0,17,118,85,0,17
2018,632548,Hawthorne,6037602200,Census Tract 6022,1488,236,21,26,95,86,203,96,201,118,133,96,112,87,173,120,125,102,407,176,18,30,1488,236,11,19,0,17,0,17,0,17,0,17,11,19,0,17,393,172,45,43,107,99,54,77,28,34,159,121,0,17,915,260,274,140,63,59,79,77,84,79,397,206,18,30,169,101,0,17,31,35,0,17,0,17,138,95,0,17
2018,632548,Hawthorne,6037602301,Census Tract 6023.01,566,145,7,11,61,58,75,71,139,73,54,41,18,21,76,57,61,52,75,60,0,17,566,145,0,17,0,17,0,17,0,17,0,17,0,17,0,17,155,87,37,38,76,62,8,12,0,17,34,38,0,17,339,118,106,84,63,57,27,38,18,21,125,70,0,17,72,58,0,17,0,17,19,20,0,17,53,56,0,17
2018,632548,Hawthorne,6037602302,Census Tract 6023.02,274,97,7,11,0,12,32,30,56,37,38,30,22,25,54,49,12,19,53,48,0,12,274,97,12,19,0,12,0,12,12,19,0,12,0,12,0,12,52,37,13,21,39,30,0,12,0,12,0,12,0,12,199,83,26,24,17,20,26,23,22,25,108,71,0,12,11,17,0,12,0,12,0,12,0,12,11,17,0,12
2018,632548,Hawthorne,6037602402,Census Tract 6024.02,1036,185,0,17,11,19,107,71,159,104,94,74,154,90,58,50,135,82,288,124,30,37,1036,185,0,17,0,17,0,17,0,17,0,17,0,17,0,17,232,118,0,17,26,43,46,51,49,61,111,86,0,17,784,178,118,73,113,82,48,59,105,80,370,142,30,37,20,24,0,17,20,24,0,17,0,17,0,17,0,17
2018,632548,Hawthorne,6037602403,Census Tract 6024.03,1437,82,27,36,111,73,199,87,229,77,218,83,188,92,44,40,98,55,304,96,19,20,1437,82,39,39,0,17,0,17,8,12,0,17,31,37,0,17,380,107,107,66,93,54,56,38,45,39,69,49,10,15,845,106,230,80,136,55,96,61,114,69,269,88,0,17,173,71,0,17,0,17,58,43,29,35,77,44,9,13
