YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2011,6037604002,Census Tract 6040.02,Lawndale,Los Angeles County,California,Lawndale,1203,160,0,95,69,53,144,79,192,90,40,36,81,63,127,84,264,126,268,126,18,28,1203,160,33,32,26,27,0,95,0,95,0,95,7,17,0,95,374,133,26,30,101,58,12,18,14,22,203,124,18,28,778,174,161,79,91,69,28,30,67,59,431,154,0,95,18,28,0,95,0,95,0,95,0,95,18,28,0,95,61.51,21.21,58.02,64.01,100.0,22.28
2011,6037604100,Census Tract 6041,Lawndale,Los Angeles County,California,Lawndale,1288,157,0,95,53,36,109,53,212,100,117,74,91,74,78,53,205,103,337,112,86,72,1288,157,82,59,0,95,0,95,0,95,21,34,61,61,0,95,254,91,46,32,37,38,18,29,0,95,153,84,0,95,853,149,106,54,175,93,90,66,70,56,337,119,75,69,99,49,10,15,0,95,9,15,0,95,69,43,11,17,55.2,100.0,60.24,47.71,69.7,26.16
2011,6037650300,Census Tract 6503,Lawndale,Los Angeles County,California,Lawndale,1289,163,43,42,78,76,109,73,106,80,218,103,81,57,119,92,180,113,355,134,0,95,1289,163,20,33,0,95,0,95,0,95,0,95,20,33,0,95,171,72,27,34,40,52,48,45,0,95,56,44,0,95,669,146,127,70,33,39,140,89,81,57,288,143,0,95,429,136,76,76,33,51,30,34,0,95,290,125,0,95,57.02,100.0,32.75,55.16,67.6,27.54
2012,6037603801,Census Tract 6038.01,Lawndale,Los Angeles County,California,Lawndale,1059,112,15,24,107,67,180,84,129,79,120,74,68,57,106,69,91,57,216,105,27,34,1059,112,92,69,12,18,20,33,22,34,0,13,38,49,0,13,147,76,7,11,25,29,37,37,0,13,78,66,0,13,749,136,283,102,66,51,61,55,68,57,244,94,27,34,71,49,0,13,18,30,0,13,0,13,53,44,0,13,45.42,41.3,53.06,41.66,74.65,20.4
2012,6037603802,Census Tract 6038.02,Lawndale,Los Angeles County,California,Lawndale,776,95,24,30,59,56,14,20,43,39,80,59,78,67,57,47,76,63,304,93,41,34,776,95,6,10,0,13,0,13,6,10,0,13,0,13,0,13,135,71,41,47,0,13,16,27,0,13,65,55,13,21,489,103,56,49,43,39,58,55,78,67,235,110,19,21,146,65,0,13,0,13,0,13,0,13,137,62,9,15,66.37,0.0,48.15,64.01,93.84,39.18
2012,6037603900,Census Tract 6039,Lawndale,Los Angeles County,California,Lawndale,1270,161,27,42,38,38,120,76,136,78,176,108,164,88,100,85,47,43,421,146,41,41,1270,161,110,72,26,41,0,18,28,44,0,18,56,46,0,18,168,93,11,17,0,18,30,46,48,41,79,67,0,18,834,140,148,82,123,80,85,72,71,61,378,137,29,35,158,81,0,18,13,21,33,51,45,55,55,55,12,19,57.64,50.91,75.6,53.84,63.29,33.15
2012,6037604001,Census Tract 6040.01,Lawndale,Los Angeles County,California,Lawndale,958,126,16,25,7,11,17,22,117,69,152,111,25,40,27,34,135,70,440,137,22,25,958,126,30,48,0,13,30,48,0,13,0,13,0,13,0,13,327,115,0,13,34,38,25,31,25,40,243,104,0,13,539,155,40,37,53,41,127,107,0,13,312,123,7,11,62,57,0,13,0,13,0,13,0,13,47,51,15,24,65.45,0.0,81.96,57.88,75.81,45.93
2012,6037604002,Census Tract 6040.02,Lawndale,Los Angeles County,California,Lawndale,1169,142,0,13,86,57,73,42,195,87,68,53,95,58,125,103,249,115,244,135,34,38,1169,142,20,23,20,23,0,13,0,13,0,13,0,13,0,13,392,126,33,24,145,72,34,43,15,23,145,109,20,30,707,167,106,59,50,47,34,31,80,51,423,154,14,22,50,47,0,13,0,13,0,13,0,13,50,47,0,13,60.99,0.0,40.82,71.15,100.0,20.87
2012,6037604100,Census Tract 6041,Lawndale,Los Angeles County,California,Lawndale,1325,140,0,18,59,30,107,49,225,80,97,73,63,48,87,66,213,98,394,138,80,63,1325,140,85,68,0,18,0,18,0,18,20,31,65,63,0,18,303,93,51,33,55,53,20,31,0,18,177,88,0,18,819,142,106,46,170,77,70,60,43,37,360,110,70,62,118,70,9,15,0,18,7,11,0,18,92,68,10,15,57.13,100.0,58.42,49.21,77.97,29.74
2012,6037650300,Census Tract 6503,Lawndale,Los Angeles County,California,Lawndale,1329,161,9,15,77,80,108,53,126,91,215,102,92,55,126,92,150,87,382,128,44,55,1329,161,12,19,0,18,0,18,0,18,0,18,12,19,0,18,229,99,22,34,66,60,54,51,16,26,71,65,0,18,629,136,100,56,31,35,130,82,76,47,259,125,33,52,459,141,72,76,29,47,31,35,0,18,316,124,11,18,56.43,100.0,37.99,53.26,68.85,28.74
