YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037300301,Census Tract 3003.01,Glendale,Los Angeles County,California,Glendale,261,111,0,19,16,25,60,72,20,24,0,19,13,21,0,19,40,58,97,69,15,27,261,111,0,19,0,19,0,19,0,19,0,19,0,19,0,19,16,26,16,26,0,19,0,19,0,19,0,19,0,19,230,114,60,73,20,24,0,19,13,21,122,85,15,27,15,23,0,19,0,19,0,19,0,19,15,23,0,19,57.47,,0.0,58.7,100.0,37.16,Not Available,0.0%,58.7%,100.0%,1
2023,6037300400,Census Tract 3004,Glendale,Los Angeles County,California,Glendale,432,154,16,24,22,26,39,43,105,77,0,19,7,12,32,36,40,46,162,130,9,14,432,154,0,19,0,19,0,19,0,19,0,19,0,19,0,19,35,37,19,30,0,19,0,19,0,19,16,25,0,19,244,123,45,42,37,42,0,19,0,19,153,119,9,14,153,107,13,21,68,65,0,19,7,12,65,80,0,19,55.79,,45.71,62.7,47.06,37.5,Not Available,45.71%,62.7%,47.06%,1
2023,6037300601,Census Tract 3006.01,Glendale,Los Angeles County,California,Glendale,1315,147,8,12,16,27,155,101,74,59,127,65,76,70,91,79,111,106,657,158,0,19,1315,147,29,44,0,19,0,19,0,19,0,19,29,44,0,19,225,129,54,74,16,17,19,29,10,17,126,101,0,19,898,174,109,72,58,58,108,60,66,76,557,160,0,19,163,102,16,27,0,19,0,19,0,19,147,106,0,19,71.1,100.0,60.44,69.38,90.18,49.96,100.0%,60.44%,69.38%,90.18%,1
2023,6037300602,Census Tract 3006.02,Glendale,Los Angeles County,California,Glendale,528,112,11,19,33,35,25,25,0,14,50,39,44,39,59,52,21,26,197,100,88,72,528,112,0,14,0,14,0,14,0,14,0,14,0,14,0,14,31,30,22,26,0,14,0,14,0,14,9,15,0,14,272,101,0,14,0,14,30,33,27,31,141,59,74,69,225,85,47,46,0,14,20,25,17,21,127,76,14,25,60.8,,29.03,61.76,64.0,37.31,Not Available,29.03%,61.76%,64.0%,1
2023,6037300701,Census Tract 3007.01,Glendale,Los Angeles County,California,Glendale,397,163,15,30,0,19,31,50,50,62,13,22,0,19,9,17,48,48,216,154,15,23,397,163,0,19,0,19,0,19,0,19,0,19,0,19,0,19,20,21,0,19,9,16,0,19,0,19,11,20,0,19,314,160,46,55,41,61,13,22,0,19,214,145,0,19,63,68,0,19,0,19,0,19,0,19,48,64,15,23,68.77,,55.0,68.15,76.19,54.41,Not Available,55.0%,68.15%,76.19%,1
2023,6037300702,Census Tract 3007.02,Glendale,Los Angeles County,California,Glendale,306,152,0,19,0,19,0,19,0,19,78,92,0,19,25,41,76,79,47,59,80,76,306,152,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,240,140,0,19,0,19,78,92,0,19,123,104,39,62,66,64,0,19,0,19,0,19,0,19,25,41,41,49,48.37,,,51.25,37.88,15.36,Not Available,Not Available,51.25%,37.88%,1
2023,6037300800,Census Tract 3008,Glendale,Los Angeles County,California,Glendale,1396,431,0,19,0,19,116,98,244,172,196,96,266,356,68,76,151,117,327,158,28,36,1396,431,36,42,0,19,17,28,0,19,0,19,19,30,0,19,205,113,0,19,72,64,33,38,13,22,87,83,0,19,1046,433,116,98,155,162,135,88,242,355,384,162,14,24,109,65,0,19,0,19,28,33,11,18,56,49,14,24,58.17,52.78,48.78,59.85,61.47,23.42,52.78%,48.78%,59.85%,61.47%,1
2023,6037300901,Census Tract 3009.01,Glendale,Los Angeles County,California,Glendale,144,88,0,19,0,19,0,19,11,18,0,19,0,19,25,44,0,19,77,56,31,54,144,88,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,130,85,0,19,11,18,0,19,0,19,88,69,31,54,14,23,0,19,0,19,0,19,0,19,14,23,0,19,70.83,,,67.69,100.0,53.47,Not Available,Not Available,67.69%,100.0%,1
2023,6037300902,Census Tract 3009.02,Glendale,Los Angeles County,California,Glendale,112,57,0,14,6,9,0,14,10,11,5,8,17,25,0,14,14,23,23,23,37,40,112,57,4,6,0,14,0,14,0,14,0,14,4,6,0,14,6,8,0,14,6,8,0,14,0,14,0,14,0,14,50,35,6,9,4,8,5,8,17,25,18,20,0,14,52,44,0,14,0,14,0,14,0,14,15,21,37,40,48.21,100.0,0.0,70.0,28.85,20.54,100.0%,0.0%,70.0%,28.85%,1
2023,6037301000,Census Tract 3010,Glendale,Los Angeles County,California,Glendale,1021,168,56,86,24,24,118,69,111,80,112,59,153,89,42,44,150,122,162,87,93,79,1021,168,19,23,0,19,0,19,9,16,0,19,10,16,0,19,260,121,128,98,0,19,19,22,63,72,50,41,0,19,646,156,63,54,103,79,84,50,83,63,238,121,75,77,96,57,7,13,8,14,0,19,7,11,56,47,18,21,49.66,52.63,43.46,49.69,65.62,15.87,52.63%,43.46%,49.69%,65.62%,1
2023,6037301100,Census Tract 3011,Glendale,Los Angeles County,California,Glendale,1655,295,56,68,44,48,82,72,66,67,137,105,259,176,68,56,66,69,877,263,0,19,1655,295,72,80,0,19,0,19,0,19,32,51,40,64,0,19,369,155,24,26,14,25,98,99,81,89,152,105,0,19,744,279,152,112,31,43,28,40,146,149,387,183,0,19,470,243,6,14,21,37,11,17,0,19,432,239,0,19,76.74,100.0,63.14,71.64,91.91,52.99,100.0%,63.14%,71.64%,91.91%,1
2023,6037301203,Census Tract 3012.03,Glendale,Los Angeles County,California,Glendale,979,173,81,81,34,39,57,47,122,70,93,58,94,61,25,26,57,41,341,121,75,51,979,173,8,14,0,14,0,14,0,14,0,14,8,14,0,14,307,116,101,79,40,44,8,13,58,60,93,61,7,11,384,100,27,23,66,41,77,55,22,21,165,67,27,24,280,131,44,48,16,26,8,12,14,17,157,103,41,43,52.81,100.0,49.19,48.7,61.07,34.83,100.0%,49.19%,48.7%,61.07%,1
