YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2013,6037800506,Census Tract 8005.06,Topanga,Los Angeles County,California,Topanga,333,113,24,24,39,37,66,52,8,14,0,12,0,12,18,28,59,45,119,70,0,12,333,113,8,13,8,13,0,12,0,12,0,12,0,12,0,12,73,58,0,12,0,12,0,12,0,12,73,58,0,12,233,100,112,68,8,14,0,12,0,12,113,71,0,12,19,22,9,15,0,12,0,12,0,12,10,16,0,12,58.86,0.0,100.0,48.5,52.63,35.74
2014,6037800101,Census Tract 8001.01,Topanga,Los Angeles County,California,Topanga,223,94,0,17,51,54,0,17,0,17,78,68,9,14,38,48,23,21,24,26,0,17,223,94,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,20,0,17,0,17,0,17,0,17,18,20,0,17,193,93,51,54,0,17,66,65,9,14,67,54,0,17,12,18,0,17,0,17,12,18,0,17,0,17,0,17,42.15,,100.0,39.38,0.0,10.76
2014,6037800102,Census Tract 8001.02,Topanga,Los Angeles County,California,Topanga,473,154,14,22,32,36,25,31,46,49,52,64,13,20,76,59,62,62,92,77,61,62,473,154,35,55,0,17,0,17,0,17,0,17,35,55,0,17,105,82,0,17,34,43,52,64,0,17,19,30,0,17,285,125,71,53,12,20,0,17,13,20,128,94,61,62,48,37,0,17,0,17,0,17,0,17,48,37,0,17,51.37,100.0,18.1,49.47,100.0,19.45
2014,6037800506,Census Tract 8005.06,Topanga,Los Angeles County,California,Topanga,404,119,38,28,25,26,73,52,61,57,0,12,7,11,19,26,54,52,120,68,7,12,404,119,8,14,8,14,0,12,0,12,0,12,0,12,0,12,68,72,0,12,0,12,0,12,0,12,68,72,0,12,305,108,120,66,61,57,0,12,7,11,110,70,7,12,23,27,8,14,0,12,0,12,0,12,15,23,0,12,49.5,0.0,100.0,38.36,65.22,29.7
2015,6037800101,Census Tract 8001.01,Topanga,Los Angeles County,California,Topanga,203,94,9,14,35,47,0,17,0,17,60,60,9,14,37,46,27,24,16,18,10,15,203,94,0,17,0,17,0,17,0,17,0,17,0,17,0,17,16,19,0,17,0,17,0,17,0,17,16,19,0,17,177,91,44,49,0,17,60,60,9,14,64,51,0,17,10,15,0,17,0,17,0,17,0,17,0,17,10,15,43.84,,100.0,41.24,0.0,7.88
2015,6037800102,Census Tract 8001.02,Topanga,Los Angeles County,California,Topanga,494,168,54,69,34,44,11,19,47,44,52,74,26,29,78,59,62,65,104,81,26,36,494,168,33,55,0,17,0,17,0,17,0,17,33,55,0,17,120,90,15,26,34,42,52,74,0,17,19,30,0,17,315,133,84,78,13,21,0,17,26,29,166,92,26,36,26,24,0,17,0,17,0,17,0,17,26,24,0,17,54.66,100.0,15.83,60.95,100.0,21.05
2015,6037800506,Census Tract 8005.06,Topanga,Los Angeles County,California,Topanga,459,128,69,46,28,33,83,54,89,63,0,12,7,11,17,20,48,49,111,75,7,11,459,128,11,17,11,17,0,12,0,12,0,12,0,12,0,12,68,54,12,15,0,12,0,12,0,12,56,55,0,12,352,113,148,79,89,63,0,12,7,11,101,65,7,11,28,31,9,14,0,12,0,12,0,12,19,29,0,12,39.87,0.0,82.35,30.68,67.86,24.18
2016,6037800101,Census Tract 8001.01,Topanga,Los Angeles County,California,Topanga,261,107,8,12,35,49,10,16,6,10,57,59,9,14,39,49,59,50,29,25,9,13,261,107,0,17,0,17,0,17,0,17,0,17,0,17,0,17,28,25,10,16,0,17,0,17,0,17,18,20,0,17,212,100,43,50,6,10,57,59,9,14,97,71,0,17,21,22,0,17,0,17,0,17,0,17,12,18,9,13,52.11,,64.29,50.0,57.14,11.11
2016,6037800102,Census Tract 8001.02,Topanga,Los Angeles County,California,Topanga,422,161,41,69,47,62,0,17,26,30,55,70,26,30,38,46,103,95,60,62,26,29,422,161,33,54,0,17,0,17,0,17,0,17,33,54,0,17,113,93,25,41,13,21,55,70,0,17,20,33,0,17,263,138,63,77,13,21,0,17,26,30,135,102,26,29,13,22,0,17,0,17,0,17,0,17,13,22,0,17,53.79,100.0,17.7,61.22,100.0,14.22
2016,6037800506,Census Tract 8005.06,Topanga,Los Angeles County,California,Topanga,405,98,63,48,16,24,83,62,93,60,0,12,7,11,6,10,25,39,103,60,9,14,405,98,9,16,9,16,0,12,0,12,0,12,0,12,0,12,52,35,13,16,0,12,0,12,0,12,39,34,0,12,327,108,140,81,93,60,0,12,7,11,78,59,9,14,17,24,0,12,0,12,0,12,0,12,17,24,0,12,34.81,0.0,75.0,25.99,100.0,25.43
