YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,256,72,25,31,49,43,32,32,10,15,49,40,0,14,7,11,17,21,67,44,0,14,256,72,0,14,0,14,0,14,0,14,0,14,0,14,0,14,65,40,14,23,7,11,32,30,0,14,12,20,0,14,171,67,92,55,3,10,17,23,0,14,59,31,0,14,20,29,0,14,0,14,0,14,0,14,20,29,0,14,35.55,,18.46,34.5,100.0,26.17,Not Available,18.46%,34.5%,100.0%,1
2023,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,761,179,60,50,74,57,43,45,94,72,111,82,32,29,84,60,39,40,177,82,47,38,761,179,42,45,21,32,0,19,0,19,0,19,0,19,21,33,112,61,21,33,25,23,9,13,0,19,57,49,0,19,452,135,127,66,69,72,64,62,32,29,160,84,0,19,155,110,8,15,0,19,38,60,0,19,83,52,26,22,43.63,0.0,50.89,42.48,53.55,23.26,0.0%,50.89%,42.48%,53.55%,1
2023,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1014,211,0,19,70,56,34,45,193,178,96,85,75,63,133,122,24,33,376,153,13,24,1014,211,85,81,0,19,0,19,18,29,8,15,46,67,13,24,60,46,0,19,21,32,0,19,0,19,39,33,0,19,660,205,78,62,110,171,56,71,67,61,349,145,0,19,209,130,26,28,62,64,22,34,0,19,99,116,0,19,59.96,63.53,65.0,63.03,47.37,37.08,63.53%,65.0%,63.03%,47.37%,1
2014,6037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,382,70,27,30,0,12,25,23,33,40,99,67,45,37,15,22,35,36,82,54,21,22,382,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,70,49,9,14,11,17,50,49,0,12,0,12,0,12,299,70,43,35,22,37,49,40,45,37,129,62,11,17,13,16,0,12,0,12,0,12,0,12,3,8,10,15,46.34,,0.0,58.19,23.08,21.47,Not Available,0.0%,58.19%,23.08%,1
2014,6037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,157,76,0,12,11,17,0,12,64,56,9,15,4,8,0,12,21,25,38,46,10,15,157,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,52,0,12,39,49,9,15,0,12,0,12,0,12,70,55,11,17,13,19,0,12,4,8,42,48,0,12,39,30,0,12,12,18,0,12,0,12,17,19,10,15,40.13,,0.0,65.71,43.59,24.2,Not Available,0.0%,65.71%,43.59%,1
2014,6037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,149,65,7,12,0,12,0,12,33,25,16,28,33,36,19,22,0,12,22,24,19,21,149,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,128,61,7,12,22,22,16,28,33,36,41,32,9,14,21,23,0,12,11,17,0,12,0,12,0,12,10,15,49.66,,,57.81,0.0,14.77,Not Available,Not Available,57.81%,0.0%,1
2014,6037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,559,92,8,12,39,32,70,46,79,51,16,18,53,43,51,46,47,34,151,66,45,54,559,92,0,17,0,17,0,17,0,17,0,17,0,17,0,17,83,52,45,41,7,13,0,17,23,36,8,12,0,17,256,74,49,34,50,42,7,12,23,21,90,58,37,52,220,55,23,20,22,21,9,14,7,12,151,60,8,12,54.03,,37.35,44.14,71.82,27.01,Not Available,37.35%,44.14%,71.82%,1
2014,6037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,215,80,1,5,12,19,24,25,35,44,0,12,7,12,11,17,4,6,115,68,6,7,215,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,44,0,12,31,44,0,12,7,12,0,12,0,12,171,84,37,30,4,6,0,12,0,12,124,72,6,7,6,9,0,12,0,12,0,12,0,12,6,9,0,12,63.72,,18.42,72.51,100.0,53.49,Not Available,18.42%,72.51%,100.0%,1
2014,6037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,898,113,21,32,43,37,210,99,33,31,134,77,66,40,56,41,41,30,294,98,0,17,898,113,8,13,0,17,0,17,0,17,8,13,0,17,0,17,181,83,94,61,8,13,36,45,0,17,43,41,0,17,638,116,180,85,18,21,98,66,58,38,284,102,0,17,71,46,0,17,7,12,0,17,0,17,64,45,0,17,50.89,100.0,23.76,53.61,90.14,32.74,100.0%,23.76%,53.61%,90.14%,1
2014,6037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1076,153,0,17,149,103,68,48,92,75,163,105,28,32,49,44,82,74,367,151,78,72,1076,153,36,37,0,17,0,17,11,17,0,17,25,32,0,17,198,116,53,62,0,17,16,25,0,17,129,97,0,17,787,167,164,96,92,75,122,94,28,32,303,137,78,72,55,45,0,17,0,17,14,22,0,17,41,39,0,17,48.88,69.44,65.15,42.06,74.55,34.11,69.44%,65.15%,42.06%,74.55%,1
