YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2013,6037575101,Census Tract 5751.01,Signal Hill,Los Angeles County,California,SignalHill,1054,95,0,12,3,7,93,69,123,71,89,69,66,51,67,63,157,68,435,112,21,33,1054,95,38,36,0,12,0,12,18,29,0,12,20,20,0,12,304,98,44,53,0,12,23,38,8,11,229,102,0,12,650,115,52,43,115,69,48,46,58,47,356,98,21,33,62,41,0,12,8,13,0,12,0,12,54,38,0,12,68.79,52.63,77.96,63.69,87.1,41.27,52.63%,77.96%,63.69%,87.1%,1
2013,6037980018,Census Tract 9800.18,Signal Hill,Los Angeles County,California,SignalHill,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,,,,,,,Not Available,Not Available,Not Available,Not Available,1
2011,6037572001,Census Tract 5720.01,Signal Hill,Los Angeles County,California,SignalHill,764,171,0,95,105,81,56,59,107,83,121,105,87,85,56,69,11,18,221,117,0,95,764,171,40,37,10,18,0,95,0,95,12,20,18,23,0,95,272,125,111,76,72,79,30,48,0,95,59,67,0,95,424,158,40,36,35,32,91,96,75,83,183,113,0,95,28,33,0,95,0,95,0,95,0,95,28,33,0,95,49.08,75.0,21.69,60.85,100.0,28.93,75.0%,21.69%,60.85%,100.0%,1
2011,6037573401,Census Tract 5734.01,Signal Hill,Los Angeles County,California,SignalHill,364,57,5,8,53,37,68,40,18,19,21,31,70,45,29,31,32,27,43,37,25,28,364,57,0,95,0,95,0,95,0,95,0,95,0,95,0,95,105,51,28,32,6,8,21,31,14,22,36,36,0,95,222,64,96,43,12,18,0,95,38,33,58,40,18,26,37,24,2,5,0,95,0,95,18,19,10,15,7,12,47.8,,47.62,43.24,75.68,11.81,Not Available,47.62%,43.24%,75.68%,1
2011,6037573402,Census Tract 5734.02,Signal Hill,Los Angeles County,California,SignalHill,1341,161,89,69,101,70,21,25,299,115,197,115,72,58,16,26,172,122,287,121,87,78,1341,161,172,87,56,56,0,95,0,95,38,52,78,68,0,95,283,126,11,19,82,61,113,85,0,95,0,95,77,76,832,184,127,81,180,99,84,76,34,34,397,149,10,18,54,44,17,26,37,31,0,95,0,95,0,95,0,95,40.79,67.44,0.0,51.8,0.0,21.4,67.44%,0.0%,51.8%,0.0%,1
2011,6037573403,Census Tract 5734.03,Signal Hill,Los Angeles County,California,SignalHill,295,85,16,24,2,11,73,45,15,29,6,11,57,45,25,39,7,11,74,47,20,33,295,85,18,30,0,95,0,95,0,95,0,95,18,30,0,95,73,49,58,46,0,95,0,95,7,11,8,13,0,95,194,78,33,35,15,29,6,11,50,44,70,57,20,33,10,14,0,95,0,95,0,95,0,95,10,14,0,95,55.25,100.0,20.55,61.86,100.0,25.08,100.0%,20.55%,61.86%,100.0%,1
2011,6037575101,Census Tract 5751.01,Signal Hill,Los Angeles County,California,SignalHill,966,120,0,95,12,21,103,66,135,83,102,62,21,25,59,51,118,77,400,112,16,20,966,120,65,51,12,21,0,95,0,95,0,95,53,47,0,95,302,103,21,31,43,49,37,34,9,15,192,94,0,95,540,124,82,58,92,66,65,52,12,19,289,103,0,95,59,49,0,95,0,95,0,95,0,95,43,45,16,20,61.9,81.54,66.56,55.74,72.88,41.41,81.54%,66.56%,55.74%,72.88%,1
2011,6037980018,Census Tract 9800.18,Signal Hill,Los Angeles County,California,SignalHill,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,,,,,,,Not Available,Not Available,Not Available,Not Available,1
2012,6037572001,Census Tract 5720.01,Signal Hill,Los Angeles County,California,SignalHill,792,177,0,18,71,74,71,56,104,79,133,111,88,78,28,30,15,24,282,131,0,18,792,177,47,41,11,17,0,18,0,18,14,23,22,26,0,18,171,116,87,87,31,43,40,64,13,21,0,18,0,18,505,151,44,43,73,65,93,90,61,71,234,128,0,18,69,58,0,18,0,18,0,18,0,18,69,58,0,18,52.15,76.6,7.6,58.42,100.0,35.61,76.6%,7.6%,58.42%,100.0%,1
2012,6037573401,Census Tract 5734.01,Signal Hill,Los Angeles County,California,SignalHill,370,63,9,10,33,29,71,44,25,25,25,31,74,41,27,29,34,27,56,39,16,24,370,63,8,13,0,13,0,13,0,13,0,13,8,13,0,13,116,56,24,29,5,8,19,29,17,24,51,42,0,13,219,84,82,44,20,24,6,9,42,30,58,39,11,22,27,18,7,8,0,13,0,13,15,17,0,13,5,8,51.62,100.0,58.62,45.66,55.56,15.14,100.0%,58.62%,45.66%,55.56%,1
2012,6037573402,Census Tract 5734.02,Signal Hill,Los Angeles County,California,SignalHill,1434,173,101,73,77,49,85,76,253,122,204,121,65,44,29,32,141,96,402,160,77,83,1434,173,78,59,12,19,0,18,0,18,15,25,51,63,0,18,313,152,10,17,72,72,132,95,20,26,16,25,63,79,979,187,203,97,155,107,72,72,30,30,505,169,14,22,64,56,38,43,26,34,0,18,0,18,0,18,0,18,44.42,84.62,11.5,54.65,0.0,28.03,84.62%,11.5%,54.65%,0.0%,1
2012,6037573403,Census Tract 5734.03,Signal Hill,Los Angeles County,California,SignalHill,305,88,0,13,8,14,56,56,35,32,3,8,53,38,19,29,18,25,101,48,12,18,305,88,40,39,0,13,9,16,0,13,0,13,31,35,0,13,91,60,58,53,5,8,0,13,6,9,22,26,0,13,164,78,6,10,21,26,3,8,47,37,75,50,12,18,10,15,0,13,0,13,0,13,0,13,10,15,0,13,62.62,77.5,30.77,74.39,100.0,33.11,77.5%,30.77%,74.39%,100.0%,1
2012,6037575101,Census Tract 5751.01,Signal Hill,Los Angeles County,California,SignalHill,981,118,0,13,6,17,106,77,102,66,117,71,20,25,71,63,117,73,423,114,19,32,981,118,85,57,5,16,0,13,17,27,0,13,63,46,0,13,347,101,35,52,19,30,45,41,5,7,243,102,0,13,496,124,72,55,74,60,55,49,15,23,261,104,19,32,53,40,0,13,9,13,0,13,0,13,44,39,0,13,64.32,74.12,71.47,55.65,83.02,43.12,74.12%,71.47%,55.65%,83.02%,1
2012,6037980018,Census Tract 9800.18,Signal Hill,Los Angeles County,California,SignalHill,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,Not Available,Not Available,Not Available,Not Available,1
