YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2012,6037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1098,115,0,13,114,87,190,84,105,66,47,35,51,58,63,40,217,100,269,102,42,39,1098,115,16,18,0,13,5,7,0,13,0,13,11,15,0,13,190,82,81,59,8,12,7,15,0,13,64,43,30,37,815,135,223,103,82,64,33,30,44,56,421,109,12,17,77,45,0,13,10,15,7,11,7,12,53,45,0,13,54.64,68.75,33.68,57.06,77.92,24.5,68.75%,33.68%,57.06%,77.92%,1
2012,6037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,544,104,28,33,9,12,67,61,49,47,15,23,49,43,36,37,23,32,180,81,88,63,544,104,21,24,0,13,9,14,0,13,12,19,0,13,0,13,169,90,56,55,5,9,15,23,20,32,37,41,36,42,286,87,48,38,35,43,0,13,7,8,174,69,22,29,68,49,0,13,0,13,0,13,10,17,28,29,30,33,52.94,57.14,33.73,63.29,55.88,33.09,57.14%,33.73%,63.29%,55.88%,1
2012,6037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,784,153,9,14,32,33,38,37,119,75,47,39,74,54,115,85,44,33,306,94,0,13,784,153,53,42,10,15,0,13,0,13,0,13,43,39,0,13,101,66,15,23,0,13,11,14,0,13,75,64,0,13,422,120,20,21,96,72,20,23,45,42,241,98,0,13,208,73,34,38,23,19,16,25,29,33,106,60,0,13,68.75,81.13,74.26,67.77,64.9,39.03,81.13%,74.26%,67.77%,64.9%,1
2012,6037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1335,160,99,85,21,26,131,82,157,77,84,54,195,99,63,48,184,87,329,136,72,71,1335,160,62,66,42,64,0,18,0,18,0,18,20,22,0,18,295,112,69,50,58,54,21,25,63,70,71,46,13,21,760,144,140,82,90,63,33,33,132,76,361,129,4,13,218,113,0,18,9,18,30,30,0,18,124,70,55,68,57.75,32.26,45.42,64.87,56.88,24.64,32.26%,45.42%,64.87%,56.88%,1
2012,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,562,121,28,44,19,21,12,19,50,36,85,72,43,32,37,33,116,102,78,47,94,63,562,121,8,13,0,13,0,13,0,13,0,13,0,13,8,13,79,63,0,13,11,18,29,46,9,14,0,13,30,45,324,114,47,49,39,33,41,50,27,27,148,91,22,36,151,68,12,19,0,13,15,24,7,10,83,56,34,31,48.75,0.0,11.39,54.01,59.6,13.88,0.0%,11.39%,54.01%,59.6%,1
2012,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,809,92,0,13,67,47,76,60,77,59,115,82,26,26,43,34,91,56,274,92,40,40,809,92,0,13,0,13,0,13,0,13,0,13,0,13,0,13,151,72,50,47,0,13,31,44,0,13,41,44,29,35,583,99,85,51,72,58,74,54,26,26,315,90,11,17,75,45,8,14,5,10,10,15,0,13,52,43,0,13,53.65,,27.15,58.49,69.33,33.87,Not Available,27.15%,58.49%,69.33%,1
2012,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,767,97,8,13,53,31,23,19,67,44,140,81,35,45,25,38,76,55,324,95,16,23,767,97,23,20,0,13,0,13,1,6,0,13,22,18,0,13,173,77,7,11,39,39,59,59,6,10,62,61,0,13,532,109,67,33,28,19,73,63,29,45,331,94,4,9,39,32,10,17,0,13,7,12,0,13,10,16,12,21,59.97,95.65,39.31,67.67,25.64,42.24,95.65%,39.31%,67.67%,25.64%,1
2012,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,594,121,0,13,7,13,95,83,113,77,59,45,54,46,0,13,9,14,239,92,18,24,594,121,0,13,0,13,0,13,0,13,0,13,0,13,0,13,162,82,50,59,45,61,12,18,41,41,14,24,0,13,320,103,30,41,68,52,35,38,13,21,164,71,10,18,112,59,22,34,0,13,12,19,0,13,70,56,8,14,50.84,,33.95,55.31,62.5,40.24,Not Available,33.95%,55.31%,62.5%,1
2012,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,990,152,0,13,72,66,35,39,71,63,117,65,36,42,38,45,75,55,490,134,56,52,990,152,52,45,0,13,2,7,0,13,0,13,38,39,12,20,218,77,35,35,23,35,40,37,5,8,115,59,0,13,601,133,72,55,46,46,67,50,31,41,341,120,44,50,119,68,0,13,0,13,10,16,0,13,109,65,0,13,64.55,73.08,55.05,61.9,91.6,49.49,73.08%,55.05%,61.9%,91.6%,1
2012,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,123,53,2,4,0,13,22,23,12,17,0,13,9,13,10,15,0,13,26,28,42,26,123,53,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13,0,13,0,13,0,13,0,13,5,8,97,50,24,23,12,17,0,13,9,13,36,32,16,16,21,19,0,13,0,13,0,13,0,13,0,13,21,19,36.59,,0.0,46.39,0.0,21.14,Not Available,0.0%,46.39%,0.0%,1
2012,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,600,143,0,18,47,41,105,69,6,12,98,68,75,76,36,40,72,79,112,65,49,41,600,143,0,18,0,18,0,18,0,18,0,18,0,18,0,18,190,97,73,48,0,18,43,49,0,18,66,76,8,13,349,116,79,63,6,12,55,52,68,75,129,71,12,20,61,44,0,18,0,18,0,18,7,11,25,27,29,33,49.17,,34.74,56.45,52.46,18.67,Not Available,34.74%,56.45%,52.46%,1
2012,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,586,83,0,13,73,64,22,28,124,81,142,75,7,12,62,68,81,71,62,50,13,17,586,83,0,13,0,13,0,13,0,13,0,13,0,13,0,13,174,87,44,48,45,55,21,33,0,13,64,58,0,13,332,114,51,49,62,55,103,63,7,12,102,76,7,13,80,57,0,13,17,27,18,21,0,13,39,51,6,10,36.18,,36.78,32.83,48.75,10.58,Not Available,36.78%,32.83%,48.75%,1
