YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,318,92,0,14,16,19,6,9,41,41,116,89,8,12,52,60,0,14,79,60,0,14,318,92,5,8,5,8,0,14,0,14,0,14,0,14,0,14,13,23,0,14,0,14,0,14,0,14,13,23,0,14,283,87,11,18,41,41,111,86,8,12,112,87,0,14,17,15,6,9,0,14,5,9,0,14,6,10,0,14,43.71,0.0,100.0,42.4,35.29,24.84,0.0%,100.0%,42.4%,35.29%,1
2023,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,439,152,0,19,0,19,9,14,138,98,47,47,0,19,43,59,12,22,142,77,48,60,439,152,16,27,0,19,0,19,0,19,0,19,16,27,0,19,63,71,0,19,63,71,0,19,0,19,0,19,0,19,184,119,0,19,42,56,30,45,0,19,76,73,36,59,176,90,9,14,33,52,17,20,0,19,105,67,12,19,44.87,100.0,0.0,41.3,59.66,32.35,100.0%,0.0%,41.3%,59.66%,1
2023,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,244,115,0,19,10,15,0,19,0,19,34,51,35,50,29,32,0,19,119,59,17,22,244,115,0,19,0,19,0,19,0,19,0,19,0,19,0,19,76,64,0,19,0,19,0,19,5,10,60,56,11,17,142,106,10,15,0,19,34,51,30,49,62,48,6,11,26,36,0,19,0,19,0,19,0,19,26,36,0,19,75.0,,85.53,64.79,100.0,48.77,Not Available,85.53%,64.79%,100.0%,1
2023,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,430,95,19,19,23,25,74,41,46,46,51,43,21,35,29,28,58,41,97,58,12,21,430,95,11,18,11,18,0,14,0,14,0,14,0,14,0,14,19,20,0,14,0,14,0,14,0,14,19,20,0,14,360,92,95,49,46,46,51,43,21,35,135,63,12,21,40,24,10,16,0,14,0,14,0,14,30,20,0,14,47.67,0.0,100.0,43.33,75.0,22.56,0.0%,100.0%,43.33%,75.0%,1
2023,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,921,156,0,19,91,66,91,63,38,35,51,51,105,56,101,58,39,43,390,141,15,24,921,156,9,15,0,19,0,19,0,19,9,15,0,19,0,19,200,95,16,23,16,26,8,13,0,19,160,90,0,19,594,143,149,79,22,25,43,49,96,61,269,109,15,24,118,76,17,28,0,19,0,19,0,19,101,70,0,19,68.95,100.0,80.0,61.45,85.59,42.35,100.0%,80.0%,61.45%,85.59%,1
2023,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,747,172,0,19,25,42,113,84,111,101,45,57,17,24,73,58,78,89,270,156,15,23,747,172,45,50,0,19,0,19,0,19,0,19,45,50,0,19,82,79,33,55,0,19,32,49,0,19,17,30,0,19,577,174,105,87,111,101,13,25,17,24,316,137,15,23,43,45,0,19,0,19,0,19,0,19,43,45,0,19,58.63,100.0,20.73,57.71,100.0,36.14,100.0%,20.73%,57.71%,100.0%,1
2023,6037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,514,116,8,13,0,14,38,31,23,27,153,88,19,24,0,14,15,24,202,80,56,51,514,116,16,24,0,14,0,14,0,14,0,14,0,14,16,24,100,56,35,33,0,14,24,37,0,14,34,39,7,11,305,97,11,14,23,27,80,50,19,24,146,69,26,41,93,69,0,14,0,14,49,60,0,14,37,32,7,10,45.91,0.0,34.0,54.1,39.78,39.3,0.0%,34.0%,54.1%,39.78%,1
2023,6037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,655,106,0,19,0,19,110,79,125,100,58,62,48,41,37,39,55,60,222,98,0,19,655,106,22,35,22,35,0,19,0,19,0,19,0,19,0,19,170,100,0,19,70,77,0,19,10,16,90,79,0,19,412,131,88,71,13,27,58,62,29,33,224,90,0,19,51,71,0,19,42,69,0,19,9,16,0,19,0,19,55.27,0.0,58.82,61.41,17.65,33.89,0.0%,58.82%,61.41%,17.65%,1
2023,6037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,316,69,0,19,12,19,15,23,21,34,0,19,39,43,9,14,90,68,108,60,22,34,316,69,27,33,0,19,0,19,0,19,0,19,27,33,0,19,90,56,0,19,21,34,0,19,0,19,69,52,0,19,191,74,27,30,0,19,0,19,39,43,103,59,22,34,8,15,0,19,0,19,0,19,0,19,8,15,0,19,77.85,100.0,76.67,74.35,100.0,34.18,100.0%,76.67%,74.35%,100.0%,1
2023,6037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,370,94,0,19,75,75,27,34,27,40,44,41,25,42,36,51,36,47,67,57,33,42,370,94,0,19,0,19,0,19,0,19,0,19,0,19,0,19,60,37,34,43,0,19,0,19,0,19,0,19,26,39,281,90,68,66,27,40,44,41,25,42,110,76,7,15,29,45,0,19,0,19,0,19,0,19,29,45,0,19,44.32,,0.0,48.04,100.0,18.11,Not Available,0.0%,48.04%,100.0%,1
2023,6037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,401,82,0,14,47,36,52,40,31,41,32,35,52,43,32,31,15,24,85,54,55,42,401,82,0,14,0,14,0,14,0,14,0,14,0,14,0,14,11,17,0,14,0,14,0,14,0,14,11,17,0,14,364,80,92,54,31,41,32,35,38,38,116,61,55,42,26,26,7,11,0,14,0,14,14,21,5,9,0,14,45.89,,100.0,42.31,73.08,21.2,Not Available,100.0%,42.31%,73.08%,1
2023,6037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,415,108,0,14,9,16,13,19,41,37,104,94,32,38,52,38,11,16,123,59,30,30,415,108,7,12,0,14,0,14,0,14,0,14,7,12,0,14,64,41,13,19,11,18,8,13,0,14,18,19,14,22,335,112,0,14,30,31,96,93,32,38,161,59,16,19,9,16,9,16,0,14,0,14,0,14,0,14,0,14,52.53,100.0,28.12,57.61,0.0,29.64,100.0%,28.12%,57.61%,0.0%,1
2023,6037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,677,166,82,83,13,20,0,19,117,77,45,43,61,64,29,47,41,47,215,94,74,114,677,166,0,19,0,19,0,19,0,19,0,19,0,19,0,19,99,94,44,69,0,19,0,19,0,19,55,66,0,19,472,126,39,44,117,77,45,43,61,64,210,98,0,19,106,123,12,19,0,19,0,19,0,19,20,35,74,114,51.11,,55.56,57.42,18.87,31.76,Not Available,55.56%,57.42%,18.87%,1
2023,6037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,457,116,17,27,0,14,10,17,26,24,160,102,24,28,19,21,28,30,143,58,30,32,457,116,13,21,0,14,0,14,0,14,0,14,13,21,0,14,25,29,0,14,0,14,8,12,0,14,17,28,0,14,276,114,27,32,26,24,96,92,17,25,96,50,14,21,143,56,0,14,0,14,56,42,7,11,64,44,16,25,46.83,100.0,68.0,40.94,49.65,31.29,100.0%,68.0%,40.94%,49.65%,1
2023,6037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,383,126,0,19,18,31,0,19,28,45,35,38,22,37,61,68,18,31,144,78,57,56,383,126,0,19,0,19,0,19,0,19,0,19,0,19,0,19,107,77,0,19,0,19,22,34,0,19,85,73,0,19,169,84,18,31,28,45,0,19,22,37,92,69,9,17,107,74,0,19,0,19,13,17,0,19,46,43,48,54,63.97,,79.44,67.46,42.99,37.6,Not Available,79.44%,67.46%,42.99%,1
2023,6037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,284,130,0,14,0,14,7,12,56,64,0,14,0,14,64,103,53,46,95,58,9,15,284,130,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,226,125,0,14,56,64,0,14,0,14,170,109,0,14,58,44,7,12,0,14,0,14,0,14,42,39,9,15,74.65,,,75.22,72.41,33.45,Not Available,Not Available,75.22%,72.41%,1
2023,6037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,404,124,0,14,18,25,35,47,118,78,37,37,0,14,4,6,29,33,162,107,1,2,404,124,25,31,0,14,9,16,0,14,0,14,16,27,0,14,51,52,39,49,0,14,0,14,0,14,12,17,0,14,307,120,14,23,109,74,17,27,0,14,167,109,0,14,21,26,0,14,0,14,20,26,0,14,0,14,1,2,48.27,64.0,23.53,54.4,0.0,40.1,64.0%,23.53%,54.4%,0.0%,1
2023,6037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,641,240,31,44,0,14,54,50,149,115,91,91,27,37,150,185,0,14,134,84,5,10,641,240,19,32,19,32,0,14,0,14,0,14,0,14,0,14,26,41,26,41,0,14,0,14,0,14,0,14,0,14,515,239,35,42,149,115,91,91,22,36,218,207,0,14,81,72,5,12,0,14,0,14,5,10,66,70,5,10,48.52,0.0,0.0,46.6,87.65,20.9,0.0%,0.0%,46.6%,87.65%,1
2023,6037542502,Census Tract 5425.02,Compton,Los Angeles County,California,Compton,822,181,10,16,0,14,111,73,202,152,75,63,53,49,0,14,117,87,208,102,46,56,822,181,47,49,0,14,0,14,0,14,0,14,47,49,0,14,203,116,28,29,64,85,0,14,0,14,111,87,0,14,453,199,51,51,138,132,50,51,46,48,156,101,12,19,119,73,42,47,0,14,25,40,7,11,11,17,34,53,45.99,100.0,54.68,44.59,15.13,25.3,100.0%,54.68%,44.59%,15.13%,1
2023,6037542601,Census Tract 5426.01,Compton,Los Angeles County,California,Compton,557,103,30,22,24,25,53,39,111,73,24,27,16,19,25,25,82,55,186,84,6,9,557,103,33,31,9,14,9,15,0,14,0,14,15,23,0,14,97,70,0,14,45,52,0,14,0,14,46,47,6,9,393,89,98,52,31,32,24,27,16,19,224,75,0,14,34,23,0,14,26,20,0,14,0,14,8,12,0,14,55.48,45.45,47.42,61.07,23.53,33.39,45.45%,47.42%,61.07%,23.53%,1
2023,6037542602,Census Tract 5426.02,Compton,Los Angeles County,California,Compton,778,119,0,19,115,84,31,47,56,56,91,70,37,41,56,57,148,93,219,108,25,29,778,119,32,45,32,45,0,19,0,19,0,19,0,19,0,19,79,72,0,19,0,19,0,19,0,19,79,72,0,19,380,110,70,67,29,37,91,70,13,21,160,88,17,26,287,109,44,65,27,43,0,19,24,28,184,83,8,13,59.13,0.0,100.0,45.53,72.47,28.15,0.0%,100.0%,45.53%,72.47%,1
2023,6037542700,Census Tract 5427,Compton,Los Angeles County,California,Compton,425,161,0,19,4,9,38,51,161,120,0,19,22,33,0,19,84,116,114,90,2,4,425,161,97,91,0,19,0,19,0,19,0,19,97,91,0,19,60,53,27,44,24,32,0,19,0,19,9,17,0,19,214,141,15,22,85,83,0,19,22,33,92,115,0,19,54,69,0,19,52,69,0,19,0,19,0,19,2,4,51.76,100.0,15.0,53.27,0.0,26.82,100.0%,15.0%,53.27%,0.0%,1
2023,6037542800,Census Tract 5428,Compton,Los Angeles County,California,Compton,208,84,0,14,6,9,8,11,27,34,9,14,15,25,45,41,33,38,25,26,40,33,208,84,0,14,0,14,0,14,0,14,0,14,0,14,0,14,18,26,0,14,0,14,0,14,0,14,0,14,18,26,150,72,8,11,8,13,9,14,15,25,88,57,22,24,40,37,6,9,19,30,0,14,0,14,15,21,0,14,56.73,,0.0,68.67,37.5,12.02,Not Available,0.0%,68.67%,37.5%,1
2023,6037542900,Census Tract 5429,Compton,Los Angeles County,California,Compton,260,58,16,22,39,41,19,23,14,21,12,17,59,43,24,30,21,25,39,30,17,19,260,58,43,39,12,20,14,21,0,14,17,28,0,14,0,14,17,28,0,14,0,14,0,14,0,14,17,28,0,14,186,63,62,47,0,14,12,17,42,35,53,38,17,19,14,16,0,14,0,14,0,14,0,14,14,16,0,14,55.0,39.53,100.0,51.08,100.0,15.0,39.53%,100.0%,51.08%,100.0%,1
2023,6037543000,Census Tract 5430,Compton,Los Angeles County,California,Compton,375,125,0,14,0,14,38,61,0,14,2,5,15,24,36,56,33,54,205,117,46,41,375,125,39,61,0,14,0,14,0,14,0,14,39,61,0,14,113,97,0,14,0,14,0,14,0,14,98,95,15,24,171,124,38,61,0,14,0,14,15,24,101,86,17,26,52,60,0,14,0,14,2,5,0,14,36,56,14,22,77.07,100.0,86.73,67.84,69.23,54.67,100.0%,86.73%,67.84%,69.23%,1
2023,6037543100,Census Tract 5431,Compton,Los Angeles County,California,Compton,290,148,0,19,7,12,0,19,76,117,48,57,0,19,0,19,23,36,103,71,33,41,290,148,0,19,0,19,0,19,0,19,0,19,0,19,0,19,88,119,0,19,76,117,0,19,0,19,12,18,0,19,131,95,0,19,0,19,37,53,0,19,85,79,9,14,71,68,7,12,0,19,11,17,0,19,29,49,24,39,43.45,,13.64,64.89,40.85,35.52,Not Available,13.64%,64.89%,40.85%,1
