YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037408401,Census Tract 4084.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,443,109,46,40,14,24,22,28,35,32,60,48,36,43,60,54,8,15,96,66,66,49,443,109,8,11,0,14,0,14,0,14,0,14,8,11,0,14,109,69,46,40,0,14,0,14,0,14,63,55,0,14,209,83,22,28,35,32,60,48,0,14,50,52,42,35,117,74,14,24,0,14,0,14,36,43,43,30,24,37,45.15,100.0,57.8,23.92,67.52,21.67,100.0%,57.8%,23.92%,67.52%,1
2023,6037408402,Census Tract 4084.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,287,120,5,8,45,43,13,21,113,96,0,19,10,15,30,47,0,19,56,47,15,18,287,120,0,19,0,19,0,19,0,19,0,19,0,19,0,19,30,47,0,19,0,19,0,19,0,19,30,47,0,19,219,102,63,46,84,82,0,19,10,15,56,47,6,9,38,47,0,19,29,44,0,19,0,19,0,19,9,14,33.45,,100.0,30.14,0.0,19.51,Not Available,100.0%,30.14%,0.0%,1
2023,6037408503,Census Tract 4085.03,Hacienda Heights,Los Angeles County,California,HaciendaHeights,220,116,0,19,8,14,29,46,13,20,16,24,7,12,0,19,42,62,57,74,48,46,220,116,0,19,0,19,0,19,0,19,0,19,0,19,0,19,86,86,29,46,13,20,0,19,0,19,44,70,0,19,120,79,8,14,0,19,16,24,7,12,50,66,39,43,14,17,0,19,0,19,0,19,0,19,5,9,9,15,48.18,,51.16,47.5,35.71,25.91,Not Available,51.16%,47.5%,35.71%,1
2023,6037408504,Census Tract 4085.04,Hacienda Heights,Los Angeles County,California,HaciendaHeights,668,112,16,25,52,34,76,63,133,59,114,86,46,50,31,31,81,62,112,61,7,11,668,112,28,32,16,25,0,19,0,19,0,19,12,19,0,19,197,91,78,69,18,21,7,11,11,17,83,58,0,19,414,110,21,22,115,56,107,85,35,46,129,75,7,11,29,32,29,32,0,19,0,19,0,19,0,19,0,19,40.42,42.86,47.72,39.61,0.0,16.77,42.86%,47.72%,39.61%,0.0%,1
2023,6037408505,Census Tract 4085.05,Hacienda Heights,Los Angeles County,California,HaciendaHeights,180,66,0,14,0,14,26,25,0,14,19,27,15,20,17,25,3,6,46,35,54,46,180,66,0,14,0,14,0,14,0,14,0,14,0,14,0,14,36,32,0,14,0,14,0,14,11,18,25,28,0,14,118,57,26,25,0,14,19,27,4,6,36,32,33,38,26,23,0,14,0,14,0,14,0,14,5,8,21,18,45.0,,100.0,33.9,19.23,25.56,Not Available,100.0%,33.9%,19.23%,1
2023,6037408623,Census Tract 4086.23,Hacienda Heights,Los Angeles County,California,HaciendaHeights,321,65,38,40,26,26,57,41,57,27,0,14,19,19,28,29,4,6,64,32,28,23,321,65,6,8,0,14,0,14,0,14,0,14,6,8,0,14,69,39,31,27,19,19,0,14,2,5,5,8,12,13,184,55,64,46,38,22,0,14,11,18,71,37,0,14,62,35,26,27,0,14,0,14,6,8,14,16,16,20,35.83,100.0,10.14,44.57,32.26,19.94,100.0%,10.14%,44.57%,32.26%,1
2023,6037408624,Census Tract 4086.24,Hacienda Heights,Los Angeles County,California,HaciendaHeights,172,77,0,14,5,12,35,41,11,18,0,14,11,19,36,34,0,14,39,47,35,29,172,77,22,30,0,14,0,14,0,14,0,14,22,30,0,14,35,41,35,41,0,14,0,14,0,14,0,14,0,14,86,57,5,12,11,18,0,14,11,19,53,50,6,9,29,27,0,14,0,14,0,14,0,14,0,14,29,27,50.0,100.0,0.0,74.42,0.0,22.67,100.0%,0.0%,74.42%,0.0%,1
2023,6037408625,Census Tract 4086.25,Hacienda Heights,Los Angeles County,California,HaciendaHeights,219,77,0,14,8,13,10,15,15,18,8,13,0,14,42,52,23,26,58,47,55,49,219,77,0,14,0,14,0,14,0,14,0,14,0,14,0,14,9,14,0,14,0,14,0,14,0,14,9,14,0,14,147,68,18,20,15,18,8,13,0,14,80,60,26,31,63,57,0,14,0,14,0,14,0,14,34,42,29,44,56.16,,100.0,54.42,53.97,26.48,Not Available,100.0%,54.42%,53.97%,1
2023,6037408627,Census Tract 4086.27,Hacienda Heights,Los Angeles County,California,HaciendaHeights,122,58,0,14,15,21,7,11,23,37,6,7,12,20,12,20,14,20,9,12,24,27,122,58,0,14,0,14,0,14,0,14,0,14,0,14,0,14,6,10,0,14,0,14,0,14,0,14,0,14,6,10,97,55,15,21,23,37,6,7,0,14,35,30,18,25,19,23,7,11,0,14,0,14,12,20,0,14,0,14,38.52,,0.0,36.08,63.16,7.38,Not Available,0.0%,36.08%,63.16%,1
2023,6037408628,Census Tract 4086.28,Hacienda Heights,Los Angeles County,California,HaciendaHeights,680,161,0,19,37,48,53,58,101,100,38,47,84,95,0,19,56,53,233,105,78,64,680,161,6,10,0,19,0,19,0,19,0,19,6,10,0,19,182,109,19,22,9,14,28,44,0,19,107,99,19,28,353,142,61,64,87,100,10,16,84,95,62,40,49,50,139,66,10,15,5,9,0,19,0,19,114,61,10,17,54.85,100.0,58.79,41.36,82.01,34.26,100.0%,58.79%,41.36%,82.01%,1
