YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2013,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,423,109,0,12,21,24,75,48,56,52,60,69,20,29,0,12,40,33,127,83,24,41,423,109,8,12,8,12,0,12,0,12,0,12,0,12,0,12,52,38,21,25,16,19,0,12,0,12,15,24,0,12,291,97,67,50,14,23,60,69,20,29,130,76,0,12,72,46,0,12,26,42,0,12,0,12,22,25,24,41,44.21,0.0,28.85,51.55,30.56,30.02
2014,6037482402,Census Tract 4824.02,South San Gabriel,Los Angeles County,California,SouthSanGabriel,883,177,88,106,74,73,42,41,57,56,72,69,100,59,11,22,56,58,364,154,19,31,883,177,0,17,0,17,0,17,0,17,0,17,0,17,0,17,197,103,119,87,0,17,56,64,22,27,0,17,0,17,558,184,23,29,57,56,16,26,39,45,404,159,19,31,128,110,62,97,0,17,0,17,39,33,27,33,0,17,60.14,,11.17,79.39,51.56,41.22
2014,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,384,100,0,17,31,47,109,75,6,11,12,19,65,69,11,17,9,13,104,49,37,47,384,100,0,17,0,17,0,17,0,17,0,17,0,17,0,17,54,55,9,15,0,17,0,17,38,57,7,11,0,17,226,97,131,84,6,11,0,17,27,39,62,40,0,17,104,56,0,17,0,17,12,19,0,17,55,32,37,47,49.22,,83.33,39.38,52.88,27.08
2014,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,432,103,6,11,19,20,56,39,63,55,67,70,25,39,0,12,37,32,130,86,29,47,432,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,63,44,23,28,19,21,0,12,0,12,21,32,0,12,290,96,58,44,15,16,67,70,25,39,125,79,0,12,79,55,0,12,29,48,0,12,0,12,21,24,29,47,44.44,,33.33,51.72,26.58,30.09
2015,6037482402,Census Tract 4824.02,South San Gabriel,Los Angeles County,California,SouthSanGabriel,859,198,24,39,145,101,44,44,0,17,72,77,85,56,11,20,103,100,375,159,0,17,859,198,0,17,0,17,0,17,0,17,0,17,0,17,0,17,186,111,119,91,0,17,44,68,23,27,0,17,0,17,583,173,94,71,0,17,28,35,22,35,439,170,0,17,90,51,0,17,0,17,0,17,40,35,50,49,0,17,66.82,,12.37,79.07,100.0,43.66
2015,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,493,108,0,17,50,55,116,75,36,46,13,22,43,57,22,25,21,24,99,57,93,76,493,108,0,17,0,17,0,17,0,17,0,17,0,17,0,17,83,58,11,18,0,17,13,22,34,56,25,27,0,17,304,98,155,88,36,46,0,17,9,14,71,42,33,51,106,52,0,17,0,17,0,17,0,17,46,30,60,57,37.53,,71.08,26.32,43.4,20.08
2015,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,467,110,0,12,28,29,64,44,93,72,45,39,55,56,9,15,39,32,108,76,26,43,467,110,8,12,0,12,0,12,0,12,0,12,8,12,0,12,61,51,16,23,18,18,0,12,27,41,0,12,0,12,322,106,76,52,48,54,45,39,28,35,125,81,0,12,76,50,0,12,27,43,0,12,0,12,23,25,26,43,45.18,100.0,44.26,47.52,30.26,23.13
2016,6037482402,Census Tract 4824.02,South San Gabriel,Los Angeles County,California,SouthSanGabriel,861,200,20,33,129,96,38,38,17,28,110,90,21,35,0,17,104,100,354,185,68,84,861,200,18,29,0,17,0,17,0,17,0,17,18,29,0,17,176,124,112,88,0,17,64,84,0,17,0,17,0,17,584,198,75,63,17,28,46,42,0,17,378,193,68,84,83,60,0,17,0,17,0,17,21,35,62,59,0,17,55.63,100.0,0.0,64.73,100.0,41.11
2016,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,561,124,0,17,59,59,121,73,45,52,12,17,10,16,12,20,34,26,169,79,99,77,561,124,0,17,0,17,0,17,0,17,0,17,0,17,0,17,57,37,19,25,0,17,12,17,0,17,26,27,0,17,384,111,155,89,45,52,0,17,10,16,140,82,34,53,120,59,6,10,0,17,0,17,0,17,49,31,65,60,40.11,,45.61,39.06,40.83,30.12
2016,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,542,122,20,23,30,27,56,38,91,76,48,39,36,42,36,43,31,27,156,86,38,46,542,122,7,11,0,12,0,12,0,12,0,12,7,11,0,12,63,53,19,23,18,19,0,12,26,39,0,12,0,12,387,123,78,42,46,53,48,39,10,15,194,102,11,17,85,50,9,14,27,43,0,12,0,12,22,24,27,42,47.79,100.0,41.27,52.71,25.88,28.78
