YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037550101,Census Tract 5501.01,Norwalk,Los Angeles County,California,Norwalk,108,64,0,14,0,14,22,36,0,14,26,39,0,14,16,19,0,14,32,39,12,20,108,64,0,14,0,14,0,14,0,14,0,14,0,14,0,14,8,12,0,14,0,14,0,14,0,14,8,12,0,14,92,65,22,36,0,14,26,39,0,14,32,40,12,20,8,13,0,14,0,14,0,14,0,14,8,13,0,14,44.44,,100.0,34.78,100.0,29.63,Not Available,100.0%,34.78%,100.0%,1
2023,6037550201,Census Tract 5502.01,Norwalk,Los Angeles County,California,Norwalk,311,87,8,12,9,14,49,39,61,42,48,65,15,16,5,9,57,48,59,37,0,14,311,87,0,14,0,14,0,14,0,14,0,14,0,14,0,14,75,52,22,19,20,26,7,11,0,14,26,39,0,14,203,76,18,19,41,34,41,64,15,16,88,42,0,14,33,35,26,34,0,14,0,14,0,14,7,10,0,14,43.73,,34.67,50.74,21.21,18.97,Not Available,34.67%,50.74%,21.21%,1
2023,6037550202,Census Tract 5502.02,Norwalk,Los Angeles County,California,Norwalk,339,142,60,96,0,19,41,37,73,51,0,19,27,30,0,19,17,28,88,62,33,47,339,142,0,19,0,19,0,19,0,19,0,19,0,19,0,19,62,48,14,23,15,23,0,19,0,19,0,19,33,47,277,127,87,101,58,48,0,19,27,30,105,56,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,38.94,,0.0,47.65,,25.96,Not Available,0.0%,47.65%,Not Available,1
2023,6037550301,Census Tract 5503.01,Norwalk,Los Angeles County,California,Norwalk,415,115,0,14,0,14,28,25,25,40,56,66,44,64,30,37,40,49,192,84,0,14,415,115,0,14,0,14,0,14,0,14,0,14,0,14,0,14,141,100,0,14,25,40,40,60,44,64,32,34,0,14,207,87,28,25,0,14,16,27,0,14,163,87,0,14,67,66,0,14,0,14,0,14,0,14,67,66,0,14,73.73,,53.9,78.74,100.0,46.27,Not Available,53.9%,78.74%,100.0%,1
2023,6037551900,Census Tract 5519,Norwalk,Los Angeles County,California,Norwalk,198,87,0,19,22,32,0,19,16,19,11,21,0,19,0,19,17,25,124,77,8,14,198,87,43,49,0,19,0,19,0,19,0,19,43,49,0,19,30,28,0,19,6,10,0,19,0,19,24,27,0,19,109,74,22,32,10,16,11,21,0,19,66,62,0,19,16,19,0,19,0,19,0,19,0,19,8,12,8,14,71.21,100.0,80.0,60.55,50.0,62.63,100.0%,80.0%,60.55%,50.0%,1
2023,6037552001,Census Tract 5520.01,Norwalk,Los Angeles County,California,Norwalk,273,87,0,14,0,14,15,20,68,52,10,17,14,21,22,32,39,34,74,48,31,36,273,87,0,14,0,14,0,14,0,14,0,14,0,14,0,14,45,49,0,14,23,37,0,14,0,14,22,32,0,14,192,79,15,20,45,50,10,17,14,21,102,56,6,10,36,34,0,14,0,14,0,14,0,14,11,16,25,34,54.58,,48.89,60.42,30.56,27.11,Not Available,48.89%,60.42%,30.56%,1
2023,6037552002,Census Tract 5520.02,Norwalk,Los Angeles County,California,Norwalk,533,106,0,14,17,25,33,30,113,76,133,85,50,35,6,10,40,38,65,35,76,57,533,106,0,14,0,14,0,14,0,14,0,14,0,14,0,14,229,83,26,28,99,74,0,14,22,26,37,27,45,49,226,80,24,27,14,23,88,56,28,30,54,33,18,20,78,53,0,14,0,14,45,57,0,14,20,17,13,19,30.21,,25.76,36.28,25.64,12.2,Not Available,25.76%,36.28%,25.64%,1
2023,6037552100,Census Tract 5521,Norwalk,Los Angeles County,California,Norwalk,658,162,7,11,32,37,22,20,92,77,101,61,41,30,23,26,111,108,181,83,48,50,658,162,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,278,141,10,15,92,77,58,54,0,19,100,91,18,28,380,95,51,38,0,19,43,33,41,30,215,88,30,39,54.1,,,35.97,67.37,27.51,Not Available,Not Available,35.97%,67.37%,1
2023,6037552200,Census Tract 5522,Norwalk,Los Angeles County,California,Norwalk,1271,153,38,57,55,53,115,61,88,51,85,61,87,62,110,56,113,76,498,151,82,69,1271,153,58,52,23,34,0,19,14,23,0,19,21,34,0,19,247,91,14,22,37,39,0,19,40,48,136,71,20,34,784,174,143,88,36,30,65,56,40,40,438,146,62,60,182,61,28,33,15,20,6,10,7,13,126,67,0,19,63.57,36.21,71.26,60.97,73.08,39.18,36.21%,71.26%,60.97%,73.08%,1
2023,6037552301,Census Tract 5523.01,Norwalk,Los Angeles County,California,Norwalk,334,106,0,14,0,14,40,56,71,58,33,32,45,48,5,12,26,40,95,68,19,21,334,106,0,14,0,14,0,14,0,14,0,14,0,14,0,14,65,48,0,14,12,17,10,18,0,14,32,39,11,17,227,109,40,56,33,43,7,11,45,48,94,72,8,13,42,43,0,14,26,41,16,16,0,14,0,14,0,14,51.2,,49.23,61.23,0.0,28.44,Not Available,49.23%,61.23%,0.0%,1
