YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037482522,Census Tract 4825.22,Montebello,Los Angeles County,California,Montebello,453,117,8,13,20,24,43,38,59,42,57,44,45,50,28,44,80,64,89,60,24,24,453,117,11,16,0,14,0,14,0,14,0,14,11,16,0,14,93,65,12,19,0,14,11,17,11,18,49,56,10,17,305,91,51,38,59,42,35,39,34,48,112,69,14,18,44,37,8,12,0,14,11,17,0,14,25,30,0,14,53.42,100.0,64.52,47.87,56.82,19.65,100.0%,64.52%,47.87%,56.82%,1
2023,6037530005,Census Tract 5300.05,Montebello,Los Angeles County,California,Montebello,268,136,6,10,0,14,8,13,49,58,0,14,0,14,0,14,17,27,66,45,122,117,268,136,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,129,65,0,14,49,58,0,14,0,14,34,33,46,43,139,119,14,16,0,14,0,14,0,14,49,39,76,109,30.97,,,26.36,35.25,24.63,Not Available,Not Available,26.36%,35.25%,1
2023,6037530006,Census Tract 5300.06,Montebello,Los Angeles County,California,Montebello,1190,198,24,30,29,24,207,152,134,76,99,56,159,85,100,72,149,83,259,132,30,34,1190,198,42,39,0,14,0,14,0,14,17,28,25,28,0,14,168,80,55,51,5,8,18,21,39,38,51,43,0,14,779,178,171,150,129,77,81,56,88,69,280,91,30,34,201,123,34,33,0,14,0,14,15,22,152,125,0,14,56.05,100.0,53.57,47.24,83.08,21.76,100.0%,53.57%,47.24%,83.08%,1
2023,6037530007,Census Tract 5300.07,Montebello,Los Angeles County,California,Montebello,538,147,0,19,31,29,58,60,30,29,22,27,18,29,59,97,39,47,281,125,0,19,538,147,19,21,0,19,9,14,0,19,0,19,10,16,0,19,88,74,42,58,10,15,0,19,0,19,36,43,0,19,344,120,39,34,11,18,5,8,0,19,289,118,0,19,87,66,8,15,0,19,17,27,18,29,44,49,0,19,73.79,52.63,40.91,84.01,71.26,52.23,52.63%,40.91%,84.01%,71.26%,1
2023,6037530101,Census Tract 5301.01,Montebello,Los Angeles County,California,Montebello,1245,134,0,19,46,53,109,74,151,100,145,72,165,88,51,43,118,72,428,119,32,26,1245,134,0,19,0,19,0,19,0,19,0,19,0,19,0,19,181,91,9,15,52,79,0,19,16,25,97,68,7,10,719,119,118,80,82,57,102,69,60,53,341,108,16,18,345,87,28,25,17,20,43,39,89,68,159,68,9,14,61.2,,62.43,55.77,71.88,34.38,Not Available,62.43%,55.77%,71.88%,1
2023,6037530102,Census Tract 5301.02,Montebello,Los Angeles County,California,Montebello,995,192,6,11,36,29,72,54,47,40,134,72,97,64,11,17,197,150,277,101,118,82,995,192,19,32,0,14,0,14,0,14,0,14,19,32,0,14,283,171,38,49,4,9,16,19,12,19,213,165,0,14,370,116,67,39,36,37,60,69,25,25,108,72,74,56,323,84,9,14,7,12,58,37,60,55,145,77,44,59,58.49,100.0,79.51,35.95,63.47,27.84,100.0%,79.51%,35.95%,63.47%,1
2023,6037530202,Census Tract 5302.02,Montebello,Los Angeles County,California,Montebello,372,118,0,14,11,18,28,40,0,14,36,42,63,75,74,68,41,49,71,71,48,50,372,118,23,35,0,14,0,14,0,14,23,35,0,14,0,14,28,44,0,14,0,14,0,14,0,14,0,14,28,44,240,104,28,40,0,14,36,42,40,66,136,85,0,14,81,69,11,18,0,14,0,14,0,14,50,63,20,23,66.94,100.0,0.0,73.33,61.73,19.09,100.0%,0.0%,73.33%,61.73%,1
2023,6037530203,Census Tract 5302.03,Montebello,Los Angeles County,California,Montebello,778,87,4,7,38,37,58,53,12,19,40,41,67,43,89,70,188,97,263,107,19,16,778,87,0,14,0,14,0,14,0,14,0,14,0,14,0,14,184,89,32,43,0,14,11,17,9,15,132,92,0,14,487,113,64,42,12,19,24,35,58,40,325,117,4,7,107,67,4,7,0,14,5,9,0,14,83,66,15,14,78.02,,76.63,78.64,77.57,33.8,Not Available,76.63%,78.64%,77.57%,1
2023,6037530204,Census Tract 5302.04,Montebello,Los Angeles County,California,Montebello,853,195,14,23,71,50,74,62,168,146,92,59,68,47,19,28,120,75,227,101,0,14,853,195,14,22,0,14,14,22,0,14,0,14,0,14,0,14,103,67,25,40,0,14,48,53,0,14,30,29,0,14,626,175,124,68,154,143,34,42,53,41,261,87,0,14,110,66,10,20,0,14,10,17,15,22,75,62,0,14,50.88,0.0,29.13,50.16,81.82,26.61,0.0%,29.13%,50.16%,81.82%,1
2023,6037531800,Census Tract 5318,Montebello,Los Angeles County,California,Montebello,1046,290,56,65,289,247,196,103,48,43,48,55,40,43,65,55,90,64,161,100,53,52,1046,290,0,14,0,14,0,14,0,14,0,14,0,14,0,14,107,75,58,66,26,32,23,36,0,14,0,14,0,14,807,274,402,242,22,26,25,39,40,43,293,128,25,38,132,69,81,62,0,14,0,14,0,14,23,24,28,36,34.03,,0.0,41.26,17.42,15.39,Not Available,0.0%,41.26%,17.42%,1
