YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037901218,Census Tract 9012.18,Palmdale,Los Angeles County,California,Palmdale,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,,,,,,,Not Available,Not Available,Not Available,Not Available,1
2023,6037910002,Census Tract 9100.02,Palmdale,Los Angeles County,California,Palmdale,593,233,9,16,0,19,15,24,58,79,0,19,12,22,0,19,200,105,196,176,103,129,593,233,0,19,0,19,0,19,0,19,0,19,0,19,0,19,115,132,0,19,0,19,0,19,0,19,31,38,84,128,386,165,24,30,46,76,0,19,12,22,285,160,19,31,92,117,0,19,12,29,0,19,0,19,80,112,0,19,68.8,,26.96,76.94,86.96,33.05,Not Available,26.96%,76.94%,86.96%,1
2023,6037910210,Census Tract 9102.10,Palmdale,Los Angeles County,California,Palmdale,267,148,35,47,0,19,37,44,86,95,61,82,17,27,0,19,0,19,31,30,0,19,267,148,0,19,0,19,0,19,0,19,0,19,0,19,0,19,47,53,35,47,0,19,12,22,0,19,0,19,0,19,220,134,37,44,86,95,49,79,17,27,31,30,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,17.98,,0.0,21.82,,11.61,Not Available,0.0%,21.82%,Not Available,1
2023,6037910213,Census Tract 9102.13,Palmdale,Los Angeles County,California,Palmdale,83,96,53,84,0,14,0,14,0,14,25,42,0,14,0,14,0,14,5,8,0,14,83,96,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,83,96,53,84,0,14,25,42,0,14,5,8,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,6.02,,,6.02,,6.02,Not Available,Not Available,6.02%,Not Available,1
2023,6037910214,Census Tract 9102.14,Palmdale,Los Angeles County,California,Palmdale,316,119,12,17,32,43,70,60,25,30,0,19,29,44,10,19,39,49,81,63,18,28,316,119,26,30,0,19,18,27,0,19,0,19,8,13,0,19,62,54,44,45,0,19,0,19,0,19,0,19,18,28,197,94,70,65,7,12,0,19,29,44,91,62,0,19,31,48,0,19,0,19,0,19,0,19,31,48,0,19,50.32,30.77,0.0,60.91,100.0,25.63,30.77%,0.0%,60.91%,100.0%,1
2023,6037910215,Census Tract 9102.15,Palmdale,Los Angeles County,California,Palmdale,726,180,6,11,7,11,27,25,172,103,51,78,23,39,76,71,85,83,219,135,60,90,726,180,23,35,0,19,23,35,0,19,0,19,0,19,0,19,101,91,8,14,42,51,0,19,0,19,51,76,0,19,539,152,25,23,99,77,51,78,23,39,286,125,55,89,63,73,7,11,8,13,0,19,0,19,43,64,5,7,55.51,0.0,50.5,57.33,68.25,30.17,0.0%,50.5%,57.33%,68.25%,1
2023,6037910216,Census Tract 9102.16,Palmdale,Los Angeles County,California,Palmdale,286,133,19,32,41,46,0,19,38,46,0,19,0,19,13,21,36,55,74,55,65,70,286,133,9,14,0,19,9,14,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,277,134,60,52,29,45,0,19,0,19,123,85,65,70,0,19,0,19,0,19,0,19,0,19,0,19,0,19,43.01,0.0,,44.4,,25.87,0.0%,Not Available,44.4%,Not Available,1
2023,6037910217,Census Tract 9102.17,Palmdale,Los Angeles County,California,Palmdale,177,169,5,10,14,24,9,15,0,19,0,19,0,19,0,19,9,18,132,166,8,12,177,169,0,19,0,19,0,19,0,19,0,19,0,19,0,19,15,24,0,19,0,19,0,19,0,19,15,24,0,19,154,166,28,29,0,19,0,19,0,19,126,164,0,19,8,12,0,19,0,19,0,19,0,19,0,19,8,12,79.66,,100.0,81.82,0.0,74.58,Not Available,100.0%,81.82%,0.0%,1
2023,6037910218,Census Tract 9102.18,Palmdale,Los Angeles County,California,Palmdale,507,150,12,19,26,30,45,44,0,14,30,29,86,85,14,25,38,37,244,117,12,20,507,150,0,14,0,14,0,14,0,14,0,14,0,14,0,14,12,20,0,14,0,14,0,14,0,14,12,20,0,14,258,104,43,38,0,14,30,29,86,85,87,56,12,20,237,113,40,41,0,14,0,14,0,14,197,108,0,14,75.35,,100.0,67.05,83.12,48.13,Not Available,100.0%,67.05%,83.12%,1
2023,6037910301,Census Tract 9103.01,Palmdale,Los Angeles County,California,Palmdale,415,325,185,302,27,37,10,17,28,31,10,17,0,14,0,14,0,14,81,78,74,89,415,325,0,14,0,14,0,14,0,14,0,14,0,14,0,14,18,21,0,14,8,13,10,17,0,14,0,14,0,14,287,310,222,306,20,29,0,14,0,14,45,56,0,14,110,107,0,14,0,14,0,14,0,14,36,57,74,89,19.52,,0.0,15.68,32.73,19.52,Not Available,0.0%,15.68%,32.73%,1
2023,6037910302,Census Tract 9103.02,Palmdale,Los Angeles County,California,Palmdale,211,124,0,19,0,19,64,69,49,54,0,19,14,25,17,31,0,19,61,92,6,28,211,124,31,52,31,52,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,157,113,33,48,49,54,0,19,14,25,61,92,0,19,23,35,0,19,0,19,0,19,0,19,17,31,6,28,43.6,0.0,,47.77,73.91,28.91,0.0%,Not Available,47.77%,73.91%,1
2023,6037910401,Census Tract 9104.01,Palmdale,Los Angeles County,California,Palmdale,1174,263,13,21,40,41,213,148,33,42,87,89,235,149,104,96,71,91,378,194,0,19,1174,263,41,37,0,19,0,19,0,19,28,30,13,22,0,19,311,179,138,124,33,42,35,56,14,24,91,101,0,19,602,204,109,91,0,19,17,42,177,141,299,162,0,19,220,144,19,33,0,19,35,49,16,33,150,133,0,19,67.12,100.0,33.76,79.07,75.45,32.2,100.0%,33.76%,79.07%,75.45%,1
2023,6037910404,Census Tract 9104.04,Palmdale,Los Angeles County,California,Palmdale,623,134,12,21,32,37,107,79,26,37,65,76,52,47,0,14,146,92,143,95,40,42,623,134,26,37,0,14,26,37,0,14,0,14,0,14,0,14,228,109,57,61,0,14,0,14,18,28,131,86,22,35,264,114,94,66,0,14,18,20,23,35,111,84,18,26,105,98,0,14,0,14,47,73,11,16,47,62,0,14,54.74,0.0,65.35,50.76,55.24,22.95,0.0%,65.35%,50.76%,55.24%,1
2023,6037910405,Census Tract 9104.05,Palmdale,Los Angeles County,California,Palmdale,1271,146,0,19,61,52,87,71,114,66,179,83,60,49,42,36,103,58,528,128,97,69,1271,146,159,85,31,48,0,19,49,45,0,19,60,55,19,32,361,127,60,52,47,51,30,39,18,28,187,97,19,28,679,132,48,32,67,44,94,51,42,39,386,119,42,45,72,46,9,14,0,19,6,11,0,19,40,34,17,28,57.67,37.74,56.79,63.03,55.56,41.54,37.74%,56.79%,63.03%,55.56%,1
2023,6037910501,Census Tract 9105.01,Palmdale,Los Angeles County,California,Palmdale,2046,192,72,66,49,64,174,108,143,105,263,131,138,94,183,90,188,116,734,187,102,69,2046,192,172,110,21,35,0,19,22,33,55,68,74,83,0,19,511,177,108,87,28,43,20,33,23,36,313,134,19,31,993,220,110,95,68,70,193,120,52,52,487,189,83,64,370,114,56,45,47,63,28,31,8,13,231,78,0,19,60.75,75.0,65.75,54.28,64.59,35.87,75.0%,65.75%,54.28%,64.59%,1
2023,6037910502,Census Tract 9105.02,Palmdale,Los Angeles County,California,Palmdale,830,168,38,62,30,43,115,61,20,23,54,57,16,25,81,85,32,49,346,118,98,87,830,168,120,96,12,20,0,14,0,14,0,14,108,93,0,14,268,128,56,67,0,14,27,41,16,25,151,104,18,27,326,103,93,63,20,23,27,40,0,14,158,82,28,42,116,101,22,28,0,14,0,14,0,14,42,30,52,81,57.23,90.0,62.31,48.47,36.21,41.69,90.0%,62.31%,48.47%,36.21%,1
2023,6037910504,Census Tract 9105.04,Palmdale,Los Angeles County,California,Palmdale,413,122,0,14,2,7,42,40,40,43,68,60,73,93,72,70,19,30,97,68,0,14,413,122,0,14,0,14,0,14,0,14,0,14,0,14,0,14,51,63,0,14,0,14,0,14,0,14,51,63,0,14,317,127,35,37,40,43,42,53,66,93,134,83,0,14,45,41,9,15,0,14,26,34,7,12,3,5,0,14,63.2,,100.0,63.09,22.22,23.49,Not Available,100.0%,63.09%,22.22%,1
2023,6037910505,Census Tract 9105.05,Palmdale,Los Angeles County,California,Palmdale,206,78,0,14,0,14,0,14,18,21,26,35,10,14,27,38,49,41,70,37,6,10,206,78,14,22,0,14,0,14,0,14,0,14,14,22,0,14,10,19,0,14,0,14,0,14,0,14,10,19,0,14,150,70,0,14,7,12,26,35,5,9,106,62,6,10,32,27,0,14,11,17,0,14,5,9,16,20,0,14,75.73,100.0,100.0,74.0,65.62,33.98,100.0%,100.0%,74.0%,65.62%,1
2023,6037910601,Census Tract 9106.01,Palmdale,Los Angeles County,California,Palmdale,514,156,37,59,144,119,0,19,103,74,0,19,70,58,56,53,0,19,85,72,19,37,514,156,0,19,0,19,0,19,0,19,0,19,0,19,0,19,157,124,105,108,0,19,0,19,42,42,0,19,10,36,296,124,76,81,93,72,0,19,28,44,90,76,9,14,61,49,0,19,10,16,0,19,0,19,51,49,0,19,41.05,,26.75,39.86,83.61,16.54,Not Available,26.75%,39.86%,83.61%,1
