YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2011,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,451,128,0,95,4,7,91,73,35,42,85,54,42,55,59,61,22,32,85,78,28,46,451,128,42,55,0,95,0,95,0,95,42,55,0,95,0,95,118,67,21,31,30,46,35,40,0,95,32,41,0,95,291,130,74,67,5,11,50,52,0,95,134,90,28,46,0,95,0,95,0,95,0,95,0,95,0,95,0,95,46.12,100.0,27.12,46.05,,18.85
2011,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,313,117,0,95,40,35,53,53,23,35,10,15,0,95,46,54,36,50,95,69,10,16,313,117,25,28,0,95,0,95,0,95,0,95,25,28,0,95,176,104,73,61,0,95,0,95,0,95,103,81,0,95,89,58,20,25,0,95,10,15,0,95,49,49,10,16,23,35,0,95,23,35,0,95,0,95,0,95,0,95,56.55,100.0,58.52,55.06,0.0,30.35
2011,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,522,93,0,95,0,95,16,27,46,52,35,48,147,81,47,37,25,28,202,84,4,9,522,93,82,53,0,95,5,8,0,95,0,95,77,53,0,95,123,87,0,95,33,49,30,46,13,22,47,40,0,95,266,97,16,27,8,15,5,14,83,76,150,73,4,9,51,54,0,95,0,95,0,95,51,54,0,95,0,95,80.65,93.9,48.78,87.59,100.0,38.7
2011,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,529,105,0,95,44,40,0,95,61,45,119,66,6,14,4,9,132,84,157,82,6,10,529,105,157,62,0,95,7,13,74,62,0,95,76,47,0,95,90,75,0,95,21,32,45,55,0,95,18,29,6,10,244,85,44,40,26,41,0,95,6,14,168,72,0,95,38,49,0,95,7,12,0,95,0,95,31,47,0,95,56.52,48.41,20.0,71.31,81.58,29.68
2011,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,372,102,0,95,15,18,63,52,63,54,31,28,35,42,11,14,57,53,97,57,0,95,372,102,29,30,0,95,25,29,0,95,0,95,4,8,0,95,99,68,9,15,0,95,0,95,0,95,90,66,0,95,212,88,69,55,38,46,22,24,25,38,58,45,0,95,32,27,0,95,0,95,9,14,10,17,13,15,0,95,53.76,13.79,90.91,39.15,71.88,26.08
2012,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,473,114,6,12,25,25,9,14,33,53,68,60,91,60,8,13,53,53,180,101,0,13,473,114,24,20,0,13,0,13,0,13,0,13,24,20,0,13,86,67,9,14,0,13,13,22,21,35,43,52,0,13,280,87,31,27,33,53,42,54,59,51,115,70,0,13,83,55,0,13,0,13,13,20,11,17,59,50,0,13,70.19,100.0,74.42,62.14,84.34,38.05
2012,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,593,139,0,18,12,15,83,62,84,69,33,38,76,58,60,49,55,48,175,106,15,24,593,139,46,42,0,18,17,26,0,18,0,18,29,37,0,18,150,89,0,18,51,51,0,18,11,16,88,73,0,18,388,118,95,60,16,26,33,38,56,53,173,89,15,24,9,13,0,18,0,18,0,18,9,13,0,18,0,18,61.72,63.04,66.0,59.02,100.0,29.51
2012,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,216,70,0,13,3,6,14,21,23,23,34,33,6,11,0,13,35,36,73,46,28,26,216,70,14,22,0,13,0,13,14,22,0,13,0,13,0,13,33,29,3,6,0,13,0,13,0,13,30,29,0,13,129,60,14,21,18,22,15,19,0,13,78,58,4,7,40,30,0,13,5,8,5,9,6,11,0,13,24,26,52.78,0.0,90.91,60.47,15.0,33.8
2012,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,528,132,0,18,17,19,109,82,40,52,99,70,39,49,67,75,36,41,84,73,37,50,528,132,43,51,0,18,0,18,0,18,29,45,14,22,0,18,152,83,52,54,36,55,35,43,0,18,29,33,0,18,327,123,74,69,4,7,64,61,10,16,144,102,31,50,6,9,0,18,0,18,0,18,0,18,0,18,6,9,42.8,100.0,19.08,47.09,0.0,15.91
2012,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,297,95,0,18,39,33,40,45,37,50,35,42,0,18,54,52,6,9,78,70,8,13,297,95,11,12,0,18,0,18,0,18,0,18,11,12,0,18,157,81,70,52,5,9,27,41,0,18,55,55,0,18,97,67,9,15,0,18,8,14,0,18,72,62,8,13,32,48,0,18,32,48,0,18,0,18,0,18,0,18,46.46,100.0,35.03,74.23,0.0,26.26
2012,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,534,91,0,13,4,8,16,26,54,57,53,62,70,56,59,48,35,43,235,96,8,13,534,91,86,66,0,13,6,9,0,13,0,13,80,65,0,13,183,98,0,13,35,52,53,62,18,30,77,65,0,13,256,93,16,26,13,22,0,13,47,47,172,85,8,13,9,12,4,8,0,13,0,13,5,8,0,13,0,13,74.72,93.02,51.91,85.55,55.56,44.01
2012,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,468,88,0,13,52,47,8,13,61,43,67,66,3,7,6,9,119,74,144,59,8,14,468,88,100,54,0,13,20,23,0,13,0,13,80,50,0,13,80,76,0,13,0,13,58,66,0,13,22,26,0,13,244,88,60,50,32,39,9,12,3,7,132,68,8,14,44,46,0,13,9,16,0,13,0,13,35,41,0,13,58.12,80.0,27.5,55.33,79.55,30.77
2012,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,361,94,0,13,21,22,83,59,44,46,38,32,17,19,12,14,58,54,88,54,0,13,361,94,10,9,0,13,5,8,0,13,0,13,5,9,0,13,96,69,8,13,0,13,0,13,0,13,88,68,0,13,225,84,96,64,39,45,30,29,7,12,53,41,0,13,30,25,0,13,0,13,8,13,10,15,12,14,0,13,48.48,50.0,91.67,26.67,73.33,24.38
2013,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,487,121,0,12,29,27,8,14,62,69,109,88,46,53,0,12,57,56,176,85,0,12,487,121,24,20,0,12,0,12,0,12,0,12,24,20,0,12,93,81,8,14,0,12,39,40,0,12,46,55,0,12,283,94,29,27,62,69,46,55,34,50,112,72,0,12,87,55,0,12,0,12,24,26,12,19,51,44,0,12,57.29,100.0,49.46,51.59,72.41,36.14
2013,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,682,135,11,17,40,42,101,72,92,68,32,34,73,67,58,46,69,56,194,97,12,18,682,135,56,49,0,17,21,32,0,17,0,17,35,39,0,17,126,81,25,39,49,50,0,17,8,13,44,45,0,17,448,111,127,78,22,25,32,34,65,65,190,90,12,18,52,54,0,17,0,17,0,17,0,17,52,54,0,17,57.77,62.5,41.27,56.92,100.0,28.45
2013,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,176,72,0,12,3,6,7,10,28,27,14,17,7,13,28,31,8,12,75,58,6,10,176,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,53,39,3,6,0,12,0,12,0,12,50,39,0,12,111,59,7,10,23,25,14,17,0,12,61,54,6,10,12,18,0,12,5,10,0,12,7,13,0,12,0,12,67.05,,94.34,54.95,58.33,42.61
2013,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,536,111,0,17,14,17,127,84,28,37,124,86,32,41,60,66,58,56,55,39,38,47,536,111,34,43,0,17,0,17,0,17,25,40,9,16,0,17,154,78,57,52,0,17,25,40,0,17,72,60,0,17,339,115,84,74,28,37,99,80,7,10,92,70,29,46,9,14,0,17,0,17,0,17,0,17,0,17,9,14,38.25,100.0,46.75,29.2,0.0,10.26
2013,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,374,112,0,17,54,52,32,36,17,20,56,55,0,17,65,51,6,11,144,88,0,17,374,112,12,15,0,17,0,17,0,17,0,17,12,15,0,17,206,106,76,61,8,13,36,52,0,17,86,70,0,17,145,83,10,16,9,15,9,16,0,17,117,84,0,17,11,16,0,17,0,17,11,16,0,17,0,17,0,17,57.49,100.0,41.75,80.69,0.0,38.5
2013,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,551,80,0,12,5,9,21,32,29,29,86,69,105,71,50,58,16,18,229,99,10,15,551,80,105,66,0,12,7,11,0,12,18,29,80,67,0,12,118,78,0,12,0,12,55,58,25,32,38,43,0,12,317,99,21,32,22,26,31,37,56,56,177,93,10,15,11,12,5,9,0,12,0,12,6,9,0,12,0,12,72.6,93.33,53.39,73.5,54.55,41.56
2013,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,395,78,8,13,41,42,8,11,33,28,86,61,8,10,7,10,52,45,139,56,13,16,395,78,113,48,0,12,17,20,4,6,0,12,92,47,0,12,71,54,0,12,0,12,44,50,4,6,23,22,0,12,196,80,57,46,9,15,38,35,4,8,75,57,13,16,15,17,0,12,7,12,0,12,0,12,8,13,0,12,52.15,81.42,38.03,40.31,53.33,35.19
2013,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,309,96,0,12,21,21,41,32,63,56,24,23,32,35,7,11,62,53,52,35,7,11,309,96,27,33,0,12,7,10,0,12,20,32,0,12,0,12,98,73,0,12,23,37,0,12,0,12,75,61,0,12,163,62,62,37,33,41,16,18,12,17,33,26,7,11,21,21,0,12,0,12,8,14,0,12,13,15,0,12,49.51,74.07,76.53,27.61,61.9,16.83
2014,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,520,116,6,11,10,17,37,47,63,70,81,66,62,45,0,12,118,88,143,76,0,12,520,116,14,17,0,12,0,12,0,12,0,12,14,17,0,12,172,101,8,12,29,46,38,55,16,23,81,80,0,12,225,100,16,21,34,52,21,25,31,47,123,75,0,12,109,66,29,46,0,12,22,24,15,22,43,37,0,12,62.12,100.0,56.4,68.44,53.21,27.5
2014,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,675,123,7,13,44,46,71,54,117,60,65,58,42,46,53,38,82,64,194,96,0,17,675,123,48,44,0,17,14,24,0,17,0,17,34,37,0,17,189,88,28,43,82,61,35,54,0,17,44,37,0,17,393,117,94,60,21,24,30,34,42,46,206,102,0,17,45,51,0,17,0,17,0,17,0,17,45,51,0,17,54.96,70.83,23.28,63.1,100.0,28.74
2014,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,210,74,15,22,6,9,11,13,16,18,12,14,23,24,48,43,0,12,74,50,5,8,210,74,12,18,0,12,0,12,0,12,12,18,0,12,0,12,75,47,26,24,0,12,0,12,0,12,49,38,0,12,106,58,6,9,10,16,12,14,0,12,73,56,5,8,17,18,0,12,6,10,0,12,11,16,0,12,0,12,69.05,100.0,65.33,68.87,64.71,35.24
2014,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,563,101,12,18,29,27,121,84,32,39,74,64,36,43,52,52,61,60,129,59,17,18,563,101,72,49,0,17,0,17,0,17,27,41,45,45,0,17,157,77,56,40,0,17,29,44,0,17,72,63,0,17,315,108,106,84,32,39,45,47,9,13,116,56,7,10,19,20,0,17,0,17,0,17,0,17,9,14,10,14,49.38,100.0,45.86,39.68,47.37,22.91
