YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2011,6037534404,Census Tract 5344.04,Cudahy,Los Angeles County,California,Cudahy,746,74,0,95,67,53,102,74,103,61,92,59,25,30,62,38,99,71,196,84,0,95,746,74,12,18,0,95,0,95,0,95,0,95,12,18,0,95,221,72,44,52,5,10,55,49,16,27,101,59,0,95,436,98,125,69,98,59,37,38,9,15,167,73,0,95,77,56,0,95,0,95,0,95,0,95,77,56,0,95,51.21,100.0,52.94,40.37,100.0,26.27,100.0%,52.94%,40.37%,100.0%,1
2011,6037534405,Census Tract 5344.05,Cudahy,Los Angeles County,California,Cudahy,800,82,0,95,0,95,101,64,63,54,89,63,79,54,66,50,110,71,286,108,6,11,800,82,50,55,0,95,0,95,11,20,0,95,39,49,0,95,155,66,24,34,23,27,0,95,34,41,74,54,0,95,520,116,63,59,40,44,48,34,33,27,330,103,6,11,75,48,14,20,0,95,30,48,12,20,19,24,0,95,67.62,78.0,69.68,69.81,41.33,35.75,78.0%,69.68%,69.81%,41.33%,1
2011,6037534406,Census Tract 5344.06,Cudahy,Los Angeles County,California,Cudahy,963,64,8,14,68,58,126,67,149,71,104,54,85,55,86,51,93,56,218,82,26,43,963,64,8,13,0,95,0,95,0,95,0,95,8,13,0,95,251,95,73,60,0,95,55,44,19,30,104,57,0,95,645,99,129,56,137,68,49,37,66,44,238,80,26,43,59,50,0,95,12,21,0,95,0,95,47,48,0,95,50.05,100.0,49.0,47.13,79.66,22.64,100.0%,49.0%,47.13%,79.66%,1
2011,6037534502,Census Tract 5345.02,Cudahy,Los Angeles County,California,Cudahy,491,98,0,95,10,18,85,61,29,41,76,41,21,24,4,9,115,76,151,67,0,95,491,98,68,64,33,50,0,95,26,41,0,95,9,13,0,95,143,83,14,22,29,41,45,55,0,95,55,51,0,95,238,83,32,29,0,95,5,8,9,14,192,78,0,95,42,34,16,23,0,95,0,95,12,20,14,23,0,95,59.27,13.24,38.46,84.45,61.9,30.75,13.24%,38.46%,84.45%,61.9%,1
2011,6037536102,Census Tract 5361.02,Cudahy,Los Angeles County,California,Cudahy,342,112,0,95,37,56,74,58,28,34,38,55,48,56,0,95,0,95,117,80,0,95,342,112,0,95,0,95,0,95,0,95,0,95,0,95,0,95,74,71,37,56,0,95,0,95,37,56,0,95,0,95,133,74,74,58,8,17,38,55,0,95,13,20,0,95,135,81,0,95,20,30,0,95,11,17,104,76,0,95,48.25,,50.0,9.77,85.19,34.21,Not Available,50.0%,9.77%,85.19%,1
2012,6037533806,Census Tract 5338.06,Cudahy,Los Angeles County,California,Cudahy,658,119,0,13,25,28,64,58,47,40,31,28,0,13,31,37,51,49,402,131,7,12,658,119,40,39,0,13,0,13,0,13,0,13,40,39,0,13,165,91,18,28,0,13,0,13,0,13,147,89,0,13,422,106,71,59,47,40,21,23,0,13,276,106,7,12,31,24,0,13,0,13,10,16,0,13,21,25,0,13,73.56,100.0,89.09,65.4,67.74,61.09,100.0%,89.09%,65.4%,67.74%,1
2012,6037534201,Census Tract 5342.01,Cudahy,Los Angeles County,California,Cudahy,843,66,6,9,26,41,55,40,71,50,132,66,42,36,115,66,71,45,325,96,0,13,843,66,29,26,0,13,0,13,0,13,12,20,17,19,0,13,202,86,0,13,0,13,71,53,11,17,120,67,0,13,526,93,81,57,71,50,61,44,19,20,294,103,0,13,86,59,6,9,0,13,0,13,0,13,80,58,0,13,65.6,100.0,64.85,59.51,93.02,38.55,100.0%,64.85%,59.51%,93.02%,1
2012,6037534301,Census Tract 5343.01,Cudahy,Los Angeles County,California,Cudahy,890,85,47,46,50,39,10,15,93,55,104,74,72,48,50,36,93,59,320,97,51,47,890,85,106,63,0,13,18,28,0,13,21,32,50,39,17,26,164,75,31,38,0,13,40,45,9,12,84,63,0,13,540,95,76,49,75,47,64,56,42,34,249,80,34,39,80,52,0,13,0,13,0,13,0,13,80,52,0,13,60.11,66.98,56.71,53.89,100.0,35.96,66.98%,56.71%,53.89%,100.0%,1
2012,6037534302,Census Tract 5343.02,Cudahy,Los Angeles County,California,Cudahy,731,51,11,15,33,31,61,45,69,48,109,53,106,58,62,40,94,54,186,67,0,13,731,51,0,13,0,13,0,13,0,13,0,13,0,13,0,13,246,72,26,31,22,25,36,26,27,27,135,63,0,13,471,86,79,46,47,41,73,45,79,54,193,59,0,13,14,15,0,13,0,13,0,13,0,13,14,15,0,13,61.29,,65.85,57.75,100.0,25.44,Not Available,65.85%,57.75%,100.0%,1
2012,6037534403,Census Tract 5344.03,Cudahy,Los Angeles County,California,Cudahy,591,62,0,13,18,24,10,16,77,57,172,69,15,16,57,55,25,26,209,71,8,12,591,62,59,43,14,23,16,25,0,13,0,13,29,33,0,13,60,40,0,13,0,13,0,13,0,13,52,38,8,12,391,80,0,13,61,50,162,70,10,13,158,77,0,13,81,51,14,14,0,13,10,16,5,9,52,45,0,13,51.78,49.15,86.67,42.97,70.37,35.36,49.15%,86.67%,42.97%,70.37%,1
2012,6037534404,Census Tract 5344.04,Cudahy,Los Angeles County,California,Cudahy,656,82,0,13,21,24,61,52,119,58,72,57,26,29,90,50,85,54,177,66,5,8,656,82,35,42,0,13,0,13,0,13,0,13,35,42,0,13,209,79,10,17,11,12,47,46,17,26,119,65,5,8,380,99,72,57,108,62,25,35,9,13,166,59,0,13,32,24,0,13,0,13,0,13,0,13,32,24,0,13,57.62,100.0,65.07,46.05,100.0,26.98,100.0%,65.07%,46.05%,100.0%,1
2012,6037534405,Census Tract 5344.05,Cudahy,Los Angeles County,California,Cudahy,782,78,0,13,12,19,124,66,69,55,98,58,65,52,59,50,74,48,276,91,5,9,782,78,65,48,4,7,0,13,34,31,0,13,27,37,0,13,192,71,33,35,23,27,0,13,33,44,103,68,0,13,472,88,91,65,46,48,40,33,32,29,258,65,5,9,53,45,8,12,0,13,24,38,0,13,21,22,0,13,60.61,41.54,70.83,61.44,39.62,35.29,41.54%,70.83%,61.44%,39.62%,1
2012,6037534406,Census Tract 5344.06,Cudahy,Los Angeles County,California,Cudahy,942,66,15,17,48,32,95,52,126,56,111,54,84,57,117,58,98,60,227,89,21,33,942,66,9,14,0,13,0,13,0,13,0,13,9,14,0,13,259,85,82,53,0,13,45,39,18,28,114,65,0,13,612,86,70,41,116,54,66,45,66,45,273,77,21,33,62,46,6,11,10,18,0,13,0,13,46,45,0,13,55.84,100.0,50.97,55.39,74.19,24.1,100.0%,50.97%,55.39%,74.19%,1
2012,6037534502,Census Tract 5345.02,Cudahy,Los Angeles County,California,Cudahy,446,94,0,13,13,19,32,31,12,18,89,46,26,28,7,11,106,80,161,84,0,13,446,94,39,50,0,13,0,13,27,45,0,13,12,19,0,13,122,78,7,12,0,13,58,57,0,13,57,53,0,13,245,91,25,27,12,18,4,6,13,20,191,85,0,13,40,35,13,19,0,13,0,13,13,21,14,23,0,13,67.26,30.77,46.72,83.27,67.5,36.1,30.77%,46.72%,83.27%,67.5%,1
2012,6037536102,Census Tract 5361.02,Cudahy,Los Angeles County,California,Cudahy,394,119,0,13,65,70,86,58,15,28,0,13,38,58,0,13,21,26,169,96,0,13,394,119,0,13,0,13,0,13,0,13,0,13,0,13,0,13,117,75,36,57,0,13,0,13,38,58,43,34,0,13,133,75,115,69,3,16,0,13,0,13,15,21,0,13,144,82,0,13,12,27,0,13,0,13,132,89,0,13,57.87,,69.23,11.28,91.67,42.89,Not Available,69.23%,11.28%,91.67%,1
