YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037541003,Census Tract 5410.03,Carson,Los Angeles County,California,Carson,272,121,0,14,50,63,58,54,0,14,27,43,29,26,0,14,0,14,95,84,13,16,272,121,37,65,0,14,0,14,0,14,0,14,37,65,0,14,10,16,10,16,0,14,0,14,0,14,0,14,0,14,159,82,48,52,0,14,27,43,18,20,58,53,8,14,66,65,50,63,0,14,0,14,11,16,0,14,5,7,45.59,100.0,0.0,47.8,16.67,34.93,100.0%,0.0%,47.8%,16.67%,1
2023,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,290,148,0,19,7,12,0,19,76,117,48,57,0,19,0,19,23,36,103,71,33,41,290,148,0,19,0,19,0,19,0,19,0,19,0,19,0,19,88,119,0,19,76,117,0,19,0,19,12,18,0,19,131,95,0,19,0,19,37,53,0,19,85,79,9,14,71,68,7,12,0,19,11,17,0,19,29,49,24,39,43.45,,13.64,64.89,40.85,35.52,Not Available,13.64%,64.89%,40.85%,1
2023,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,316,129,0,19,31,34,74,66,65,58,0,19,0,19,14,25,7,14,54,46,71,60,316,129,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,205,116,105,77,35,56,0,19,0,19,35,35,30,48,111,62,0,19,30,20,0,19,0,19,40,42,41,36,23.73,,,17.07,36.04,17.09,Not Available,Not Available,17.07%,36.04%,1
2023,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,357,112,47,60,10,16,81,48,45,69,32,49,70,70,11,18,0,19,47,61,14,23,357,112,11,18,0,19,0,19,0,19,0,19,11,18,0,19,50,74,0,19,45,69,0,19,0,19,5,36,0,19,191,118,83,73,0,19,32,49,30,50,32,52,14,23,105,76,55,47,0,19,0,19,40,55,10,18,0,19,35.85,100.0,10.0,32.46,47.62,13.17,100.0%,10.0%,32.46%,47.62%,1
2023,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,457,190,0,19,9,16,124,154,0,19,52,54,0,19,0,19,24,35,224,136,24,27,457,190,0,19,0,19,0,19,0,19,0,19,0,19,0,19,34,46,34,46,0,19,0,19,0,19,0,19,0,19,233,173,99,151,0,19,11,17,0,19,99,77,24,27,190,124,0,19,0,19,41,51,0,19,149,111,0,19,54.27,,0.0,42.49,78.42,49.02,Not Available,0.0%,42.49%,78.42%,1
2023,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,136,127,0,19,68,111,13,23,0,19,49,51,0,19,0,19,6,16,0,19,0,19,136,127,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,105,115,68,111,0,19,31,37,0,19,6,16,0,19,31,43,13,23,0,19,18,33,0,19,0,19,0,19,4.41,,,5.71,0.0,0.0,Not Available,Not Available,5.71%,0.0%,1
2023,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,147,74,20,27,0,14,4,6,2,5,3,6,4,7,26,34,14,23,61,51,13,16,147,74,0,14,0,14,0,14,0,14,0,14,0,14,0,14,34,42,4,6,0,14,0,14,0,14,30,42,0,14,85,53,15,25,2,5,3,6,4,7,58,47,3,5,28,22,5,10,0,14,0,14,0,14,13,14,10,15,71.43,,88.24,72.94,46.43,41.5,Not Available,88.24%,72.94%,46.43%,1
2023,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,869,208,11,30,10,22,192,139,232,124,24,37,22,37,96,88,66,85,204,122,12,20,869,208,12,20,0,19,0,19,0,19,0,19,12,20,0,19,68,62,0,19,0,19,17,31,0,19,51,67,0,19,605,179,186,133,196,120,7,21,22,37,182,101,12,20,184,114,27,33,36,44,0,19,0,19,121,102,0,19,44.65,100.0,75.0,33.72,65.76,23.48,100.0%,75.0%,33.72%,65.76%,1
2023,6037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,363,131,7,10,45,61,24,24,61,72,77,67,79,58,28,34,0,14,36,55,6,8,363,131,8,15,8,15,0,14,0,14,0,14,0,14,0,14,29,29,6,9,12,19,0,14,0,14,11,18,0,14,290,118,62,64,49,71,77,67,79,58,17,27,6,8,36,55,0,14,0,14,0,14,0,14,36,55,0,14,39.39,0.0,37.93,33.1,100.0,9.92,0.0%,37.93%,33.1%,100.0%,1
2023,6037543607,Census Tract 5436.07,Carson,Los Angeles County,California,Carson,145,100,12,18,0,14,11,21,7,13,0,14,8,12,0,14,6,11,101,93,0,14,145,100,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,122,96,0,14,7,13,0,14,8,12,107,94,0,14,23,28,23,28,0,14,0,14,0,14,0,14,0,14,79.31,,,94.26,0.0,69.66,Not Available,Not Available,94.26%,0.0%,1
2023,6037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,144,58,12,19,17,22,0,14,26,27,8,10,20,25,7,12,28,31,19,22,7,8,144,58,0,14,0,14,0,14,0,14,0,14,0,14,0,14,66,39,14,19,0,14,0,14,5,8,47,37,0,14,59,37,3,8,26,27,8,10,15,23,7,12,0,14,19,21,12,19,0,14,0,14,0,14,0,14,7,8,51.39,,78.79,37.29,0.0,13.19,Not Available,78.79%,37.29%,0.0%,1
2023,6037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,379,134,6,8,5,8,35,32,117,61,27,21,19,22,12,19,19,18,119,126,20,26,379,134,5,7,0,14,0,14,5,7,0,14,0,14,0,14,9,13,0,14,9,13,0,14,0,14,0,14,0,14,283,137,35,32,73,52,22,24,14,21,135,128,4,7,82,44,11,11,35,41,0,14,5,8,15,17,16,25,44.59,0.0,0.0,52.65,24.39,31.4,0.0%,0.0%,52.65%,24.39%,1
2023,6037543704,Census Tract 5437.04,Carson,Los Angeles County,California,Carson,225,82,0,14,14,23,10,18,37,37,0,14,0,14,70,59,10,19,84,60,0,14,225,82,0,14,0,14,0,14,0,14,0,14,0,14,0,14,56,59,0,14,0,14,0,14,0,14,56,59,0,14,131,52,24,22,29,34,0,14,0,14,78,41,0,14,38,39,0,14,8,13,0,14,0,14,30,38,0,14,72.89,,100.0,59.54,78.95,37.33,Not Available,100.0%,59.54%,78.95%,1
2023,6037543705,Census Tract 5437.05,Carson,Los Angeles County,California,Carson,348,101,9,15,32,41,35,46,40,40,19,23,23,37,73,65,23,38,63,57,31,33,348,101,42,50,0,14,0,14,0,14,0,14,33,47,9,15,76,62,32,41,0,14,0,14,0,14,31,39,13,25,190,78,44,50,40,40,9,15,23,37,65,58,9,14,40,44,0,14,0,14,10,17,0,14,30,40,0,14,52.3,78.57,40.79,46.32,75.0,18.1,78.57%,40.79%,46.32%,75.0%,1
2023,6037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,274,95,0,14,25,30,137,88,20,24,0,14,26,43,23,36,0,14,34,39,9,14,274,95,0,14,0,14,0,14,0,14,0,14,0,14,0,14,43,52,43,52,0,14,0,14,0,14,0,14,0,14,201,98,119,96,9,17,0,14,26,43,38,42,9,14,30,35,0,14,11,17,0,14,0,14,19,31,0,14,30.29,,0.0,31.84,63.33,12.41,Not Available,0.0%,31.84%,63.33%,1
2023,6037543803,Census Tract 5438.03,Carson,Los Angeles County,California,Carson,615,142,41,57,0,14,0,14,34,41,78,72,86,76,134,115,67,67,175,96,0,14,615,142,16,26,0,14,0,14,16,26,0,14,0,14,0,14,113,105,0,14,0,14,0,14,0,14,113,105,0,14,356,94,41,57,34,41,43,58,76,77,162,88,0,14,130,79,0,14,0,14,19,31,10,17,101,69,0,14,75.12,0.0,100.0,66.85,85.38,28.46,0.0%,100.0%,66.85%,85.38%,1
2023,6037543804,Census Tract 5438.04,Carson,Los Angeles County,California,Carson,307,120,55,59,0,14,77,92,0,14,26,35,20,30,10,16,14,16,100,88,5,15,307,120,6,9,6,9,0,14,0,14,0,14,0,14,0,14,61,52,35,51,0,14,0,14,0,14,26,22,0,14,206,115,91,89,0,14,26,35,20,30,64,64,5,15,34,42,0,14,0,14,0,14,0,14,34,42,0,14,46.91,0.0,42.62,40.78,100.0,32.57,0.0%,42.62%,40.78%,100.0%,1
2023,6037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,297,99,27,26,31,46,23,26,25,42,68,51,0,14,28,32,0,14,80,51,15,25,297,99,0,14,0,14,0,14,0,14,0,14,0,14,0,14,46,55,0,14,0,14,34,52,0,14,12,20,0,14,162,81,72,53,25,42,34,45,0,14,31,33,0,14,89,51,9,14,0,14,0,14,0,14,65,48,15,25,36.36,,26.09,19.14,73.03,26.94,Not Available,26.09%,19.14%,73.03%,1
2023,6037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,587,169,29,47,16,27,32,44,56,47,26,30,61,42,0,14,70,68,199,95,98,119,587,169,32,31,0,14,19,30,0,14,10,14,3,12,0,14,170,85,29,47,15,25,22,28,18,27,86,59,0,14,325,153,16,27,22,29,4,8,33,33,152,96,98,119,60,29,32,44,0,14,0,14,0,14,28,25,0,14,56.22,40.62,61.18,56.92,46.67,33.9,40.62%,61.18%,56.92%,46.67%,1
2023,6037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,259,122,0,14,6,11,26,29,58,56,12,19,5,13,34,38,84,76,34,34,0,14,259,122,57,56,13,19,31,50,0,14,0,14,13,20,0,14,10,17,0,14,0,14,0,14,0,14,10,17,0,14,135,70,19,25,27,24,12,19,5,13,72,63,0,14,57,59,0,14,0,14,0,14,0,14,57,59,0,14,60.62,22.81,100.0,57.04,100.0,13.13,22.81%,100.0%,57.04%,100.0%,1
2023,6037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,246,68,9,14,28,35,30,33,54,43,11,13,0,14,44,38,15,23,55,55,0,14,246,68,0,14,0,14,0,14,0,14,0,14,0,14,0,14,59,46,0,14,38,41,6,9,0,14,15,23,0,14,153,71,39,41,16,16,5,9,0,14,93,65,0,14,34,34,28,34,0,14,0,14,0,14,6,9,0,14,46.34,,25.42,60.78,17.65,22.36,Not Available,25.42%,60.78%,17.65%,1
2023,6037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,,,,,,,Not Available,Not Available,Not Available,Not Available,1
2023,6037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,220,111,0,14,0,14,13,20,11,13,29,25,0,14,60,77,4,7,103,86,0,14,220,111,0,14,0,14,0,14,0,14,0,14,0,14,0,14,41,34,13,20,0,14,5,7,0,14,23,30,0,14,104,89,0,14,5,9,10,11,0,14,89,89,0,14,75,77,0,14,6,9,14,21,0,14,55,76,0,14,75.91,,56.1,85.58,73.33,46.82,Not Available,56.1%,85.58%,73.33%,1
2023,6037980037,Census Tract 9800.37,Carson,Los Angeles County,California,Carson,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,,,,,,,Not Available,Not Available,Not Available,Not Available,1
2014,6037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,184,78,0,12,12,20,26,36,15,14,24,30,13,14,5,7,6,10,70,53,13,16,184,78,8,13,0,12,0,12,0,12,0,12,8,13,0,12,26,31,0,12,0,12,20,30,0,12,6,10,0,12,96,39,38,39,15,14,0,12,9,11,28,20,6,10,54,45,0,12,0,12,4,6,4,7,39,45,7,12,51.09,100.0,23.08,38.54,79.63,38.04,100.0%,23.08%,38.54%,79.63%,1
2014,6037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,373,101,0,12,65,52,6,9,74,58,33,33,10,16,0,12,51,59,99,68,35,51,373,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,135,76,0,12,49,55,7,12,0,12,44,49,35,51,205,86,71,54,25,28,16,25,10,16,83,63,0,12,33,39,0,12,0,12,10,16,0,12,23,36,0,12,42.9,,32.59,45.37,69.7,26.54,Not Available,32.59%,45.37%,69.7%,1
2014,6037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,141,97,0,12,0,12,0,12,0,12,10,16,41,67,0,12,0,12,79,76,11,17,141,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,141,97,0,12,0,12,10,16,41,67,79,76,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,85.11,,,85.11,,56.03,Not Available,Not Available,85.11%,Not Available,1
2014,6037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,467,156,0,17,0,17,30,35,26,28,54,54,53,67,0,17,74,55,194,102,36,49,467,156,0,17,0,17,0,17,0,17,0,17,0,17,0,17,49,40,0,17,11,18,0,17,0,17,38,37,0,17,360,139,30,35,15,22,41,48,53,67,185,90,36,49,58,61,0,17,0,17,13,21,0,17,45,56,0,17,68.74,,77.55,66.11,77.59,41.54,Not Available,77.55%,66.11%,77.59%,1
2014,6037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,637,112,0,12,0,12,5,10,95,65,66,44,64,50,47,41,18,30,342,104,0,12,637,112,30,28,0,12,0,12,0,12,0,12,30,28,0,12,161,72,5,10,27,33,40,37,15,24,74,46,0,12,397,104,0,12,68,56,20,23,49,44,260,105,0,12,49,38,0,12,0,12,6,11,0,12,43,37,0,12,73.94,100.0,55.28,77.83,87.76,53.69,100.0%,55.28%,77.83%,87.76%,1
2014,6037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,190,92,26,40,0,17,40,49,16,18,0,17,0,17,9,12,28,31,56,52,15,16,190,92,7,11,0,17,0,17,0,17,0,17,0,17,7,11,35,42,26,40,0,17,0,17,0,17,9,12,0,17,122,72,30,45,16,18,0,17,0,17,76,56,0,17,26,24,10,16,0,17,0,17,0,17,8,13,8,11,48.95,0.0,25.71,62.3,30.77,29.47,0.0%,25.71%,62.3%,30.77%,1
2014,6037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,502,133,0,17,52,54,68,69,22,24,26,29,79,68,46,39,32,49,142,90,35,32,502,133,0,17,0,17,0,17,0,17,0,17,0,17,0,17,104,81,39,49,4,9,16,27,0,17,45,59,0,17,327,103,68,69,18,23,0,17,60,64,146,84,35,32,71,52,13,22,0,17,10,15,19,32,29,32,0,17,59.56,,43.27,63.0,67.61,28.29,Not Available,43.27%,63.0%,67.61%,1
2014,6037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,166,86,0,17,0,17,45,54,32,31,8,14,9,15,0,17,27,37,45,50,0,17,166,86,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,15,10,15,0,17,0,17,0,17,0,17,0,17,139,84,35,52,32,31,8,14,0,17,64,61,0,17,17,20,0,17,0,17,0,17,9,15,8,14,0,17,48.8,,0.0,46.04,100.0,27.11,Not Available,0.0%,46.04%,100.0%,1
2014,6037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,254,154,13,26,0,17,0,17,54,84,0,17,0,17,33,50,0,17,92,99,62,90,254,154,0,17,0,17,0,17,0,17,0,17,0,17,0,17,90,101,0,17,0,17,0,17,0,17,90,101,0,17,129,114,13,26,54,84,0,17,0,17,0,17,62,90,35,40,0,17,0,17,0,17,0,17,35,40,0,17,49.21,,100.0,0.0,100.0,36.22,Not Available,100.0%,0.0%,100.0%,1
2014,6037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,166,57,6,9,0,12,16,18,6,8,24,24,45,43,0,12,18,16,39,33,12,18,166,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,55,39,0,12,6,8,14,21,0,12,35,32,0,12,95,49,22,20,0,12,10,11,45,43,6,8,12,18,16,16,0,12,0,12,0,12,0,12,16,16,0,12,61.45,,63.64,53.68,100.0,23.49,Not Available,63.64%,53.68%,100.0%,1
2014,6037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,753,160,10,17,40,50,91,71,119,72,132,92,129,86,19,29,0,17,187,114,26,34,753,160,14,23,0,17,0,17,0,17,14,23,0,17,0,17,94,86,40,50,16,26,38,62,0,17,0,17,0,17,440,166,76,67,94,65,70,68,18,30,156,109,26,34,205,92,25,27,9,15,24,28,97,88,50,44,0,17,44.49,100.0,0.0,39.55,71.71,24.83,100.0%,0.0%,39.55%,71.71%,1
