YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2022,6037433103,Census Tract 4331.03,El Monte,Los Angeles County,California,ElMonte,1011,168,21,23,27,35,73,59,122,87,81,76,128,73,54,56,165,113,314,87,26,23,1011,168,42,38,0,19,0,19,0,19,0,19,26,30,16,24,87,58,0,19,0,19,19,31,46,48,22,25,0,19,678,154,93,64,122,87,62,69,82,64,315,109,4,8,204,125,28,30,0,19,0,19,0,19,170,114,6,9,65.38,61.9,78.16,58.55,83.33,31.06,61.9%,78.16%,58.55%,83.33%,1
2022,6037433200,Census Tract 4332,El Monte,Los Angeles County,California,ElMonte,831,123,51,52,22,34,71,55,26,27,112,68,119,90,201,81,64,43,150,76,15,24,831,123,0,19,0,19,0,19,0,19,0,19,0,19,0,19,134,62,35,42,0,19,33,39,0,19,66,39,0,19,511,100,109,77,26,27,34,35,60,60,282,105,0,19,186,86,0,19,0,19,45,46,59,61,67,51,15,24,64.26,,49.25,66.93,67.74,18.05,Not Available,49.25%,66.93%,67.74%,1
2022,6037433302,Census Tract 4333.02,El Monte,Los Angeles County,California,ElMonte,384,108,20,21,6,10,66,52,34,33,77,71,27,26,14,15,42,50,72,48,26,23,384,108,18,22,0,13,0,13,0,13,0,13,18,22,0,13,99,73,18,30,6,10,41,60,27,26,7,10,0,13,214,75,54,38,28,32,36,41,0,13,90,63,6,10,53,34,20,21,0,13,0,13,0,13,13,21,20,22,40.36,100.0,34.34,42.06,24.53,18.75,100.0%,34.34%,42.06%,24.53%,1
2022,6037433304,Census Tract 4333.04,El Monte,Los Angeles County,California,ElMonte,930,97,24,36,38,38,38,42,145,78,71,70,24,38,95,70,100,67,395,117,0,13,930,97,45,53,0,13,19,30,0,13,0,13,26,40,0,13,149,84,0,13,45,45,0,13,24,38,80,50,0,13,558,129,100,66,35,41,47,64,0,13,376,116,0,13,178,64,0,13,46,40,24,32,0,13,108,50,0,13,66.02,57.78,69.8,67.38,60.67,42.47,57.78%,69.8%,67.38%,60.67%,1
2022,6037433305,Census Tract 4333.05,El Monte,Los Angeles County,California,ElMonte,1159,152,0,13,11,18,48,54,201,107,179,97,172,110,18,29,113,77,401,153,16,27,1159,152,166,121,45,52,0,13,12,19,0,13,93,105,16,27,136,57,14,21,24,35,8,13,0,13,90,50,0,13,542,130,0,13,120,82,81,77,35,42,306,118,0,13,315,124,0,13,57,62,78,57,137,97,43,36,0,13,60.74,56.02,66.18,62.92,57.14,34.6,56.02%,66.18%,62.92%,57.14%,1
2022,6037433306,Census Tract 4333.06,El Monte,Los Angeles County,California,ElMonte,424,68,0,13,20,12,39,37,43,28,62,36,32,32,14,15,66,36,110,51,38,50,424,68,6,10,0,13,0,13,0,13,0,13,6,10,0,13,50,39,6,8,0,13,7,9,0,13,37,34,0,13,330,77,53,39,36,27,49,34,26,31,128,50,38,50,38,27,0,13,7,14,6,9,6,10,19,16,0,13,52.36,100.0,74.0,46.67,65.79,25.94,100.0%,74.0%,46.67%,65.79%,1
2022,6037433307,Census Tract 4333.07,El Monte,Los Angeles County,California,ElMonte,445,85,27,27,20,23,10,15,33,29,47,36,0,13,53,44,74,61,141,62,40,33,445,85,86,53,16,23,0,13,0,13,0,13,63,49,7,10,54,49,11,16,16,23,0,13,0,13,27,43,0,13,249,76,20,23,17,18,41,34,0,13,171,76,0,13,56,36,10,15,0,13,6,10,0,13,7,11,33,31,60.22,73.26,50.0,68.67,12.5,31.69,73.26%,50.0%,68.67%,12.5%,1
2022,6037433402,Census Tract 4334.02,El Monte,Los Angeles County,California,ElMonte,823,112,37,57,77,66,146,71,107,69,33,38,75,59,71,68,46,44,180,77,51,65,823,112,18,29,0,13,0,13,0,13,18,29,0,13,0,13,146,60,35,33,12,20,7,11,0,13,92,51,0,13,555,126,218,94,69,57,26,35,35,45,198,87,9,15,104,74,7,11,26,33,0,13,22,31,7,11,42,65,45.2,100.0,63.01,41.98,27.88,21.87,100.0%,63.01%,41.98%,27.88%,1
2022,6037433403,Census Tract 4334.03,El Monte,Los Angeles County,California,ElMonte,930,131,20,31,58,48,97,70,44,50,130,74,73,53,82,62,107,70,299,101,20,27,930,131,28,36,0,19,0,19,0,19,11,22,17,27,0,19,272,105,30,40,21,33,20,32,0,19,181,87,20,27,554,123,130,68,23,38,86,69,61,47,254,97,0,19,76,44,15,24,0,19,24,28,1,3,36,31,0,19,60.32,100.0,66.54,56.86,48.68,32.15,100.0%,66.54%,56.86%,48.68%,1
2022,6037433505,Census Tract 4335.05,El Monte,Los Angeles County,California,ElMonte,722,115,0,13,18,21,31,37,100,67,99,58,46,44,79,52,56,42,288,101,5,8,722,115,0,13,0,13,0,13,0,13,0,13,0,13,0,13,87,57,0,13,0,13,6,10,0,13,81,56,0,13,555,132,41,38,95,67,93,58,46,44,275,99,5,8,80,41,8,16,5,10,0,13,0,13,67,38,0,13,64.96,,93.1,57.84,83.75,39.89,Not Available,93.1%,57.84%,83.75%,1
2022,6037433901,Census Tract 4339.01,El Monte,Los Angeles County,California,ElMonte,998,177,43,44,33,40,158,74,47,45,151,113,45,49,81,62,192,124,248,99,0,19,998,177,79,54,18,29,0,19,0,19,0,19,61,48,0,19,175,78,38,35,18,29,0,19,21,32,98,64,0,19,739,184,178,77,29,34,146,113,24,37,362,140,0,19,5,7,0,19,0,19,5,7,0,19,0,19,0,19,56.71,77.22,68.0,52.23,0.0,24.85,77.22%,68.0%,52.23%,0.0%,1
2022,6037433903,Census Tract 4339.03,El Monte,Los Angeles County,California,ElMonte,835,144,50,44,21,34,100,62,62,47,37,43,48,48,100,71,76,56,336,136,5,7,835,144,76,52,0,19,17,26,0,19,0,19,59,45,0,19,217,135,17,25,36,41,0,19,9,13,155,121,0,19,473,122,129,67,9,11,12,14,39,47,279,110,5,7,69,55,25,34,0,19,25,41,0,19,19,18,0,19,67.07,77.63,75.58,67.23,27.54,40.24,77.63%,75.58%,67.23%,27.54%,1
2022,6037434001,Census Tract 4340.01,El Monte,Los Angeles County,California,ElMonte,339,86,14,16,0,13,0,13,57,52,25,35,21,34,28,31,82,65,112,66,0,13,339,86,0,13,0,13,0,13,0,13,0,13,0,13,0,13,37,29,0,13,13,22,5,8,0,13,19,21,0,13,275,93,14,16,44,48,20,32,21,34,176,88,0,13,27,37,0,13,0,13,0,13,0,13,27,37,0,13,71.68,,51.35,71.64,100.0,33.04,Not Available,51.35%,71.64%,100.0%,1
2022,6037434003,Census Tract 4340.03,El Monte,Los Angeles County,California,ElMonte,556,96,5,8,30,33,86,53,38,34,68,51,108,76,44,38,16,26,112,64,49,41,556,96,21,24,0,13,0,13,0,13,6,9,0,13,15,22,132,80,21,23,7,11,18,28,64,70,22,27,0,13,316,83,86,53,6,9,50,42,32,35,122,70,20,29,87,50,14,21,25,30,0,13,6,8,28,30,14,20,50.36,28.57,65.15,48.73,39.08,20.14,28.57%,65.15%,48.73%,39.08%,1
2017,6037404701,Census Tract 4047.01,El Monte,Los Angeles County,California,ElMonte,540,117,54,52,0,17,67,66,28,33,48,56,35,35,40,38,77,59,132,75,59,52,540,117,41,48,0,17,0,17,0,17,0,17,41,48,0,17,99,62,31,40,19,29,0,17,0,17,49,40,0,17,315,91,90,77,9,14,48,56,10,16,147,75,11,16,85,62,0,17,0,17,0,17,25,39,12,19,48,50,52.59,100.0,49.49,49.84,43.53,24.44,100.0%,49.49%,49.84%,43.53%,1
2017,6037431501,Census Tract 4315.01,El Monte,Los Angeles County,California,ElMonte,662,97,43,57,24,22,8,13,63,41,36,41,84,56,47,44,53,56,221,69,83,59,662,97,18,26,0,12,0,12,0,12,0,12,18,26,0,12,103,64,0,12,10,16,0,12,0,12,93,64,0,12,389,97,41,29,53,38,25,37,76,56,130,75,64,55,152,74,34,55,0,12,11,17,8,12,80,43,19,21,61.18,100.0,90.29,52.96,57.89,33.38,100.0%,90.29%,52.96%,57.89%,1
2017,6037431502,Census Tract 4315.02,El Monte,Los Angeles County,California,ElMonte,509,117,0,12,30,37,63,53,8,12,27,25,41,39,0,12,38,48,164,70,138,95,509,117,0,12,0,12,0,12,0,12,0,12,0,12,0,12,136,90,20,33,0,12,0,12,17,18,99,83,0,12,312,93,68,54,8,12,19,20,24,40,85,50,108,81,61,52,5,8,0,12,8,15,0,12,18,21,30,47,47.74,,85.29,34.94,29.51,32.22,Not Available,85.29%,34.94%,29.51%,1
2017,6037432101,Census Tract 4321.01,El Monte,Los Angeles County,California,ElMonte,304,83,29,45,63,47,23,30,8,13,12,14,4,9,0,12,33,35,80,44,52,39,304,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,90,47,21,18,0,12,6,10,0,12,57,46,6,10,177,73,94,68,8,13,6,9,4,9,41,26,24,30,37,29,0,12,0,12,0,12,0,12,15,17,22,23,38.49,,63.33,25.42,40.54,26.32,Not Available,63.33%,25.42%,40.54%,1
2017,6037432102,Census Tract 4321.02,El Monte,Los Angeles County,California,ElMonte,382,99,18,19,32,29,57,48,23,24,0,17,34,40,11,18,41,43,146,58,20,23,382,99,0,17,0,17,0,17,0,17,0,17,0,17,0,17,91,57,33,41,11,17,0,17,0,17,45,35,2,13,253,73,74,48,12,17,0,17,22,36,135,61,10,12,38,31,0,17,0,17,0,17,12,17,18,23,8,12,60.73,,49.45,62.06,78.95,38.22,Not Available,49.45%,62.06%,78.95%,1
2017,6037432300,Census Tract 4323,El Monte,Los Angeles County,California,ElMonte,386,104,30,43,0,12,5,8,30,29,15,24,9,14,68,56,93,54,115,59,21,23,386,104,34,41,0,12,0,12,0,12,9,14,25,39,0,12,183,88,30,43,10,16,0,12,0,12,143,70,0,12,135,63,5,8,20,24,15,24,0,12,75,38,20,22,34,27,0,12,0,12,0,12,0,12,33,24,1,8,73.83,100.0,78.14,55.56,97.06,29.79,100.0%,78.14%,55.56%,97.06%,1
