YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2018,6037602802,Census Tract 6028.02,West Athens,Los Angeles County,California,WestAthens,285,98,0,12,88,67,0,12,0,12,17,27,16,26,53,49,12,21,45,37,54,50,285,98,0,12,0,12,0,12,0,12,0,12,0,12,0,12,117,80,22,34,0,12,0,12,16,26,44,52,35,40,119,73,47,52,0,12,17,27,0,12,48,39,7,20,49,40,19,32,0,12,0,12,0,12,18,20,12,19,44.21,,51.28,40.34,36.73,15.79,Not Available,51.28%,40.34%,36.73%,1
2021,6037602700,Census Tract 6027,West Athens,Los Angeles County,California,WestAthens,183,90,0,13,68,60,0,13,7,10,36,39,20,28,0,13,9,14,43,32,0,13,183,90,0,13,0,13,0,13,0,13,0,13,0,13,0,13,56,42,0,13,0,13,22,30,20,28,14,23,0,13,120,73,68,60,7,10,14,22,0,13,31,28,0,13,7,12,0,13,0,13,0,13,0,13,7,12,0,13,39.34,,60.71,25.83,100.0,23.5,Not Available,60.71%,25.83%,100.0%,1
2021,6037602801,Census Tract 6028.01,West Athens,Los Angeles County,California,WestAthens,855,218,36,37,0,13,17,27,52,40,182,170,77,62,97,98,5,7,346,109,43,50,855,218,0,13,0,13,0,13,0,13,0,13,0,13,0,13,72,52,0,13,0,13,42,48,5,10,10,17,15,24,656,158,53,47,52,40,29,46,60,58,434,137,28,45,127,163,0,13,0,13,111,160,12,21,4,10,0,13,61.4,,20.83,75.3,12.6,40.47,Not Available,20.83%,75.3%,12.6%,1
2021,6037602802,Census Tract 6028.02,West Athens,Los Angeles County,California,WestAthens,168,93,0,13,44,50,0,13,33,49,0,13,13,21,34,47,0,13,31,46,13,19,168,93,0,13,0,13,0,13,0,13,0,13,0,13,0,13,43,51,30,46,0,13,0,13,13,21,0,13,0,13,98,75,0,13,33,49,0,13,0,13,65,64,0,13,27,30,14,23,0,13,0,13,0,13,0,13,13,19,46.43,,30.23,66.33,0.0,18.45,Not Available,30.23%,66.33%,0.0%,1
2010,6037602700,Census Tract 6027,West Athens,Los Angeles County,California,WestAthens,115,61,0,132,3,11,0,132,0,132,23,38,30,34,0,132,0,132,32,29,27,30,115,61,0,132,0,132,0,132,0,132,0,132,0,132,0,132,12,20,0,132,0,132,0,132,12,20,0,132,0,132,86,51,3,11,0,132,23,38,18,27,24,28,18,26,17,20,0,132,0,132,0,132,0,132,8,13,9,14,53.91,,100.0,48.84,47.06,27.83,Not Available,100.0%,48.84%,47.06%,1
2010,6037602801,Census Tract 6028.01,West Athens,Los Angeles County,California,WestAthens,872,113,28,45,35,38,106,88,149,94,92,76,26,42,31,50,27,43,349,111,29,48,872,113,74,83,0,132,0,132,0,132,26,42,48,76,0,132,156,94,41,50,38,49,28,47,0,132,49,62,0,132,426,154,106,88,79,64,64,59,0,132,177,102,0,132,216,89,22,37,32,46,0,132,0,132,133,63,29,48,49.66,100.0,31.41,41.55,61.57,40.02,100.0%,31.41%,41.55%,61.57%,1
2010,6037602802,Census Tract 6028.02,West Athens,Los Angeles County,California,WestAthens,450,127,0,132,42,36,84,81,0,132,44,60,58,59,43,50,50,45,129,94,0,132,450,127,35,41,11,18,0,132,0,132,0,132,24,38,0,132,91,61,0,132,0,132,38,59,0,132,53,69,0,132,285,120,76,67,0,132,6,11,58,59,145,92,0,132,39,61,39,61,0,132,0,132,0,132,0,132,0,132,62.22,68.57,58.24,71.23,0.0,28.67,68.57%,58.24%,71.23%,0.0%,1
2015,6037602700,Census Tract 6027,West Athens,Los Angeles County,California,WestAthens,205,79,18,30,18,29,18,21,0,12,29,43,14,21,19,23,8,14,81,52,0,12,205,79,15,17,0,12,0,12,0,12,0,12,15,17,0,12,16,26,0,12,0,12,0,12,0,12,16,26,0,12,166,75,54,45,0,12,29,43,14,21,69,49,0,12,8,14,0,12,0,12,0,12,0,12,8,14,0,12,59.51,100.0,100.0,50.0,100.0,39.51,100.0%,100.0%,50.0%,100.0%,1
2015,6037602801,Census Tract 6028.01,West Athens,Los Angeles County,California,WestAthens,994,89,6,10,49,50,71,54,93,63,134,104,154,91,62,37,116,81,309,102,0,12,994,89,0,12,0,12,0,12,0,12,0,12,0,12,0,12,178,95,0,12,21,34,37,45,60,72,60,58,0,12,702,125,119,74,72,60,97,99,94,65,320,94,0,12,114,60,7,10,0,12,0,12,0,12,107,59,0,12,64.49,,67.42,58.97,93.86,31.09,Not Available,67.42%,58.97%,93.86%,1
2015,6037602802,Census Tract 6028.02,West Athens,Los Angeles County,California,WestAthens,317,92,0,12,27,35,33,35,9,16,19,30,0,12,30,29,24,24,118,70,57,49,317,92,20,18,0,12,9,16,0,12,0,12,11,17,0,12,19,19,0,12,0,12,0,12,0,12,13,16,6,11,236,87,60,48,0,12,19,30,0,12,129,71,28,43,42,29,0,12,0,12,0,12,0,12,19,21,23,26,54.26,55.0,68.42,54.66,45.24,37.22,55.0%,68.42%,54.66%,45.24%,1
2020,6037602700,Census Tract 6027,West Athens,Los Angeles County,California,WestAthens,231,86,0,13,105,78,0,13,6,9,40,32,15,24,0,13,16,18,49,47,0,13,231,86,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,28,0,13,0,13,9,16,15,24,0,13,0,13,190,81,105,78,6,9,31,34,0,13,48,41,0,13,17,27,0,13,0,13,0,13,0,13,17,27,0,13,34.63,,62.5,25.26,100.0,21.21,Not Available,62.5%,25.26%,100.0%,1
2020,6037602801,Census Tract 6028.01,West Athens,Los Angeles County,California,WestAthens,879,190,19,23,0,13,8,16,43,41,176,163,59,52,100,76,17,21,439,119,18,23,879,190,0,13,0,13,0,13,0,13,0,13,0,13,0,13,121,86,0,13,0,13,49,58,5,8,55,56,12,20,601,144,27,26,43,41,32,48,24,38,475,131,0,13,157,153,0,13,0,13,95,145,30,32,26,29,6,11,69.97,,49.59,83.03,35.67,49.94,Not Available,49.59%,83.03%,35.67%,1
2020,6037602802,Census Tract 6028.02,West Athens,Los Angeles County,California,WestAthens,198,109,0,13,48,55,0,13,0,13,0,13,17,26,80,79,0,13,0,13,53,58,198,109,0,13,0,13,0,13,0,13,0,13,0,13,0,13,114,93,31,48,0,13,0,13,17,26,37,59,29,50,52,66,0,13,0,13,0,13,0,13,43,60,9,17,32,35,17,25,0,13,0,13,0,13,0,13,15,23,48.99,,47.37,82.69,0.0,0.0,Not Available,47.37%,82.69%,0.0%,1
2013,6037602700,Census Tract 6027,West Athens,Los Angeles County,California,WestAthens,177,62,18,27,18,29,0,12,0,12,0,12,21,33,0,12,8,13,77,45,35,38,177,62,14,16,0,12,0,12,0,12,0,12,14,16,0,12,17,27,0,12,0,12,0,12,0,12,17,27,0,12,128,62,36,37,0,12,0,12,21,33,46,38,25,36,18,19,0,12,0,12,0,12,0,12,8,13,10,15,59.89,100.0,100.0,52.34,44.44,43.5,100.0%,100.0%,52.34%,44.44%,1
2013,6037602801,Census Tract 6028.01,West Athens,Los Angeles County,California,WestAthens,968,100,8,13,78,74,29,35,93,63,203,119,63,39,74,59,50,56,342,122,28,45,968,100,35,58,0,12,0,12,0,12,0,12,35,58,0,12,141,91,18,27,32,38,63,69,0,12,28,45,0,12,659,136,55,48,61,61,140,99,63,39,340,123,0,12,133,90,42,64,0,12,0,12,0,12,63,42,28,45,54.65,100.0,19.86,61.15,47.37,35.33,100.0%,19.86%,61.15%,47.37%,1
2013,6037602802,Census Tract 6028.02,West Athens,Los Angeles County,California,WestAthens,420,113,0,12,29,31,63,52,7,12,45,52,12,19,8,12,43,32,151,86,62,58,420,113,68,62,12,20,7,12,0,12,0,12,49,60,0,12,75,68,0,12,0,12,31,48,0,12,44,54,0,12,215,98,57,43,0,12,14,23,12,19,109,68,23,38,62,72,23,36,0,12,0,12,0,12,0,12,39,49,50.95,72.06,58.67,56.28,0.0,35.95,72.06%,58.67%,56.28%,0.0%,1
2011,6037602700,Census Tract 6027,West Athens,Los Angeles County,California,WestAthens,149,58,16,26,18,28,0,95,0,95,20,31,25,30,0,95,0,95,48,33,22,26,149,58,7,11,0,95,0,95,0,95,0,95,7,11,0,95,10,17,0,95,0,95,0,95,10,17,0,95,0,95,115,51,34,46,0,95,20,31,15,24,30,27,16,25,17,20,0,95,0,95,0,95,0,95,11,16,6,10,48.99,100.0,100.0,39.13,64.71,32.21,100.0%,100.0%,39.13%,64.71%,1
2011,6037602801,Census Tract 6028.01,West Athens,Los Angeles County,California,WestAthens,929,125,24,39,79,82,33,41,100,74,219,133,31,39,49,49,0,95,369,127,25,40,929,125,56,66,0,95,0,95,0,95,23,35,33,56,0,95,217,113,49,55,36,43,78,82,0,95,54,44,0,95,465,147,33,41,40,50,141,108,8,14,243,119,0,95,191,105,54,81,24,39,0,95,0,95,88,57,25,40,48.33,100.0,24.88,53.98,46.07,39.72,100.0%,24.88%,53.98%,46.07%,1
2011,6037602802,Census Tract 6028.02,West Athens,Los Angeles County,California,WestAthens,369,132,0,95,36,36,97,76,0,95,46,56,56,56,0,95,38,40,96,84,0,95,369,132,60,64,15,22,0,95,0,95,0,95,45,61,0,95,66,53,0,95,0,95,33,53,0,95,33,53,0,95,211,98,86,70,0,95,13,22,56,56,56,55,0,95,32,46,32,46,0,95,0,95,0,95,0,95,0,95,51.49,75.0,50.0,53.08,0.0,26.02,75.0%,50.0%,53.08%,0.0%,1
2012,6037602700,Census Tract 6027,West Athens,Los Angeles County,California,WestAthens,160,78,19,30,20,29,0,13,0,13,0,13,22,35,0,13,0,13,53,34,46,50,160,78,14,16,0,13,0,13,0,13,0,13,14,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,135,74,39,38,0,13,0,13,22,35,39,37,35,48,11,18,0,13,0,13,0,13,0,13,0,13,11,18,46.88,100.0,,45.19,0.0,33.12,100.0%,Not Available,45.19%,0.0%,1
2012,6037602801,Census Tract 6028.01,West Athens,Los Angeles County,California,WestAthens,964,109,25,40,103,93,0,13,101,67,193,119,51,46,58,58,50,56,359,131,24,39,964,109,63,86,0,13,0,13,0,13,22,36,41,72,0,13,203,91,40,47,57,43,56,63,0,13,50,55,0,13,566,137,39,51,44,55,137,102,29,31,317,132,0,13,132,91,49,68,0,13,0,13,0,13,59,48,24,39,53.73,100.0,24.63,61.13,44.7,37.24,100.0%,24.63%,61.13%,44.7%,1
2012,6037602802,Census Tract 6028.02,West Athens,Los Angeles County,California,WestAthens,359,112,0,13,11,20,73,63,7,12,41,51,12,20,0,13,36,35,154,88,25,30,359,112,66,70,7,11,7,12,0,13,0,13,52,68,0,13,78,60,0,13,0,13,32,48,0,13,46,67,0,13,155,85,42,42,0,13,9,16,12,20,92,71,0,13,60,59,35,53,0,13,0,13,0,13,0,13,25,30,56.27,78.79,58.97,67.1,0.0,42.9,78.79%,58.97%,67.1%,0.0%,1
