YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2011,6037407502,Census Tract 4075.02,Valinda,Los Angeles County,California,Valinda,328,70,17,28,10,15,36,35,39,32,14,22,51,48,44,37,57,48,60,52,0,95,328,70,14,22,14,22,0,95,0,95,0,95,0,95,0,95,98,63,0,95,0,95,0,95,28,42,70,57,0,95,216,77,49,41,39,32,14,22,23,26,91,62,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,64.63,0.0,100.0,52.78,,18.29
2011,6037407801,Census Tract 4078.01,Valinda,Los Angeles County,California,Valinda,179,96,0,95,10,14,0,95,0,95,72,71,16,22,0,95,23,37,58,58,0,95,179,96,0,95,0,95,0,95,0,95,0,95,0,95,0,95,85,70,0,95,0,95,35,54,16,22,34,41,0,95,94,73,10,14,0,95,37,55,0,95,47,54,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,54.19,,58.82,50.0,,32.4
2011,6037407802,Census Tract 4078.02,Valinda,Los Angeles County,California,Valinda,193,83,10,17,8,16,0,95,51,52,15,21,26,27,0,95,36,45,27,32,20,28,193,83,0,95,0,95,0,95,0,95,0,95,0,95,0,95,38,38,1,4,17,26,0,95,0,95,0,95,20,28,147,72,9,16,34,44,15,21,26,27,63,49,0,95,8,16,8,16,0,95,0,95,0,95,0,95,0,95,46.11,,0.0,60.54,0.0,13.99
2011,6037407900,Census Tract 4079,Valinda,Los Angeles County,California,Valinda,240,79,0,95,7,12,15,17,54,51,17,28,6,10,10,15,36,25,82,61,13,15,240,79,10,15,0,95,0,95,0,95,0,95,10,15,0,95,63,46,0,95,0,95,17,28,0,95,39,38,7,12,131,61,22,22,54,51,0,95,6,10,43,34,6,10,36,40,0,95,0,95,0,95,0,95,36,40,0,95,55.83,100.0,61.9,37.4,100.0,34.17
2011,6037408003,Census Tract 4080.03,Valinda,Los Angeles County,California,Valinda,206,116,0,95,13,21,18,27,0,95,79,83,18,30,16,25,0,95,54,61,8,12,206,116,18,30,0,95,0,95,0,95,18,30,0,95,0,95,92,86,13,21,0,95,79,83,0,95,0,95,0,95,96,78,18,27,0,95,0,95,0,95,70,68,8,12,0,95,0,95,0,95,0,95,0,95,0,95,0,95,42.72,100.0,0.0,72.92,,26.21
2012,6037406601,Census Tract 4066.01,Valinda,Los Angeles County,California,Valinda,249,116,0,18,0,18,0,18,60,53,0,18,46,42,29,36,30,44,48,58,36,28,249,116,0,18,0,18,0,18,0,18,0,18,0,18,0,18,18,21,0,18,0,18,0,18,0,18,10,16,8,13,153,87,0,18,51,49,0,18,35,38,59,50,8,12,78,57,0,18,9,15,0,18,11,17,38,56,20,21,61.45,,55.56,61.44,62.82,19.28
2012,6037406602,Census Tract 4066.02,Valinda,Los Angeles County,California,Valinda,328,120,0,13,0,13,47,48,75,67,58,50,0,13,52,62,60,63,36,30,0,13,328,120,24,22,0,13,8,12,0,13,0,13,16,18,0,13,97,79,0,13,10,17,28,43,0,13,59,62,0,13,196,96,47,48,57,65,30,27,0,13,62,63,0,13,11,18,0,13,0,13,0,13,0,13,11,18,0,13,45.12,66.67,60.82,31.63,100.0,10.98
2012,6037407501,Census Tract 4075.01,Valinda,Los Angeles County,California,Valinda,397,82,0,13,8,12,40,36,41,36,44,33,45,41,43,34,36,36,132,54,8,13,397,82,3,5,0,13,0,13,0,13,0,13,3,5,0,13,91,49,17,20,7,11,13,21,4,9,50,40,0,13,292,78,31,27,34,36,31,27,41,42,147,54,8,13,11,15,0,13,0,13,0,13,0,13,11,15,0,13,64.48,100.0,59.34,64.38,100.0,33.25
2012,6037407502,Census Tract 4075.02,Valinda,Los Angeles County,California,Valinda,286,79,17,26,10,17,28,35,42,31,29,34,28,21,39,30,47,46,46,43,0,13,286,79,0,13,0,13,0,13,0,13,0,13,0,13,0,13,68,58,0,13,0,13,0,13,5,8,63,58,0,13,203,71,55,48,34,29,29,34,23,23,62,37,0,13,15,19,0,13,8,12,0,13,0,13,7,13,0,13,55.94,,100.0,41.87,46.67,16.08
2012,6037407801,Census Tract 4078.01,Valinda,Los Angeles County,California,Valinda,153,80,0,18,9,15,0,18,0,18,39,57,19,24,24,35,26,41,36,48,0,18,153,80,0,18,0,18,0,18,0,18,0,18,0,18,0,18,79,54,0,18,0,18,0,18,19,24,60,46,0,18,74,68,9,15,0,18,39,57,0,18,26,41,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,68.63,,100.0,35.14,,23.53
