YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,282,132,15,24,26,31,52,62,15,25,0,19,0,19,29,34,0,19,118,89,27,32,282,132,0,19,0,19,0,19,0,19,0,19,0,19,0,19,15,25,0,19,15,25,0,19,0,19,0,19,0,19,267,131,93,77,0,19,0,19,0,19,147,97,27,32,0,19,0,19,0,19,0,19,0,19,0,19,0,19,52.13,,0.0,55.06,,41.84,Not Available,0.0%,55.06%,Not Available,1
2023,6037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,74,34,0,14,24,25,7,12,0,14,0,14,0,14,0,14,0,14,35,29,8,10,74,34,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,69,34,31,24,0,14,0,14,0,14,35,29,3,7,5,7,0,14,0,14,0,14,0,14,0,14,5,7,47.3,,,50.72,0.0,47.3,Not Available,Not Available,50.72%,0.0%,1
2023,6037800333,Census Tract 8003.33,Agoura Hills,Los Angeles County,California,AgouraHills,647,136,32,25,56,51,55,43,29,35,156,108,0,14,25,20,26,33,209,96,59,51,647,136,7,12,7,12,0,14,0,14,0,14,0,14,0,14,105,68,35,36,0,14,38,61,0,14,32,30,0,14,437,128,85,60,12,21,118,91,0,14,163,87,59,51,98,68,16,18,17,28,0,14,0,14,65,60,0,14,40.19,0.0,30.48,37.3,66.33,32.3,0.0%,30.48%,37.3%,66.33%,1
2023,6037800334,Census Tract 8003.34,Agoura Hills,Los Angeles County,California,AgouraHills,164,83,0,14,5,10,0,14,42,47,0,14,44,58,0,14,17,27,56,66,0,14,164,83,0,14,0,14,0,14,0,14,0,14,0,14,0,14,56,66,0,14,0,14,0,14,0,14,56,66,0,14,91,66,5,10,42,47,0,14,44,58,0,14,0,14,17,27,0,14,0,14,0,14,0,14,17,27,0,14,71.34,,100.0,48.35,100.0,34.15,Not Available,100.0%,48.35%,100.0%,1
2023,6037800335,Census Tract 8003.35,Agoura Hills,Los Angeles County,California,AgouraHills,257,100,10,16,25,29,36,43,11,18,16,26,0,14,0,14,23,28,57,56,79,61,257,100,8,13,0,14,0,14,0,14,0,14,8,13,0,14,36,43,22,34,0,14,0,14,0,14,14,25,0,14,164,84,49,40,11,18,0,14,0,14,46,47,58,54,49,39,0,14,0,14,16,26,0,14,12,19,21,25,31.13,100.0,38.89,28.05,24.49,22.18,100.0%,38.89%,28.05%,24.49%,1
2023,6037800336,Census Tract 8003.36,Agoura Hills,Los Angeles County,California,AgouraHills,91,68,37,55,19,22,11,19,12,19,0,14,0,14,0,14,0,14,12,18,0,14,91,68,0,14,0,14,0,14,0,14,0,14,0,14,0,14,21,25,9,16,12,19,0,14,0,14,0,14,0,14,60,62,48,58,0,14,0,14,0,14,12,18,0,14,10,15,10,15,0,14,0,14,0,14,0,14,0,14,13.19,,0.0,20.0,0.0,13.19,Not Available,0.0%,20.0%,0.0%,1
2023,6037800338,Census Tract 8003.38,Agoura Hills,Los Angeles County,California,AgouraHills,261,154,0,19,55,80,21,30,0,19,99,123,0,19,18,28,25,40,43,44,0,19,261,154,0,19,0,19,0,19,0,19,0,19,0,19,0,19,47,48,0,19,0,19,0,19,0,19,47,48,0,19,112,86,76,74,0,19,0,19,0,19,36,38,0,19,102,123,0,19,0,19,99,123,0,19,3,5,0,19,32.95,,100.0,32.14,2.94,16.48,Not Available,100.0%,32.14%,2.94%,1
2014,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,468,186,0,17,62,78,0,17,107,107,46,70,68,87,43,68,0,17,94,87,48,60,468,186,0,17,0,17,0,17,0,17,0,17,0,17,0,17,95,102,0,17,38,63,0,17,57,86,0,17,0,17,373,179,62,78,69,87,46,70,11,17,137,109,48,60,0,17,0,17,0,17,0,17,0,17,0,17,0,17,43.8,,60.0,39.68,,20.09,Not Available,60.0%,39.68%,Not Available,1
2014,6037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,405,125,34,33,35,32,56,57,57,66,46,44,30,49,0,17,60,44,87,67,0,17,405,125,24,28,14,23,0,17,0,17,0,17,10,16,0,17,84,67,0,17,24,36,0,17,30,49,30,34,0,17,267,105,90,66,33,54,46,44,0,17,98,72,0,17,30,27,21,22,0,17,0,17,0,17,9,14,0,17,43.7,41.67,71.43,36.7,30.0,21.48,41.67%,71.43%,36.7%,30.0%,1
2014,6037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,975,187,23,36,26,35,56,53,35,43,221,126,48,62,15,24,9,16,542,142,0,17,975,187,51,53,0,17,0,17,27,44,11,16,13,22,0,17,185,116,13,23,15,26,27,42,37,60,93,91,0,17,576,181,83,71,20,37,150,116,0,17,323,134,0,17,163,97,9,17,0,17,17,33,0,17,137,90,0,17,62.97,47.06,70.27,56.08,84.05,55.59,47.06%,70.27%,56.08%,84.05%,1
