YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2014,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,404,62,0,12,6,9,28,29,27,27,50,31,30,27,52,36,65,36,146,52,0,12,404,62,41,30,12,20,0,12,0,12,0,12,29,27,0,12,87,42,0,12,13,14,21,22,7,11,46,34,0,12,266,58,22,22,14,23,24,22,23,25,183,60,0,12,10,11,0,12,0,12,5,7,0,12,5,8,0,12,72.52,70.73,60.92,77.44,50.0,36.14,70.73%,60.92%,77.44%,50.0%,1
2014,6037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,818,117,28,33,0,17,54,47,95,63,55,36,89,51,34,34,108,72,308,89,47,39,818,117,47,40,0,17,13,21,0,17,0,17,34,34,0,17,117,59,0,17,6,9,14,23,0,17,97,57,0,17,515,108,82,58,76,62,15,16,41,44,260,103,41,42,139,69,0,17,0,17,26,19,48,42,59,46,6,9,65.89,72.34,82.91,58.45,76.98,37.65,72.34%,82.91%,58.45%,76.98%,1
2014,6037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,462,106,0,12,0,12,18,28,36,37,48,47,100,82,85,67,21,25,134,76,20,32,462,106,9,14,0,12,0,12,9,14,0,12,0,12,0,12,23,27,16,26,0,12,0,12,0,12,7,12,0,12,410,108,2,8,36,37,27,42,100,82,225,100,20,32,20,24,0,12,0,12,12,20,0,12,8,13,0,12,73.59,0.0,30.43,79.27,40.0,29.0,0.0%,30.43%,79.27%,40.0%,1
2014,6037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,123,45,0,12,6,10,52,47,0,12,0,12,0,12,5,8,0,12,45,34,15,17,123,45,13,21,0,12,0,12,0,12,0,12,13,21,0,12,7,11,7,11,0,12,0,12,0,12,0,12,0,12,88,52,51,46,0,12,0,12,0,12,22,26,15,17,15,22,0,12,0,12,0,12,0,12,15,22,0,12,40.65,100.0,0.0,25.0,100.0,36.59,100.0%,0.0%,25.0%,100.0%,1
2014,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,501,98,0,17,72,53,0,17,138,76,40,41,30,39,75,57,0,17,120,63,26,28,501,98,18,29,0,17,0,17,0,17,0,17,18,29,0,17,159,82,47,45,50,55,7,12,7,12,48,50,0,17,299,101,25,28,81,57,33,39,23,37,129,76,8,13,25,23,0,17,7,11,0,17,0,17,0,17,18,20,44.91,100.0,34.59,50.84,0.0,23.95,100.0%,34.59%,50.84%,0.0%,1
2014,6037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,248,70,16,21,0,12,24,25,0,12,16,19,34,34,63,49,33,31,62,39,0,12,248,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,82,50,0,12,0,12,0,12,14,20,68,46,0,12,139,57,35,32,0,12,16,19,20,30,68,46,0,12,27,30,5,7,0,12,0,12,0,12,22,29,0,12,77.42,,100.0,63.31,81.48,25.0,Not Available,100.0%,63.31%,81.48%,1
2014,6037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,204,68,0,12,14,15,22,19,35,32,24,31,13,14,10,13,5,9,51,29,30,24,204,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,52,37,4,9,27,30,0,12,0,12,21,20,0,12,115,52,29,21,8,13,24,31,13,14,41,27,0,12,37,25,3,7,0,12,0,12,0,12,4,8,30,24,38.73,,40.38,46.96,10.81,25.0,Not Available,40.38%,46.96%,10.81%,1
2014,6037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,294,90,0,17,0,17,8,15,59,38,32,40,30,26,14,23,54,54,79,54,18,21,294,90,32,35,0,17,0,17,0,17,15,23,17,27,0,17,72,42,0,17,30,26,0,17,0,17,42,39,0,17,115,62,0,17,29,30,32,40,15,13,29,33,10,15,75,56,8,15,0,17,0,17,0,17,59,55,8,14,60.2,100.0,58.33,38.26,78.67,26.87,100.0%,58.33%,38.26%,78.67%,1
2014,6037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,271,65,17,27,21,24,22,27,37,32,0,12,37,30,21,25,20,22,96,48,0,12,271,65,8,12,0,12,0,12,0,12,0,12,8,12,0,12,66,38,13,20,9,14,0,12,0,12,44,38,0,12,192,66,47,42,28,27,0,12,37,30,80,41,0,12,5,7,0,12,0,12,0,12,0,12,5,7,0,12,64.21,100.0,66.67,60.94,100.0,35.42,100.0%,66.67%,60.94%,100.0%,1
2014,6037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,495,120,0,17,35,50,24,29,126,86,0,17,46,31,36,44,34,42,194,79,0,17,495,120,7,12,0,17,0,17,0,17,0,17,7,12,0,17,94,71,0,17,0,17,0,17,14,22,80,69,0,17,338,113,59,59,80,64,0,17,32,28,167,82,0,17,56,59,0,17,46,58,0,17,0,17,10,16,0,17,62.63,100.0,100.0,58.88,17.86,39.19,100.0%,100.0%,58.88%,17.86%,1
