YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2011,6037480500,Census Tract 4805,South Pasadena,Los Angeles County,California,SouthPasadena,911,141,53,42,90,64,117,63,98,65,73,42,93,82,102,84,53,52,193,88,39,38,911,141,52,46,0,95,0,95,9,15,0,95,43,43,0,95,228,102,73,65,60,47,0,95,22,36,73,55,0,95,547,153,174,80,38,46,64,44,71,74,161,87,39,38,84,72,13,21,0,95,0,95,0,95,71,78,0,95,48.41,82.69,41.67,42.41,84.52,21.19
2011,6037480600,Census Tract 4806,South Pasadena,Los Angeles County,California,SouthPasadena,2276,171,59,42,250,107,422,163,236,110,281,151,212,120,126,68,241,112,356,150,93,84,2276,171,88,61,0,95,0,95,0,95,21,32,49,49,18,26,722,193,228,136,81,63,147,119,0,95,203,102,63,68,1342,234,467,156,131,89,134,104,181,116,417,131,12,19,124,60,36,32,24,28,0,95,10,16,54,42,0,95,41.08,79.55,28.12,44.56,51.61,15.64
2011,6037480702,Census Tract 4807.02,South Pasadena,Los Angeles County,California,SouthPasadena,449,96,13,20,0,95,111,74,97,51,0,95,12,20,58,57,14,21,96,67,48,31,449,96,0,95,0,95,0,95,0,95,0,95,0,95,0,95,84,54,20,21,44,37,0,95,12,20,8,14,0,95,347,98,104,73,53,36,0,95,0,95,151,76,39,35,18,24,0,95,0,95,0,95,0,95,9,14,9,14,40.09,,23.81,43.52,50.0,21.38
2011,6037480703,Census Tract 4807.03,South Pasadena,Los Angeles County,California,SouthPasadena,502,106,0,95,49,55,193,93,80,55,60,43,30,31,53,52,22,26,15,19,0,95,502,106,32,51,32,51,0,95,0,95,0,95,0,95,0,95,99,67,73,61,12,19,14,21,0,95,0,95,0,95,329,101,137,79,54,48,46,38,30,31,62,51,0,95,42,32,0,95,14,22,0,95,0,95,28,23,0,95,23.9,0.0,0.0,27.96,66.67,2.99
2011,6037480704,Census Tract 4807.04,South Pasadena,Los Angeles County,California,SouthPasadena,1227,120,32,27,141,94,233,72,221,94,106,81,44,34,27,25,173,74,183,85,67,52,1227,120,34,29,0,95,0,95,10,15,0,95,24,22,0,95,250,85,114,78,36,31,6,12,10,16,66,46,18,21,857,143,292,92,174,89,80,80,34,30,228,90,49,46,86,44,0,95,11,18,10,16,0,95,65,38,0,95,34.8,70.59,30.4,30.57,75.58,14.91
2012,6037183702,Census Tract 1837.02,South Pasadena,Los Angeles County,California,SouthPasadena,586,101,15,23,89,66,0,13,62,48,100,85,68,66,28,31,76,58,148,74,0,13,586,101,26,28,14,21,0,13,0,13,0,13,12,19,0,13,142,92,27,31,10,17,28,43,41,61,36,43,0,13,287,104,40,46,43,43,46,61,27,30,131,74,0,13,131,85,23,37,9,14,26,40,0,13,73,66,0,13,54.61,46.15,54.23,55.05,55.73,25.26
2012,6037464000,Census Tract 4640,South Pasadena,Los Angeles County,California,SouthPasadena,1103,179,11,18,96,68,202,99,125,116,96,79,92,90,18,29,122,78,290,110,51,47,1103,179,15,24,15,24,0,18,0,18,0,18,0,18,0,18,430,111,104,76,19,31,59,71,42,43,206,83,0,18,565,163,181,104,106,113,10,18,50,80,183,97,35,39,93,57,9,16,0,18,27,30,0,18,41,39,16,26,47.33,0.0,57.67,41.24,44.09,26.29
2012,6037480400,Census Tract 4804,South Pasadena,Los Angeles County,California,SouthPasadena,1260,176,95,87,91,71,212,106,186,95,177,109,46,43,76,77,42,48,257,125,78,55,1260,176,52,82,0,18,0,18,0,18,0,18,52,82,0,18,339,112,158,97,61,70,55,81,0,18,65,76,0,18,559,148,158,103,125,70,81,95,28,32,135,83,32,35,310,116,82,70,0,18,41,45,18,29,123,92,46,47,33.41,100.0,19.17,29.16,45.48,20.4
2012,6037480500,Census Tract 4805,South Pasadena,Los Angeles County,California,SouthPasadena,973,142,56,49,91,54,117,85,92,71,138,86,82,69,83,71,48,46,236,110,30,35,973,142,65,57,0,18,0,18,15,23,0,18,50,52,0,18,188,87,79,74,35,37,0,18,15,25,59,46,0,18,612,146,174,76,45,57,123,83,67,65,173,100,30,35,108,69,11,19,12,20,0,18,0,18,85,75,0,18,46.15,76.92,39.36,39.22,78.7,24.25
2012,6037480600,Census Tract 4806,South Pasadena,Los Angeles County,California,SouthPasadena,2295,215,73,58,220,155,409,143,270,122,286,133,228,147,124,88,196,89,399,153,90,77,2295,215,24,31,0,18,0,18,0,18,14,25,10,17,0,18,621,187,206,133,88,68,84,61,17,27,164,113,62,68,1515,216,470,151,156,113,202,129,186,142,473,145,28,32,135,59,26,30,26,28,0,18,11,17,72,42,0,18,41.26,100.0,29.15,43.5,61.48,17.39
2012,6037480702,Census Tract 4807.02,South Pasadena,Los Angeles County,California,SouthPasadena,443,100,19,22,25,39,96,61,86,53,0,13,50,54,52,46,31,31,49,34,35,31,443,100,0,13,0,13,0,13,0,13,0,13,0,13,0,13,111,64,43,44,38,42,0,13,13,20,17,20,0,13,286,89,97,59,48,34,0,13,0,13,106,65,35,31,46,50,0,13,0,13,0,13,37,48,9,14,0,13,41.08,,27.03,37.06,100.0,11.06
