YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037620001,Census Tract 6200.01,El Segundo,Los Angeles County,California,ElSegundo,840,166,30,31,129,75,138,99,107,72,74,51,53,56,138,102,86,72,85,59,0,14,840,166,14,21,0,14,0,14,14,21,0,14,0,14,0,14,330,114,102,55,28,44,11,18,44,55,145,102,0,14,453,151,195,114,69,57,49,43,9,14,131,71,0,14,43,35,0,14,10,16,0,14,0,14,33,30,0,14,43.1,0.0,57.27,30.91,76.74,10.12,0.0%,57.27%,30.91%,76.74%,1
2023,6037620002,Census Tract 6200.02,El Segundo,Los Angeles County,California,ElSegundo,936,167,39,41,91,53,87,48,169,96,71,50,84,55,29,35,159,91,190,84,17,23,936,167,7,11,0,14,0,14,0,14,0,14,7,11,0,14,299,118,93,56,94,80,15,16,28,27,69,56,0,14,424,127,112,60,71,53,34,44,9,14,181,77,17,23,206,101,12,13,4,7,22,21,47,49,121,76,0,14,49.36,100.0,32.44,44.81,81.55,20.3,100.0%,32.44%,44.81%,81.55%,1
2023,6037620101,Census Tract 6201.01,El Segundo,Los Angeles County,California,ElSegundo,903,273,65,102,16,27,149,117,190,134,173,203,66,67,122,132,21,33,101,68,0,19,903,273,0,19,0,19,0,19,0,19,0,19,0,19,0,19,347,189,154,138,44,48,24,39,41,61,84,122,0,19,362,169,76,64,146,122,34,40,0,19,106,88,0,19,194,210,0,19,0,19,115,184,25,28,54,54,0,19,34.33,,36.02,29.28,40.72,11.18,Not Available,36.02%,29.28%,40.72%,1
2023,6037620102,Census Tract 6201.02,El Segundo,Los Angeles County,California,ElSegundo,1413,308,72,49,190,168,350,243,246,100,168,106,29,35,62,52,86,63,139,67,71,50,1413,308,12,15,9,14,0,14,0,14,0,14,3,6,0,14,518,216,252,206,151,71,55,51,20,31,31,45,9,15,762,216,312,166,95,71,107,96,9,16,192,84,47,44,121,64,39,33,0,14,6,11,0,14,61,52,15,17,22.36,25.0,9.85,26.38,50.41,9.84,25.0%,9.85%,26.38%,50.41%,1
2023,6037980013,Census Tract 9800.13,El Segundo,Los Angeles County,California,ElSegundo,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,,,,,,,Not Available,Not Available,Not Available,Not Available,1
2023,6037980030,Census Tract 9800.30,El Segundo,Los Angeles County,California,ElSegundo,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,,,,,,,Not Available,Not Available,Not Available,Not Available,1
2023,6037990200,Census Tract 9902,El Segundo,Los Angeles County,California,ElSegundo,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,,,,,,,Not Available,Not Available,Not Available,Not Available,1
2014,6037620001,Census Tract 6200.01,El Segundo,Los Angeles County,California,ElSegundo,807,103,25,24,21,26,83,46,274,92,162,82,26,26,60,59,0,12,99,61,57,56,807,103,32,39,0,12,0,12,0,12,0,12,32,39,0,12,111,61,24,31,13,15,18,25,5,16,51,51,0,12,607,111,87,46,254,88,144,80,21,21,76,40,25,40,57,43,18,20,7,11,0,12,0,12,0,12,32,39,22.92,100.0,50.45,15.98,0.0,12.27,100.0%,50.45%,15.98%,0.0%,1
2014,6037620002,Census Tract 6200.02,El Segundo,Los Angeles County,California,ElSegundo,975,104,22,26,67,48,167,62,152,63,59,46,133,69,47,38,127,81,201,83,0,12,975,104,14,16,0,12,6,10,0,12,0,12,8,13,0,12,190,69,68,45,39,34,0,12,43,42,40,30,0,12,604,115,181,64,62,35,37,36,59,39,265,109,0,12,167,59,7,11,45,46,22,31,31,37,62,44,0,12,52.1,57.14,43.68,53.64,55.69,20.62,57.14%,43.68%,53.64%,55.69%,1
2014,6037620101,Census Tract 6201.01,El Segundo,Los Angeles County,California,ElSegundo,877,165,39,62,47,48,161,93,164,103,103,63,65,56,20,32,68,47,210,104,0,17,877,165,62,51,0,17,10,18,0,17,31,49,21,27,0,17,201,105,93,77,30,33,12,19,13,22,53,58,0,17,543,167,139,94,114,95,45,50,21,25,224,112,0,17,71,63,15,26,10,17,46,58,0,17,0,17,0,17,41.39,83.87,32.84,45.12,0.0,23.95,83.87%,32.84%,45.12%,0.0%,1
