YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2010,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,509,141,0,132,32,39,0,132,0,132,13,23,17,26,105,96,44,57,180,95,118,101,509,141,41,61,0,132,0,132,0,132,0,132,41,61,0,132,63,71,21,34,0,132,0,132,0,132,42,61,0,132,283,163,11,20,0,132,13,23,17,26,138,111,104,99,122,69,0,132,0,132,0,132,0,132,108,70,14,21,67.98,100.0,66.67,54.77,88.52,35.36
2010,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,196,85,0,132,19,28,0,132,26,39,57,40,0,132,9,14,4,7,62,64,19,21,196,85,0,132,0,132,0,132,0,132,0,132,0,132,0,132,21,26,0,132,0,132,17,25,0,132,4,7,0,132,156,85,19,28,26,39,40,36,0,132,71,64,0,132,19,21,0,132,0,132,0,132,0,132,0,132,19,21,38.27,,19.05,45.51,0.0,31.63
2010,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,813,216,23,36,59,49,75,64,89,78,133,94,54,57,37,49,134,119,195,116,14,22,813,216,35,40,0,132,0,132,19,30,16,26,0,132,0,132,207,106,61,52,0,132,44,54,0,132,102,86,0,132,536,194,96,67,89,78,70,65,38,50,229,135,14,22,35,36,0,132,0,132,0,132,0,132,35,36,0,132,51.66,45.71,49.28,49.81,100.0,23.99
2011,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,,,,,,
2011,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,220,91,11,17,23,33,0,95,7,12,7,12,70,61,20,30,37,36,38,42,7,10,220,91,7,12,0,95,7,12,0,95,0,95,0,95,0,95,5,10,0,95,0,95,0,95,0,95,5,10,0,95,196,90,34,37,0,95,7,12,70,61,85,63,0,95,12,13,0,95,0,95,0,95,0,95,5,9,7,10,75.0,0.0,100.0,79.08,41.67,17.27
2011,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,251,84,0,95,0,95,10,16,0,95,10,16,110,71,23,34,24,28,65,49,9,16,251,84,0,95,0,95,0,95,0,95,0,95,0,95,0,95,10,16,0,95,0,95,10,16,0,95,0,95,0,95,192,88,10,16,0,95,0,95,94,64,79,58,9,16,49,44,0,95,0,95,0,95,16,24,33,35,0,95,88.45,,0.0,90.1,100.0,25.9
2011,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,132,55,40,43,0,95,0,95,0,95,23,36,0,95,17,20,10,15,6,10,36,32,132,55,15,25,0,95,0,95,0,95,0,95,0,95,15,25,29,37,0,95,0,95,23,36,0,95,0,95,6,9,88,55,40,43,0,95,0,95,0,95,33,28,15,16,0,95,0,95,0,95,0,95,0,95,0,95,0,95,25.0,0.0,0.0,37.5,,4.55
2011,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,215,80,0,95,9,16,25,23,41,43,39,46,9,14,0,95,20,21,45,52,27,43,215,80,0,95,0,95,0,95,0,95,0,95,0,95,0,95,37,44,5,8,0,95,5,8,0,95,0,95,27,43,151,67,19,22,41,43,34,46,9,14,48,43,0,95,27,30,10,15,0,95,0,95,0,95,17,26,0,95,34.42,,0.0,37.75,62.96,20.93
2011,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,395,108,0,95,21,24,36,32,59,55,37,30,19,21,10,15,23,26,137,84,53,52,395,108,0,95,0,95,0,95,0,95,0,95,0,95,0,95,58,54,15,23,0,95,0,95,0,95,43,49,0,95,275,96,42,35,59,55,28,27,19,21,122,77,5,9,62,56,0,95,0,95,9,14,0,95,5,10,48,52,47.85,,74.14,51.27,8.06,34.68
2011,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,154,70,0,95,0,95,0,95,26,26,11,17,6,11,30,29,49,51,22,26,10,17,154,70,11,17,0,95,0,95,0,95,0,95,11,17,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,104,59,0,95,13,16,0,95,6,11,85,57,0,95,39,29,0,95,13,21,11,17,0,95,5,9,10,17,69.48,100.0,,87.5,12.82,14.29
