YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2016,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,112,53,20,25,20,29,4,6,0,12,14,16,5,7,6,8,17,27,5,8,21,25,112,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,15,24,0,12,0,12,0,12,0,12,0,12,80,42,29,29,0,12,14,16,5,7,11,11,21,25,17,27,0,12,0,12,0,12,0,12,17,27,0,12,29.46,,0.0,20.0,100.0,4.46,Not Available,0.0%,20.0%,100.0%,1
2016,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,860,114,0,17,30,22,53,41,83,55,54,56,92,39,67,60,139,75,220,100,122,71,860,114,0,17,0,17,0,17,0,17,0,17,0,17,0,17,160,76,6,10,38,45,0,17,26,24,80,58,10,16,559,119,65,44,45,37,26,38,56,33,284,101,83,71,141,61,12,19,0,17,28,43,10,16,62,39,29,47,60.23,,66.25,60.82,51.06,25.58,Not Available,66.25%,60.82%,51.06%,1
2018,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,118,62,6,8,18,27,1,4,0,12,6,9,6,9,0,12,44,41,18,29,19,30,118,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,3,0,12,0,12,0,12,0,12,2,3,0,12,99,57,25,28,0,12,6,9,6,9,43,42,19,30,17,26,0,12,0,12,0,12,0,12,17,26,0,12,57.63,,100.0,49.49,100.0,15.25,Not Available,100.0%,49.49%,100.0%,1
2018,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,801,140,9,15,62,52,40,38,43,34,52,57,106,58,27,25,119,79,189,80,154,83,801,140,10,16,0,17,0,17,0,17,0,17,10,16,0,17,171,84,12,18,0,17,28,44,54,46,52,30,25,29,476,138,99,53,43,34,24,37,34,28,176,83,100,73,144,76,0,17,0,17,0,17,18,21,97,53,29,47,55.06,100.0,61.99,44.12,79.86,23.6,100.0%,61.99%,44.12%,79.86%,1
2021,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,125,59,2,4,41,33,5,8,9,12,0,13,0,13,0,13,25,24,29,37,14,16,125,59,5,8,5,8,0,13,0,13,0,13,0,13,0,13,3,8,0,13,0,13,0,13,0,13,3,8,0,13,117,62,43,34,9,12,0,13,0,13,51,44,14,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,43.2,0.0,100.0,43.59,,23.2,0.0%,100.0%,43.59%,Not Available,1
2021,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,589,155,13,19,43,42,0,13,60,74,46,57,33,46,35,56,130,85,180,87,49,41,589,155,26,40,0,13,0,13,0,13,0,13,26,40,0,13,143,94,11,18,0,13,33,54,21,34,59,61,19,31,288,117,45,40,60,74,0,13,0,13,153,95,30,26,132,72,0,13,0,13,13,21,12,19,107,66,0,13,64.18,100.0,55.94,53.12,90.15,30.56,100.0%,55.94%,53.12%,90.15%,1
2010,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,90,49,0,132,6,10,5,9,30,45,0,132,0,132,0,132,0,132,33,40,16,19,90,49,0,132,0,132,0,132,0,132,0,132,0,132,0,132,33,46,5,9,28,45,0,132,0,132,0,132,0,132,57,45,6,10,2,4,0,132,0,132,33,40,16,19,0,132,0,132,0,132,0,132,0,132,0,132,0,132,36.67,,0.0,57.89,,36.67,Not Available,0.0%,57.89%,Not Available,1
2010,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,898,150,6,10,19,20,90,64,130,73,36,29,140,106,99,60,42,51,250,105,86,65,898,150,44,38,0,132,8,13,0,132,0,132,16,17,20,33,158,82,39,30,14,23,0,132,48,51,38,46,19,31,616,139,63,56,108,68,30,27,82,79,298,119,35,44,80,41,13,21,0,132,6,10,10,16,39,30,12,17,59.13,36.36,54.43,61.69,61.25,27.84,36.36%,54.43%,61.69%,61.25%,1
2015,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,104,49,19,24,0,12,4,5,0,12,17,23,5,7,4,7,13,21,9,10,33,33,104,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,14,22,0,12,0,12,0,12,0,12,0,12,77,43,9,8,0,12,17,23,5,7,13,13,33,33,13,21,0,12,0,12,0,12,0,12,13,21,0,12,29.81,,0.0,23.38,100.0,8.65,Not Available,0.0%,23.38%,100.0%,1
2015,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,956,144,0,17,54,49,63,44,81,62,56,52,88,43,78,67,130,68,249,96,157,109,956,144,8,12,0,17,0,17,0,17,0,17,8,12,0,17,178,77,7,12,41,47,12,17,28,27,80,58,10,17,635,129,98,69,40,38,15,21,60,36,305,111,117,96,135,75,12,20,0,17,29,45,0,17,64,32,30,50,57.01,100.0,60.67,57.48,47.41,26.05,100.0%,60.67%,57.48%,47.41%,1
2020,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,127,43,1,3,52,37,5,8,5,10,5,7,0,13,0,13,26,26,25,38,8,14,127,43,5,8,5,8,0,13,0,13,0,13,0,13,0,13,3,6,0,13,0,13,0,13,0,13,3,6,0,13,119,45,53,37,5,10,5,7,0,13,48,34,8,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,40.16,0.0,100.0,40.34,,19.69,0.0%,100.0%,40.34%,Not Available,1
2020,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,573,151,8,13,46,39,0,13,46,58,59,45,53,45,43,57,105,62,173,74,40,34,573,151,23,33,0,13,0,13,0,13,0,13,23,33,0,13,108,77,10,17,0,13,27,43,25,37,30,22,16,26,331,121,44,37,46,58,22,34,10,16,185,94,24,20,111,60,0,13,0,13,10,17,18,21,83,53,0,13,65.27,100.0,50.93,58.91,90.99,30.19,100.0%,50.93%,58.91%,90.99%,1
2013,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,86,42,16,23,0,12,3,4,0,12,19,23,0,12,5,8,0,12,10,12,33,29,86,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,15,23,0,12,0,12,0,12,0,12,0,12,71,37,4,5,0,12,19,23,0,12,15,14,33,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17.44,,0.0,21.13,,11.63,Not Available,0.0%,21.13%,Not Available,1
2013,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,936,135,11,17,45,47,110,82,107,68,84,48,72,58,85,62,91,65,286,118,45,56,936,135,16,20,0,17,9,16,0,17,0,17,7,11,0,17,174,89,21,23,39,45,10,17,11,18,93,78,0,17,567,126,101,75,59,49,37,33,61,55,276,108,33,53,179,90,44,54,0,17,37,36,0,17,86,63,12,19,57.05,43.75,59.77,59.44,48.04,30.56,43.75%,59.77%,59.44%,48.04%,1
2011,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,94,53,0,95,6,11,7,9,28,32,0,95,0,95,0,95,0,95,36,40,17,19,94,53,0,95,0,95,0,95,0,95,0,95,0,95,0,95,32,34,6,9,26,32,0,95,0,95,0,95,0,95,62,46,7,11,2,4,0,95,0,95,36,40,17,19,0,95,0,95,0,95,0,95,0,95,0,95,0,95,38.3,,0.0,58.06,,38.3,Not Available,0.0%,58.06%,Not Available,1
2011,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,898,152,5,9,35,41,85,71,102,73,60,38,148,92,102,57,48,50,260,111,53,57,898,152,24,21,0,95,9,13,0,95,0,95,15,17,0,95,128,79,21,24,0,95,10,15,51,54,46,51,0,95,655,156,83,68,93,72,43,35,87,72,308,113,41,54,91,48,21,33,0,95,7,12,10,15,41,35,12,18,62.14,62.5,75.78,60.31,56.04,28.95,62.5%,75.78%,60.31%,56.04%,1
2012,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,78,43,16,23,6,10,1,3,22,28,2,4,0,13,0,13,0,13,3,5,28,30,78,43,0,13,0,13,0,13,0,13,0,13,0,13,0,13,36,35,14,22,22,28,0,13,0,13,0,13,0,13,42,33,9,10,0,13,2,4,0,13,3,5,28,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3.85,,0.0,7.14,,3.85,Not Available,0.0%,7.14%,Not Available,1
2012,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,871,140,9,15,38,45,86,63,92,61,96,61,128,92,74,50,28,27,260,110,60,61,871,140,18,20,0,18,10,16,0,18,0,18,8,12,0,18,105,72,23,26,0,18,12,18,12,19,58,64,0,18,607,144,85,60,82,58,48,41,116,91,228,89,48,58,141,64,25,38,0,18,36,46,0,18,68,36,12,19,56.26,44.44,66.67,56.67,48.23,29.85,44.44%,66.67%,56.67%,48.23%,1
