YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037404703,Census Tract 4047.03,West Puente Valley,Los Angeles County,California,WestPuenteValley,406,62,0,14,79,48,51,33,52,29,24,23,25,26,37,30,44,32,84,45,10,10,406,62,19,20,9,14,10,15,0,14,0,14,0,14,0,14,111,49,10,13,24,22,8,13,10,15,59,37,0,14,258,73,103,54,18,17,16,18,15,23,102,47,4,7,18,13,8,8,0,14,0,14,0,14,4,7,6,9,46.8,0.0,62.16,45.35,22.22,20.69,0.0%,62.16%,45.35%,22.22%,1
2023,6037406903,Census Tract 4069.03,West Puente Valley,Los Angeles County,California,WestPuenteValley,818,165,15,20,45,42,77,66,15,24,51,35,132,81,64,54,37,45,382,153,0,19,818,165,47,57,32,52,15,24,0,19,0,19,0,19,0,19,61,47,22,27,0,19,0,19,34,35,5,9,0,19,408,152,61,49,0,19,3,12,98,88,246,119,0,19,302,120,22,23,0,19,48,34,0,19,232,118,0,19,75.18,0.0,63.93,84.31,76.82,46.7,0.0%,63.93%,84.31%,76.82%,1
2023,6037407001,Census Tract 4070.01,West Puente Valley,Los Angeles County,California,WestPuenteValley,256,97,0,19,20,33,39,52,37,43,29,37,41,44,39,52,22,36,5,9,24,37,256,97,8,13,0,19,0,19,8,13,0,19,0,19,0,19,70,60,26,34,23,37,21,34,0,19,0,19,0,19,173,87,33,51,14,22,0,19,41,44,61,64,24,37,5,9,0,19,0,19,0,19,0,19,5,9,0,19,41.8,0.0,0.0,58.96,100.0,1.95,0.0%,0.0%,58.96%,100.0%,1
2023,6037407002,Census Tract 4070.02,West Puente Valley,Los Angeles County,California,WestPuenteValley,78,40,0,14,14,15,16,26,14,16,0,14,0,14,21,18,0,14,13,19,0,14,78,40,0,14,0,14,0,14,0,14,0,14,0,14,0,14,17,16,7,10,4,7,0,14,0,14,6,10,0,14,48,33,23,28,10,14,0,14,0,14,15,15,0,14,13,19,0,14,0,14,0,14,0,14,13,19,0,14,43.59,,35.29,31.25,100.0,16.67,Not Available,35.29%,31.25%,100.0%,1
2023,6037407301,Census Tract 4073.01,West Puente Valley,Los Angeles County,California,WestPuenteValley,226,90,0,14,0,14,0,14,19,21,7,11,40,38,49,51,17,27,66,54,28,29,226,90,0,14,0,14,0,14,0,14,0,14,0,14,0,14,48,44,0,14,0,14,0,14,0,14,48,44,0,14,132,68,0,14,19,21,7,11,40,38,38,46,28,29,46,48,0,14,0,14,0,14,0,14,46,48,0,14,76.11,,100.0,59.09,100.0,29.2,Not Available,100.0%,59.09%,100.0%,1
2023,6037407302,Census Tract 4073.02,West Puente Valley,Los Angeles County,California,WestPuenteValley,158,105,0,14,0,14,0,14,0,14,0,14,72,94,0,14,10,17,30,31,46,41,158,105,0,14,0,14,0,14,0,14,0,14,0,14,0,14,27,30,0,14,0,14,0,14,10,15,17,26,0,14,110,100,0,14,0,14,0,14,62,93,23,23,25,30,21,27,0,14,0,14,0,14,0,14,0,14,21,27,70.89,,100.0,77.27,0.0,18.99,Not Available,100.0%,77.27%,0.0%,1
2023,6037407501,Census Tract 4075.01,West Puente Valley,Los Angeles County,California,WestPuenteValley,405,101,0,14,72,57,12,21,35,23,25,37,39,41,33,38,36,31,138,67,15,25,405,101,16,24,16,24,0,14,0,14,0,14,0,14,0,14,32,36,0,14,4,6,0,14,0,14,28,35,0,14,325,101,68,53,22,22,25,37,31,38,179,64,0,14,32,32,0,14,9,16,0,14,8,12,0,14,15,25,60.74,0.0,87.5,64.62,25.0,34.07,0.0%,87.5%,64.62%,25.0%,1
2014,6037404703,Census Tract 4047.03,West Puente Valley,Los Angeles County,California,WestPuenteValley,404,62,0,12,6,9,28,29,27,27,50,31,30,27,52,36,65,36,146,52,0,12,404,62,41,30,12,20,0,12,0,12,0,12,29,27,0,12,87,42,0,12,13,14,21,22,7,11,46,34,0,12,266,58,22,22,14,23,24,22,23,25,183,60,0,12,10,11,0,12,0,12,5,7,0,12,5,8,0,12,72.52,70.73,60.92,77.44,50.0,36.14,70.73%,60.92%,77.44%,50.0%,1
2014,6037406901,Census Tract 4069.01,West Puente Valley,Los Angeles County,California,WestPuenteValley,567,120,0,12,0,12,40,35,7,11,127,84,86,95,8,14,20,22,215,103,64,73,567,120,7,14,7,14,0,12,0,12,0,12,0,12,0,12,117,74,0,12,7,11,61,54,0,12,49,36,0,12,312,125,28,33,0,12,37,36,86,95,161,95,0,12,131,80,5,8,0,12,29,35,0,12,33,30,64,73,58.02,0.0,41.88,79.17,25.19,37.92,0.0%,41.88%,79.17%,25.19%,1
2014,6037406902,Census Tract 4069.02,West Puente Valley,Los Angeles County,California,WestPuenteValley,246,62,0,12,39,36,34,37,4,7,34,32,48,37,26,26,8,10,48,38,5,8,246,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,45,40,19,27,0,12,20,30,6,9,0,12,0,12,93,48,40,41,0,12,0,12,19,26,34,30,0,12,108,43,14,19,4,7,14,16,23,25,48,28,5,8,52.85,,13.33,56.99,65.74,19.51,Not Available,13.33%,56.99%,65.74%,1
