YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,64,53,18,20,0,14,0,14,0,14,0,14,0,14,0,14,36,48,10,15,0,14,64,53,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,50,50,11,16,0,14,0,14,0,14,39,48,0,14,14,16,7,11,0,14,0,14,0,14,7,11,0,14,71.88,,,78.0,50.0,15.62,Not Available,Not Available,78.0%,50.0%,1
2023,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,187,87,19,22,0,19,11,17,29,27,0,19,15,22,0,19,27,41,36,54,50,49,187,87,0,19,0,19,0,19,0,19,0,19,0,19,0,19,46,44,10,16,0,19,0,19,0,19,27,41,9,15,91,61,20,22,29,27,0,19,15,22,0,19,27,45,50,55,0,19,0,19,0,19,0,19,36,54,14,16,41.71,,58.7,16.48,72.0,19.25,Not Available,58.7%,16.48%,72.0%,1
2023,6037400209,Census Tract 4002.09,Claremont,Los Angeles County,California,Claremont,155,93,0,14,0,14,50,58,34,53,0,14,0,14,0,14,0,14,47,56,24,37,155,93,24,37,0,14,0,14,0,14,0,14,0,14,24,37,0,14,0,14,0,14,0,14,0,14,0,14,0,14,116,90,50,58,34,53,0,14,0,14,32,52,0,14,15,24,0,14,0,14,0,14,0,14,15,24,0,14,30.32,0.0,,27.59,100.0,30.32,0.0%,Not Available,27.59%,100.0%,1
2023,6037401705,Census Tract 4017.05,Claremont,Los Angeles County,California,Claremont,76,43,0,14,6,10,4,10,0,14,10,18,0,14,15,23,0,14,41,34,0,14,76,43,0,14,0,14,0,14,0,14,0,14,0,14,0,14,17,27,0,14,0,14,0,14,0,14,17,27,0,14,43,34,10,13,0,14,10,18,0,14,23,25,0,14,16,20,0,14,0,14,0,14,0,14,16,20,0,14,73.68,,100.0,53.49,100.0,53.95,Not Available,100.0%,53.49%,100.0%,1
2023,6037401801,Census Tract 4018.01,Claremont,Los Angeles County,California,Claremont,422,133,0,14,51,64,143,63,48,47,51,49,21,25,15,28,40,54,38,41,15,18,422,133,26,44,0,14,0,14,0,14,0,14,26,44,0,14,102,68,46,53,0,14,25,34,10,19,14,25,7,12,228,75,103,50,48,47,16,29,0,14,53,49,8,13,66,57,45,63,0,14,10,19,11,18,0,14,0,14,27.01,100.0,23.53,23.25,16.67,9.0,100.0%,23.53%,23.25%,16.67%,1
2023,6037401802,Census Tract 4018.02,Claremont,Los Angeles County,California,Claremont,209,91,0,14,0,14,9,14,36,49,54,62,0,14,13,14,8,14,67,42,22,25,209,91,0,14,0,14,0,14,0,14,0,14,0,14,0,14,24,39,0,14,0,14,24,39,0,14,0,14,0,14,155,82,9,14,31,48,30,48,0,14,63,44,22,25,30,31,0,14,5,8,0,14,0,14,25,30,0,14,42.11,,0.0,40.65,83.33,32.06,Not Available,0.0%,40.65%,83.33%,1
2023,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,86,35,0,14,0,14,5,7,23,20,27,23,12,19,0,14,4,6,10,10,5,7,86,35,0,14,0,14,0,14,0,14,0,14,0,14,0,14,46,29,0,14,15,17,22,22,0,14,9,9,0,14,40,24,5,7,8,9,5,7,12,19,5,8,5,7,0,14,0,14,0,14,0,14,0,14,0,14,0,14,30.23,,19.57,42.5,,11.63,Not Available,19.57%,42.5%,Not Available,1
2023,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,1779,355,78,64,129,117,91,67,190,106,236,125,148,106,255,253,119,104,451,220,82,86,1779,355,0,19,0,19,0,19,0,19,0,19,0,19,0,19,243,170,50,48,18,32,62,73,19,29,94,146,0,19,580,183,67,58,172,113,61,49,82,94,183,122,15,25,956,295,181,118,0,19,113,95,47,44,548,281,67,82,54.69,,46.5,45.69,62.24,25.35,Not Available,46.5%,45.69%,62.24%,1
2023,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,738,155,0,14,64,77,8,15,110,95,104,81,49,38,36,44,4,7,334,160,29,32,738,155,53,61,0,14,2,10,0,14,0,14,51,60,0,14,133,120,0,14,0,14,13,23,0,14,91,118,29,32,445,176,72,77,108,95,60,70,27,31,178,109,0,14,107,59,0,14,0,14,31,45,22,24,54,39,0,14,57.32,96.23,68.42,46.07,71.03,45.26,96.23%,68.42%,46.07%,71.03%,1
2023,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,686,183,0,14,30,29,21,25,86,58,33,32,47,43,61,56,126,167,258,97,24,26,686,183,18,20,8,13,0,14,0,14,0,14,0,14,10,16,73,60,0,14,46,51,0,14,0,14,13,21,14,21,243,70,32,32,30,28,24,27,23,28,134,60,0,14,352,179,11,16,10,16,9,15,24,33,298,179,0,14,71.72,0.0,17.81,64.61,91.48,37.61,0.0%,17.81%,64.61%,91.48%,1
2014,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,225,113,0,17,32,49,0,17,0,17,14,23,42,49,69,86,27,39,12,20,29,33,225,113,0,17,0,17,0,17,0,17,0,17,0,17,0,17,12,20,0,17,0,17,0,17,0,17,12,20,0,17,200,111,32,49,0,17,14,23,42,49,96,76,16,25,13,21,0,17,0,17,0,17,0,17,0,17,13,21,66.67,,100.0,69.0,0.0,5.33,Not Available,100.0%,69.0%,0.0%,1
2014,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,82,48,0,12,0,12,12,20,0,12,12,19,0,12,0,12,0,12,37,35,21,23,82,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12,0,12,0,12,8,12,74,47,12,20,0,12,12,19,0,12,37,35,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,45.12,,0.0,50.0,,45.12,Not Available,0.0%,50.0%,Not Available,1
2014,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,177,73,0,17,0,17,28,34,26,27,10,15,0,17,32,46,9,15,12,14,60,37,177,73,6,9,0,17,0,17,0,17,0,17,6,9,0,17,38,48,0,17,6,10,0,17,0,17,32,46,0,17,85,49,28,34,20,24,0,17,0,17,15,19,22,20,48,34,0,17,0,17,10,15,0,17,0,17,38,30,29.94,100.0,84.21,17.65,0.0,6.78,100.0%,84.21%,17.65%,0.0%,1
2014,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,455,101,0,12,0,12,43,41,9,14,70,44,75,53,35,28,32,26,174,75,17,18,455,101,8,12,0,12,0,12,0,12,0,12,8,12,0,12,33,26,0,12,0,12,24,26,0,12,9,14,0,12,201,79,33,37,0,12,46,40,29,27,76,50,17,18,213,71,10,17,9,14,0,12,46,46,148,65,0,12,69.45,100.0,27.27,52.24,91.08,38.24,100.0%,27.27%,52.24%,91.08%,1
