YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2018,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,196,73,0,12,16,19,27,27,26,33,0,12,19,30,55,35,0,12,52,38,1,5,196,73,6,10,0,12,0,12,0,12,0,12,6,10,0,12,6,11,5,9,0,12,0,12,0,12,0,12,1,5,149,61,38,32,26,33,0,12,19,30,66,41,0,12,35,27,0,12,0,12,0,12,0,12,35,27,0,12,64.29,100.0,0.0,57.05,100.0,26.53,100.0%,0.0%,57.05%,100.0%,1
2018,6037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,1013,115,16,18,40,42,111,63,159,80,19,19,102,70,78,43,141,71,278,77,69,50,1013,115,65,42,0,17,18,28,0,17,0,17,47,34,0,17,363,95,58,48,77,57,6,10,37,37,154,59,31,39,526,115,101,59,64,46,5,9,58,55,267,78,31,38,59,39,8,13,0,17,8,12,7,11,29,34,7,10,59.13,72.31,52.62,61.79,61.02,27.44,72.31%,52.62%,61.79%,61.02%,1
2018,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,600,99,31,39,17,20,97,64,17,21,71,52,51,37,34,40,81,49,169,85,32,40,600,99,7,10,0,12,0,12,0,12,0,12,7,10,0,12,123,71,16,21,9,16,31,44,0,12,44,41,23,37,407,102,113,71,0,12,40,30,37,32,208,93,9,15,63,36,16,19,8,12,0,12,14,21,25,25,0,12,55.83,100.0,35.77,60.2,61.9,28.17,100.0%,35.77%,60.2%,61.9%,1
2018,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,617,131,0,12,18,21,79,42,53,58,70,59,44,30,19,23,74,57,130,81,130,83,617,131,9,15,0,12,0,12,9,15,0,12,0,12,0,12,80,62,11,18,0,12,31,48,0,12,31,38,7,11,413,118,74,43,53,58,0,12,36,27,144,75,106,74,115,60,12,13,0,12,30,27,8,13,48,45,17,27,43.27,0.0,38.75,43.58,48.7,21.07,0.0%,38.75%,43.58%,48.7%,1
2021,6037431800,Census Tract 4318,East San Gabriel,Los Angeles County,California,EastSanGabriel,798,189,0,19,0,19,145,95,112,101,38,36,82,79,17,27,53,47,249,125,102,91,798,189,0,19,0,19,0,19,0,19,0,19,0,19,0,19,194,110,65,82,30,48,0,19,0,19,82,66,17,26,423,154,60,54,53,70,22,27,65,75,161,108,62,78,181,90,20,23,29,46,16,25,17,27,76,64,23,37,50.25,,42.27,53.43,51.38,31.2,Not Available,42.27%,53.43%,51.38%,1
2021,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,159,58,4,8,5,8,19,22,20,23,26,26,14,21,19,18,37,36,15,16,0,13,159,58,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,14,0,13,0,13,9,14,0,13,0,13,0,13,125,55,24,24,14,22,17,20,14,21,56,40,0,13,25,22,4,8,6,9,0,13,0,13,15,17,0,13,53.46,,0.0,56.0,60.0,9.43,Not Available,0.0%,56.0%,60.0%,1
2021,6037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,1056,182,17,19,55,64,129,86,86,55,43,37,34,32,109,55,137,62,438,166,8,12,1056,182,101,54,0,19,0,19,0,19,0,19,101,54,0,19,202,93,59,69,13,15,16,27,18,28,96,54,0,19,612,146,129,79,73,51,26,25,16,17,368,96,0,19,141,122,13,15,0,19,1,6,0,19,119,123,8,12,67.99,100.0,56.44,62.75,84.4,41.48,100.0%,56.44%,62.75%,84.4%,1
2021,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,737,144,28,31,20,22,57,48,59,48,171,103,96,62,6,10,100,57,162,80,38,37,737,144,18,29,0,13,0,13,0,13,0,13,0,13,18,29,151,86,29,26,34,41,33,38,16,27,39,47,0,13,471,121,66,49,18,27,138,100,65,46,171,63,13,20,97,58,10,15,7,11,0,13,15,24,58,49,7,12,49.39,0.0,36.42,50.11,75.26,21.98,0.0%,36.42%,50.11%,75.26%,1
2021,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,488,135,0,13,42,44,26,24,23,20,82,62,26,26,9,15,47,37,116,63,117,115,488,135,16,19,0,13,0,13,9,16,0,13,7,11,0,13,117,80,20,29,7,14,56,59,0,13,0,13,34,45,249,123,26,24,16,13,0,13,18,21,106,56,83,105,106,59,22,34,0,13,17,19,8,13,59,46,0,13,40.57,43.75,0.0,49.8,63.21,23.77,43.75%,0.0%,49.8%,63.21%,1
2021,6037481102,Census Tract 4811.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,1132,123,69,52,68,65,96,50,142,57,111,66,85,37,44,51,126,68,377,111,14,14,1132,123,62,50,14,24,25,38,0,13,0,13,16,18,7,10,205,72,26,26,20,24,10,15,18,29,131,65,0,13,754,127,184,69,91,48,94,62,63,31,315,102,7,11,111,61,9,16,6,10,7,11,4,8,85,55,0,13,55.83,25.81,72.68,50.13,80.18,33.3,25.81%,72.68%,50.13%,80.18%,1
