YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2023,6037431501,Census Tract 4315.01,Temple City,Los Angeles County,California,TempleCity,689,139,41,52,23,28,5,9,81,57,115,61,74,58,10,16,45,44,233,88,62,58,689,139,35,46,0,14,0,14,29,45,0,14,6,10,0,14,91,65,0,14,0,14,40,46,16,24,35,34,0,14,417,122,69,58,81,57,22,26,48,50,147,87,50,52,146,78,0,14,0,14,24,29,10,15,100,74,12,20,52.54,17.14,56.04,46.76,75.34,33.82,17.14%,56.04%,46.76%,75.34%,1
2023,6037431502,Census Tract 4315.02,Temple City,Los Angeles County,California,TempleCity,575,125,20,32,58,53,63,60,37,34,117,78,0,14,13,20,80,68,155,81,32,25,575,125,0,14,0,14,0,14,0,14,0,14,0,14,0,14,61,59,18,25,0,14,30,48,0,14,13,20,0,14,377,121,68,62,28,31,76,60,0,14,184,86,21,26,137,71,55,53,9,14,11,17,0,14,51,42,11,16,43.13,,21.31,48.81,37.23,26.96,Not Available,21.31%,48.81%,37.23%,1
2023,6037431800,Census Tract 4318,Temple City,Los Angeles County,California,TempleCity,859,187,0,19,103,80,86,96,58,59,37,36,109,87,108,78,57,58,240,124,61,52,859,187,0,19,0,19,0,19,0,19,0,19,0,19,0,19,192,110,58,81,0,19,0,19,33,51,87,80,14,23,553,172,131,60,58,59,20,25,56,66,274,137,14,22,114,66,0,19,0,19,17,27,20,32,44,53,33,41,59.84,,62.5,59.67,56.14,27.94,Not Available,62.5%,59.67%,56.14%,1
2023,6037431900,Census Tract 4319,Temple City,Los Angeles County,California,TempleCity,646,203,122,152,60,54,16,24,48,40,53,40,103,68,8,13,16,21,211,123,9,12,646,203,0,14,0,14,0,14,0,14,0,14,0,14,0,14,28,31,16,24,0,14,12,19,0,14,0,14,0,14,547,199,182,156,42,37,41,36,103,68,179,115,0,14,71,40,0,14,6,9,0,14,0,14,56,37,9,12,52.32,,0.0,51.55,78.87,32.66,Not Available,0.0%,51.55%,78.87%,1
2023,6037432001,Census Tract 4320.01,Temple City,Los Angeles County,California,TempleCity,163,62,1,6,29,28,21,26,13,20,4,8,34,32,17,26,9,15,21,23,14,14,163,62,0,14,0,14,0,14,0,14,0,14,0,14,0,14,9,15,0,14,0,14,0,14,0,14,9,15,0,14,110,59,51,39,13,20,4,8,16,20,26,30,0,14,44,38,0,14,0,14,0,14,18,28,12,19,14,14,49.69,,100.0,38.18,68.18,12.88,Not Available,100.0%,38.18%,68.18%,1
2023,6037432002,Census Tract 4320.02,Temple City,Los Angeles County,California,TempleCity,587,200,0,19,0,19,62,59,82,73,112,101,34,58,60,84,48,41,153,85,36,59,587,200,36,58,0,19,0,19,0,19,0,19,36,58,0,19,69,50,22,35,0,19,9,14,0,19,38,41,0,19,425,197,40,53,82,73,81,95,34,58,152,103,36,59,57,49,0,19,0,19,22,36,0,19,35,34,0,19,50.26,100.0,55.07,43.76,61.4,26.06,100.0%,55.07%,43.76%,61.4%,1
2023,6037432101,Census Tract 4321.01,Temple City,Los Angeles County,California,TempleCity,277,100,9,14,23,37,17,19,101,71,48,41,18,21,11,16,8,12,34,26,8,12,277,100,0,14,0,14,0,14,0,14,0,14,0,14,0,14,74,56,19,21,24,36,21,33,10,16,0,14,0,14,170,79,30,38,53,51,27,24,8,14,44,29,8,12,33,39,0,14,24,37,0,14,0,14,9,15,0,14,25.63,,13.51,30.59,27.27,12.27,Not Available,13.51%,30.59%,27.27%,1
2023,6037432102,Census Tract 4321.02,Temple City,Los Angeles County,California,TempleCity,257,86,20,22,11,17,2,8,30,26,11,16,35,33,0,19,0,19,65,43,83,55,257,86,0,19,0,19,0,19,0,19,0,19,0,19,0,19,37,29,0,19,11,18,0,19,6,9,8,12,12,18,171,82,33,29,9,14,11,16,29,32,45,45,44,44,49,32,0,19,10,15,0,19,0,19,12,18,27,24,38.91,,37.84,43.27,24.49,25.29,Not Available,37.84%,43.27%,24.49%,1
2023,6037480012,Census Tract 4800.12,Temple City,Los Angeles County,California,TempleCity,813,137,0,14,34,29,35,27,97,78,170,107,90,69,31,29,69,52,205,83,82,56,813,137,27,43,0,14,0,14,0,14,0,14,0,14,27,43,135,72,20,16,30,48,20,23,25,29,40,46,0,14,537,129,24,26,67,70,150,103,65,59,195,71,36,31,114,64,25,21,0,14,0,14,0,14,70,55,19,22,48.59,0.0,48.15,48.42,61.4,25.22,0.0%,48.15%,48.42%,61.4%,1
2023,6037480101,Census Tract 4801.01,Temple City,Los Angeles County,California,TempleCity,578,181,0,14,26,28,15,25,66,51,116,115,32,46,73,70,25,38,213,105,12,19,578,181,0,14,0,14,0,14,0,14,0,14,0,14,0,14,100,119,0,14,0,14,93,119,0,14,7,14,0,14,305,100,41,37,58,51,11,18,32,46,163,89,0,14,173,85,0,14,8,12,12,18,0,14,141,87,12,19,59.34,,7.0,63.93,81.5,36.85,Not Available,7.0%,63.93%,81.5%,1
