YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2011,6037532400,Census Tract 5324,Vernon,Los Angeles County,California,Vernon,20,9,3,3,4,4,0,95,2,2,0,95,0,95,4,7,0,95,7,6,0,95,20,9,0,95,0,95,0,95,0,95,0,95,0,95,0,95,5,7,0,95,0,95,0,95,0,95,5,7,0,95,11,8,5,4,0,95,0,95,0,95,6,8,0,95,4,3,2,2,2,2,0,95,0,95,0,95,0,95,55.0,,100.0,54.55,0.0,35.0
2011,6037532500,Census Tract 5325,Vernon,Los Angeles County,California,Vernon,680,102,10,14,14,17,84,54,112,62,75,66,82,54,30,28,111,54,153,64,9,14,680,102,67,46,0,95,17,27,0,95,0,95,50,37,0,95,161,75,54,44,17,18,19,28,9,15,62,47,0,95,399,100,54,39,74,54,37,51,73,52,152,65,9,14,53,41,0,95,4,7,19,30,0,95,30,25,0,95,55.29,74.63,44.1,56.39,56.6,22.5
2011,6037533401,Census Tract 5334.01,Vernon,Los Angeles County,California,Vernon,706,111,16,29,159,86,70,48,12,20,91,50,49,43,46,54,59,61,204,112,0,95,706,111,0,95,0,95,0,95,0,95,0,95,0,95,0,95,272,103,84,71,0,95,35,32,22,34,131,82,0,95,362,108,149,89,0,95,56,44,15,19,142,95,0,95,72,48,12,20,12,20,0,95,12,21,36,35,0,95,50.71,,56.25,43.37,66.67,28.9
2012,6037205120,Census Tract 2051.20,Vernon,Los Angeles County,California,Vernon,880,53,14,21,57,42,46,48,145,63,85,57,72,53,110,64,88,54,227,75,36,32,880,53,45,35,0,13,12,16,0,13,0,13,20,23,13,21,143,58,12,18,38,33,0,13,6,10,75,44,12,19,566,79,104,63,82,54,77,54,39,38,253,75,11,16,126,42,1,4,13,19,8,12,27,30,77,38,0,13,56.48,44.44,56.64,51.59,82.54,25.8
2012,6037206050,Census Tract 2060.50,Vernon,Los Angeles County,California,Vernon,696,59,20,23,50,28,27,31,113,57,96,52,61,41,39,44,45,32,236,80,9,14,696,59,0,13,0,13,0,13,0,13,0,13,0,13,0,13,70,50,0,13,0,13,26,39,0,13,44,36,0,13,412,74,64,29,53,48,24,25,43,35,219,67,9,14,214,56,33,27,60,38,46,30,18,22,57,30,0,13,54.74,,62.86,63.59,35.05,33.91
2012,6037532302,Census Tract 5323.02,Vernon,Los Angeles County,California,Vernon,518,90,0,13,43,31,66,51,69,46,26,23,73,51,80,53,49,32,98,53,14,18,518,90,45,31,40,30,0,13,5,9,0,13,0,13,0,13,157,65,51,43,12,18,14,19,17,26,56,44,7,13,276,84,18,21,57,43,7,11,56,47,138,60,0,13,40,31,0,13,0,13,0,13,0,13,33,29,7,11,57.92,0.0,46.5,70.29,82.5,18.92
2012,6037532304,Census Tract 5323.04,Vernon,Los Angeles County,California,Vernon,530,86,7,12,31,29,62,59,42,30,99,56,37,48,33,30,65,49,130,73,24,27,530,86,9,16,0,13,0,13,9,16,0,13,0,13,0,13,97,56,9,15,12,21,12,19,34,44,30,33,0,13,288,86,65,54,23,21,6,9,0,13,170,74,24,27,136,45,26,33,7,11,72,50,3,9,28,28,0,13,50.0,0.0,65.98,59.03,22.79,24.53
2012,6037532400,Census Tract 5324,Vernon,Los Angeles County,California,Vernon,17,8,3,3,2,3,0,13,2,2,0,13,0,13,4,7,0,13,6,6,0,13,17,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,6,0,13,0,13,0,13,0,13,4,6,0,13,9,8,3,3,0,13,0,13,0,13,6,7,0,13,4,4,2,3,2,2,0,13,0,13,0,13,0,13,58.82,,100.0,66.67,0.0,35.29
2012,6037532500,Census Tract 5325,Vernon,Los Angeles County,California,Vernon,719,81,13,20,13,18,60,38,158,58,55,58,98,54,40,35,85,49,168,69,29,32,719,81,78,54,0,13,16,25,0,13,0,13,62,48,0,13,166,70,44,31,33,31,21,31,17,21,51,47,0,13,414,89,42,33,95,58,15,24,81,51,152,64,29,32,61,43,0,13,14,16,19,30,0,13,28,25,0,13,54.38,79.49,40.96,56.28,45.9,23.37
2012,6037533401,Census Tract 5334.01,Vernon,Los Angeles County,California,Vernon,716,119,0,18,140,91,58,57,9,13,162,71,20,16,43,52,70,60,214,100,0,18,716,119,22,37,0,18,0,18,0,18,0,18,22,37,0,18,235,113,46,55,0,18,56,47,0,18,133,97,0,18,408,124,138,89,0,18,106,71,20,16,144,78,0,18,51,37,14,23,9,13,0,18,0,18,28,29,0,18,48.46,100.0,56.6,40.2,54.9,29.89
2013,6037205120,Census Tract 2051.20,Vernon,Los Angeles County,California,Vernon,831,58,19,21,44,34,20,30,133,56,98,55,69,43,137,63,86,52,193,60,32,28,831,58,34,28,0,12,5,8,0,12,0,12,18,20,11,18,103,50,0,12,30,28,0,12,6,9,51,36,16,20,529,83,75,45,77,47,60,47,47,40,265,77,5,8,165,66,8,11,21,24,38,34,16,14,82,48,0,12,58.36,52.94,55.34,58.98,59.39,23.23
2013,6037206050,Census Tract 2060.50,Vernon,Los Angeles County,California,Vernon,738,57,16,17,40,33,47,42,104,59,73,44,89,46,21,25,76,54,258,77,14,15,738,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,92,54,0,12,0,12,0,12,0,12,92,54,0,12,438,62,74,41,45,53,34,43,76,45,200,64,9,13,208,50,29,19,59,29,39,27,13,13,63,35,5,7,60.16,,100.0,63.01,36.54,34.96
2013,6037532302,Census Tract 5323.02,Vernon,Los Angeles County,California,Vernon,559,77,0,12,23,27,77,50,68,42,48,34,78,61,67,47,70,52,116,61,12,17,559,77,43,37,39,37,0,12,4,7,0,12,0,12,0,12,157,72,28,31,0,12,23,27,17,26,85,62,4,11,304,83,26,30,68,42,21,25,61,56,128,61,0,12,55,36,7,12,0,12,0,12,0,12,40,33,8,12,59.21,0.0,64.97,62.17,72.73,20.75
