YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2010,6037532304,Census Tract 5323.04,Maywood,Los Angeles County,California,Maywood,473,88,3,8,67,70,56,60,3,7,93,49,52,49,26,33,40,39,127,83,6,11,473,88,57,62,35,51,0,132,22,32,0,132,0,132,0,132,144,87,25,38,0,132,9,14,35,48,75,69,0,132,180,87,63,56,0,132,18,23,11,16,82,59,6,11,92,43,3,8,3,7,44,31,6,10,36,27,0,132,51.8,0.0,76.39,51.67,45.65,26.85
2010,6037533300,Census Tract 5333,Maywood,Los Angeles County,California,Maywood,627,85,0,132,52,55,40,39,153,74,77,59,25,26,19,29,114,70,147,76,0,132,627,85,76,55,0,132,0,132,0,132,0,132,76,55,0,132,229,87,21,33,82,53,45,51,14,21,67,53,0,132,307,88,71,57,71,49,32,38,11,18,122,79,0,132,15,23,0,132,0,132,0,132,0,132,15,23,0,132,48.64,100.0,35.37,43.32,100.0,23.44
2010,6037533401,Census Tract 5334.01,Maywood,Los Angeles County,California,Maywood,695,115,25,38,126,88,86,65,54,49,69,49,52,51,89,67,25,29,169,98,0,132,695,115,0,132,0,132,0,132,0,132,0,132,0,132,0,132,328,117,106,88,14,24,40,35,24,37,144,88,0,132,296,103,118,76,21,33,29,37,9,16,119,88,0,132,71,61,13,24,19,30,0,132,19,30,20,26,0,132,48.2,,51.22,43.24,54.93,24.32
2010,6037533402,Census Tract 5334.02,Maywood,Los Angeles County,California,Maywood,865,79,0,132,31,37,88,65,151,79,116,63,73,55,51,45,108,60,247,95,0,132,865,79,49,45,0,132,19,32,0,132,0,132,30,34,0,132,220,90,32,49,36,41,51,46,0,132,101,63,0,132,518,122,77,55,86,59,65,49,73,55,217,103,0,132,78,44,10,15,10,15,0,132,0,132,58,44,0,132,55.38,61.22,45.91,55.98,74.36,28.55
2010,6037533403,Census Tract 5334.03,Maywood,Los Angeles County,California,Maywood,426,114,23,37,38,45,45,53,16,23,0,132,51,38,37,43,16,27,188,91,12,18,426,114,0,132,0,132,0,132,0,132,0,132,0,132,0,132,23,29,0,132,0,132,0,132,8,14,15,25,0,132,328,101,61,62,16,23,0,132,43,37,196,95,12,18,75,56,45,47,0,132,0,132,0,132,30,35,0,132,68.54,,100.0,72.87,40.0,44.13
2010,6037533601,Census Tract 5336.01,Maywood,Los Angeles County,California,Maywood,969,95,29,25,94,71,152,82,79,45,92,61,100,62,90,64,70,48,263,84,0,132,969,95,144,69,23,27,9,14,0,132,15,23,97,63,0,132,271,95,99,62,25,30,0,132,49,46,98,53,0,132,503,112,153,81,45,34,92,61,36,34,177,71,0,132,51,41,0,132,0,132,0,132,0,132,51,41,0,132,53.97,77.78,54.24,42.35,100.0,27.14
2010,6037533701,Census Tract 5337.01,Maywood,Los Angeles County,California,Maywood,781,102,0,132,15,25,58,51,117,76,111,62,83,55,74,46,95,69,186,81,42,39,781,102,41,42,0,132,34,41,0,132,0,132,7,12,0,132,77,60,0,132,29,36,0,132,17,25,31,37,0,132,543,130,58,51,30,41,111,62,39,43,263,92,42,39,120,75,15,25,24,38,0,132,27,30,54,56,0,132,56.08,17.07,62.34,55.62,67.5,23.82
2010,6037533702,Census Tract 5337.02,Maywood,Los Angeles County,California,Maywood,595,85,0,132,90,61,17,21,56,43,77,54,49,44,23,36,42,40,241,78,0,132,595,85,15,17,0,132,8,12,7,12,0,132,0,132,0,132,280,78,39,40,10,16,52,47,31,38,148,66,0,132,300,73,68,50,38,38,18,28,18,21,158,57,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,59.66,0.0,63.93,58.67,,40.5
2010,6037533703,Census Tract 5337.03,Maywood,Los Angeles County,California,Maywood,820,90,21,31,28,35,102,66,70,51,190,78,51,48,30,34,16,17,275,95,37,46,820,90,62,47,0,132,0,132,40,40,8,14,14,23,0,132,211,67,67,55,18,28,38,41,23,29,65,57,0,132,485,111,68,50,52,44,112,61,20,33,196,76,37,46,62,38,16,24,0,132,0,132,0,132,46,37,0,132,45.37,35.48,41.71,44.54,74.19,33.54
2010,6037533803,Census Tract 5338.03,Maywood,Los Angeles County,California,Maywood,1028,149,0,132,35,39,133,78,119,74,133,78,108,68,98,78,102,55,300,115,0,132,1028,149,81,57,58,57,0,132,0,132,0,132,23,25,0,132,317,95,51,49,65,50,26,30,50,50,125,82,0,132,508,129,59,54,54,54,70,56,41,40,284,112,0,132,122,61,0,132,0,132,37,43,17,27,68,57,0,132,59.14,28.4,55.21,63.98,69.67,29.18
2010,6037533804,Census Tract 5338.04,Maywood,Los Angeles County,California,Maywood,705,115,0,132,9,17,138,85,109,81,126,82,108,76,23,35,76,73,93,55,23,38,705,115,63,62,0,132,0,132,21,32,11,25,31,48,0,132,206,89,56,53,12,20,51,52,27,42,37,43,23,38,334,109,79,51,97,79,54,63,60,51,44,47,0,132,102,59,12,18,0,132,0,132,10,18,80,58,0,132,42.55,66.67,31.07,31.14,88.24,13.19
2011,6037532304,Census Tract 5323.04,Maywood,Los Angeles County,California,Maywood,526,78,8,13,79,61,45,47,39,34,112,53,34,39,26,26,43,28,133,68,7,11,526,78,37,40,21,34,0,95,16,22,0,95,0,95,0,95,119,73,11,18,9,15,10,17,27,39,62,54,0,95,270,84,92,63,23,28,26,25,7,12,115,63,7,11,100,42,8,13,7,12,60,41,0,95,25,24,0,95,44.87,0.0,74.79,45.19,25.0,25.29
2011,6037533300,Census Tract 5333,Maywood,Los Angeles County,California,Maywood,600,72,0,95,37,44,30,27,136,68,79,59,12,20,32,34,113,68,161,71,0,95,600,72,77,57,0,95,0,95,0,95,0,95,77,57,0,95,201,82,22,26,74,50,31,41,0,95,74,48,0,95,300,90,45,45,62,48,48,42,12,20,133,72,0,95,22,31,0,95,0,95,0,95,0,95,22,31,0,95,53.0,100.0,36.82,48.33,100.0,26.83
2011,6037533401,Census Tract 5334.01,Maywood,Los Angeles County,California,Maywood,706,111,16,29,159,86,70,48,12,20,91,50,49,43,46,54,59,61,204,112,0,95,706,111,0,95,0,95,0,95,0,95,0,95,0,95,0,95,272,103,84,71,0,95,35,32,22,34,131,82,0,95,362,108,149,89,0,95,56,44,15,19,142,95,0,95,72,48,12,20,12,20,0,95,12,21,36,35,0,95,50.71,,56.25,43.37,66.67,28.9
2011,6037533402,Census Tract 5334.02,Maywood,Los Angeles County,California,Maywood,798,91,0,95,22,27,112,65,99,60,111,56,79,56,47,52,82,51,246,84,0,95,798,91,46,44,0,95,12,19,0,95,0,95,34,39,0,95,210,85,27,42,29,32,40,39,0,95,114,69,0,95,481,103,100,53,43,45,71,45,79,56,188,92,0,95,61,32,7,12,15,24,0,95,0,95,39,29,0,95,56.89,73.91,54.29,55.51,63.93,30.83
2011,6037533403,Census Tract 5334.03,Maywood,Los Angeles County,California,Maywood,392,91,0,95,28,33,43,50,18,25,0,95,39,40,46,46,21,27,187,83,10,16,392,91,18,28,0,95,0,95,0,95,18,28,0,95,0,95,28,29,0,95,0,95,0,95,9,16,19,23,0,95,300,87,54,51,18,25,0,95,12,20,206,89,10,16,46,44,17,24,0,95,0,95,0,95,29,34,0,95,74.74,100.0,100.0,72.67,63.04,47.7
2011,6037533601,Census Tract 5336.01,Maywood,Los Angeles County,California,Maywood,960,75,29,33,68,55,113,63,91,62,134,75,102,60,75,60,51,40,278,84,19,28,960,75,129,61,25,30,8,13,0,95,11,18,85,55,0,95,263,91,74,54,30,34,13,22,44,42,102,55,0,95,531,108,111,64,53,49,121,75,47,47,180,86,19,28,37,29,0,95,0,95,0,95,0,95,37,29,0,95,52.71,74.42,55.51,42.75,100.0,28.96
2011,6037533701,Census Tract 5337.01,Maywood,Los Angeles County,California,Maywood,795,92,12,19,14,23,65,52,120,65,187,95,48,44,68,50,62,44,182,82,37,38,795,92,48,38,0,95,36,37,0,95,0,95,12,15,0,95,98,57,0,95,27,31,0,95,11,18,60,44,0,95,482,95,77,58,34,39,131,73,26,35,177,67,37,38,167,81,14,23,23,36,56,69,11,17,63,52,0,95,45.28,25.0,72.45,42.12,44.31,22.89
2011,6037533702,Census Tract 5337.02,Maywood,Los Angeles County,California,Maywood,613,83,0,95,65,45,9,15,66,37,77,49,55,41,20,33,70,39,244,70,7,13,613,83,32,23,0,95,12,14,6,11,0,95,14,17,0,95,238,69,9,15,8,15,45,35,30,35,146,54,0,95,334,84,65,45,46,31,26,32,25,23,165,60,7,13,9,15,0,95,0,95,0,95,0,95,9,15,0,95,63.46,43.75,73.95,56.89,100.0,39.8
2011,6037533703,Census Tract 5337.03,Maywood,Los Angeles County,California,Maywood,823,84,0,95,30,44,94,71,56,52,152,71,65,54,39,43,34,30,316,92,37,49,823,84,54,48,0,95,0,95,21,33,0,95,33,36,0,95,189,78,45,49,0,95,11,19,19,29,114,70,0,95,514,105,57,55,56,52,120,66,46,43,198,73,37,49,66,40,22,30,0,95,0,95,0,95,44,38,0,95,55.16,61.11,70.37,47.47,66.67,38.4
2011,6037533803,Census Tract 5338.03,Maywood,Los Angeles County,California,Maywood,1065,125,0,95,45,43,101,68,109,68,138,81,150,74,67,56,120,69,335,110,0,95,1065,125,44,43,20,33,0,95,0,95,0,95,24,28,0,95,285,88,46,42,57,46,17,28,60,51,105,69,0,95,618,124,64,48,52,54,89,66,81,58,332,100,0,95,118,58,16,25,0,95,32,37,9,14,61,45,0,95,63.1,54.55,57.89,66.83,59.32,31.46
2011,6037533804,Census Tract 5338.04,Maywood,Los Angeles County,California,Maywood,717,132,0,95,0,95,137,84,76,40,107,80,129,80,59,54,88,72,94,67,27,38,717,132,86,67,0,95,0,95,24,39,18,30,44,50,0,95,215,106,45,53,6,11,32,41,46,51,64,59,22,36,328,120,82,63,70,41,51,59,54,54,66,58,5,10,88,59,10,16,0,95,0,95,11,17,67,56,0,95,51.6,72.09,51.16,36.59,88.64,13.11
2012,6037532304,Census Tract 5323.04,Maywood,Los Angeles County,California,Maywood,530,86,7,12,31,29,62,59,42,30,99,56,37,48,33,30,65,49,130,73,24,27,530,86,9,16,0,13,0,13,9,16,0,13,0,13,0,13,97,56,9,15,12,21,12,19,34,44,30,33,0,13,288,86,65,54,23,21,6,9,0,13,170,74,24,27,136,45,26,33,7,11,72,50,3,9,28,28,0,13,50.0,0.0,65.98,59.03,22.79,24.53
2012,6037533300,Census Tract 5333,Maywood,Los Angeles County,California,Maywood,667,67,4,9,47,48,41,30,124,72,86,59,39,34,19,24,70,46,237,73,0,13,667,67,41,45,0,13,0,13,0,13,0,13,41,45,0,13,205,83,25,27,80,64,33,39,0,13,67,49,0,13,404,90,67,54,44,37,53,43,39,34,201,76,0,13,17,25,0,13,0,13,0,13,0,13,17,25,0,13,54.72,100.0,32.68,59.41,100.0,35.53
2012,6037533401,Census Tract 5334.01,Maywood,Los Angeles County,California,Maywood,716,119,0,18,140,91,58,57,9,13,162,71,20,16,43,52,70,60,214,100,0,18,716,119,22,37,0,18,0,18,0,18,0,18,22,37,0,18,235,113,46,55,0,18,56,47,0,18,133,97,0,18,408,124,138,89,0,18,106,71,20,16,144,78,0,18,51,37,14,23,9,13,0,18,0,18,28,29,0,18,48.46,100.0,56.6,40.2,54.9,29.89
2012,6037533402,Census Tract 5334.02,Maywood,Los Angeles County,California,Maywood,808,86,0,13,4,12,84,52,110,55,100,61,68,48,47,52,64,51,331,99,0,13,808,86,59,48,0,13,11,18,0,13,0,13,48,46,0,13,183,86,0,13,26,30,32,36,0,13,125,69,0,13,488,110,81,54,58,43,68,46,68,48,213,93,0,13,78,35,7,11,15,21,0,13,0,13,56,31,0,13,63.12,81.36,68.31,57.58,71.79,40.97
2012,6037533403,Census Tract 5334.03,Maywood,Los Angeles County,California,Maywood,467,77,7,10,34,32,44,47,30,30,39,29,29,28,54,44,38,33,185,62,7,11,467,77,9,13,0,13,0,13,0,13,9,13,0,13,0,13,68,41,0,13,0,13,0,13,0,13,68,41,0,13,333,66,73,55,30,30,29,24,14,21,180,54,7,11,57,40,12,18,0,13,10,17,6,10,29,28,0,13,65.52,100.0,100.0,58.26,61.4,39.61
2012,6037533601,Census Tract 5336.01,Maywood,Los Angeles County,California,Maywood,970,74,9,14,55,45,132,67,82,57,98,55,90,55,86,57,71,48,321,87,26,29,970,74,117,60,7,11,20,23,0,13,19,28,71,52,0,13,234,79,50,37,30,40,12,19,43,42,99,52,0,13,574,90,139,67,32,29,86,57,28,32,263,77,26,29,45,33,0,13,0,13,0,13,0,13,45,33,0,13,58.56,76.92,60.68,50.7,100.0,33.09
2012,6037533701,Census Tract 5337.01,Maywood,Los Angeles County,California,Maywood,733,85,14,23,14,23,55,54,122,69,119,72,65,52,7,12,88,45,217,81,32,32,733,85,46,41,0,13,40,41,0,13,0,13,6,8,0,13,107,53,0,13,11,16,0,13,17,24,79,44,0,13,444,105,69,59,44,44,86,72,33,41,188,70,24,27,136,67,14,23,27,42,33,43,15,21,39,35,8,12,51.43,13.04,89.72,49.77,39.71,29.6
2012,6037533702,Census Tract 5337.02,Maywood,Los Angeles County,California,Maywood,678,71,0,13,46,45,34,33,87,46,92,55,54,37,30,34,65,36,262,81,8,13,678,71,33,22,0,13,16,17,5,8,0,13,12,14,0,13,232,68,14,22,21,24,49,35,30,28,118,58,0,13,391,74,66,39,50,39,38,40,24,23,205,72,8,13,22,26,0,13,0,13,0,13,0,13,22,26,0,13,60.62,36.36,63.79,58.57,100.0,38.64
2012,6037533703,Census Tract 5337.03,Maywood,Los Angeles County,California,Maywood,761,84,0,13,19,21,84,60,41,40,176,72,69,43,37,40,34,28,294,75,7,12,761,84,43,39,0,13,0,13,0,13,9,13,34,36,0,13,162,81,29,35,0,13,25,29,20,33,88,58,0,13,491,99,50,44,41,40,146,67,40,37,207,72,7,12,65,39,24,33,0,13,5,7,0,13,36,36,0,13,57.03,100.0,66.67,50.31,55.38,38.63
2012,6037533803,Census Tract 5338.03,Maywood,Los Angeles County,California,Maywood,1089,121,0,18,38,34,124,62,81,64,69,50,167,76,70,56,162,84,378,115,0,18,1089,121,6,10,0,18,0,18,0,18,0,18,6,10,0,18,293,88,56,50,30,31,0,18,76,55,131,74,0,18,659,115,100,59,43,47,45,31,79,50,392,109,0,18,131,64,6,11,8,13,24,39,12,18,81,52,0,18,71.35,100.0,70.65,71.47,70.99,34.71
2012,6037533804,Census Tract 5338.04,Maywood,Los Angeles County,California,Maywood,730,105,0,13,0,13,125,68,66,51,83,65,147,82,90,68,103,54,102,71,14,16,730,105,92,70,0,13,0,13,24,39,44,49,24,37,0,13,174,93,32,43,0,13,19,22,52,57,71,62,0,13,395,111,83,55,66,51,40,44,35,37,164,79,7,13,69,50,10,15,0,13,0,13,16,17,36,45,7,11,60.55,73.91,70.69,50.38,75.36,13.97
2013,6037532304,Census Tract 5323.04,Maywood,Los Angeles County,California,Maywood,617,87,11,17,34,28,68,62,83,58,76,39,60,41,51,34,62,49,154,73,18,24,617,87,18,20,0,12,0,12,0,12,0,12,18,20,0,12,75,50,9,14,8,14,11,17,25,37,22,23,0,12,389,99,70,54,75,56,19,21,24,26,183,71,18,24,135,55,34,41,0,12,46,32,11,18,44,34,0,12,53.0,100.0,62.67,53.21,40.74,24.96
2013,6037533300,Census Tract 5333,Maywood,Los Angeles County,California,Maywood,632,61,2,6,51,45,33,25,69,42,56,39,44,32,20,23,71,44,286,71,0,12,632,61,38,40,0,12,0,12,0,12,0,12,38,40,0,12,197,66,35,27,39,42,12,18,0,12,111,53,0,12,376,74,51,39,30,25,44,35,44,32,207,63,0,12,21,23,0,12,0,12,0,12,0,12,21,23,0,12,66.61,100.0,56.35,66.76,100.0,45.25
2013,6037533401,Census Tract 5334.01,Maywood,Los Angeles County,California,Maywood,739,118,0,12,107,85,78,56,79,51,116,66,19,22,0,12,51,53,282,107,7,12,739,118,47,51,0,12,8,13,0,12,0,12,39,53,0,12,197,84,9,14,30,46,42,43,10,15,106,74,0,12,434,131,160,85,37,45,74,52,9,16,147,76,7,12,61,40,16,23,4,10,0,12,0,12,41,38,0,12,47.63,82.98,58.88,35.94,67.21,38.16
2013,6037533402,Census Tract 5334.02,Maywood,Los Angeles County,California,Maywood,729,96,0,12,16,19,82,49,122,63,87,47,37,32,32,34,47,35,287,87,19,22,729,96,31,30,0,12,12,19,0,12,0,12,19,23,0,12,165,65,0,12,14,22,32,26,0,12,119,60,0,12,459,93,91,50,84,49,55,36,37,32,173,70,19,22,74,41,7,11,12,20,0,12,0,12,55,38,0,12,55.28,61.29,72.12,45.75,74.32,39.37
