YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2021,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,590,134,0,13,16,24,58,36,63,39,111,86,18,14,60,40,48,31,216,100,0,13,590,134,11,16,0,13,0,13,11,16,0,13,0,13,0,13,129,76,40,33,15,18,0,13,0,13,74,68,0,13,401,112,25,26,48,34,100,85,11,12,217,67,0,13,49,35,9,13,0,13,0,13,7,10,33,31,0,13,57.97,0.0,57.36,56.86,81.63,36.61,0.0%,57.36%,56.86%,81.63%,1
2021,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,661,140,18,28,79,79,89,56,79,54,84,65,11,17,29,36,98,57,131,62,43,41,661,140,0,13,0,13,0,13,0,13,0,13,0,13,0,13,140,67,40,39,0,13,51,49,0,13,49,35,0,13,483,136,146,90,79,54,33,41,11,17,180,72,34,38,38,34,0,13,0,13,0,13,0,13,29,31,9,14,40.7,,35.0,39.54,76.32,19.82,Not Available,35.0%,39.54%,76.32%,1
2010,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,759,93,14,22,41,33,20,28,81,50,94,59,85,47,41,42,75,46,308,97,0,132,759,93,85,60,20,28,0,132,0,132,0,132,65,55,0,132,230,87,0,132,0,132,35,44,28,37,167,71,0,132,387,120,55,38,81,50,59,55,32,23,160,83,0,132,57,48,0,132,0,132,0,132,25,28,32,40,0,132,67.06,76.47,84.78,49.61,100.0,40.58,76.47%,84.78%,49.61%,100.0%,1
2010,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,552,99,0,132,29,35,42,49,38,40,61,54,28,36,19,29,45,42,273,110,17,20,552,99,58,56,0,132,0,132,22,36,0,132,36,44,0,132,128,72,38,45,19,31,20,31,20,33,31,33,0,132,338,107,24,39,19,23,0,132,8,13,270,112,17,20,28,29,9,14,0,132,19,26,0,132,0,132,0,132,66.12,62.07,39.84,82.25,0.0,49.46,62.07%,39.84%,82.25%,0.0%,1
2010,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,672,121,0,132,22,24,127,78,114,80,37,44,44,41,27,43,84,49,187,82,30,28,672,121,78,72,25,39,0,132,0,132,0,132,53,49,0,132,113,67,54,45,39,47,0,132,0,132,11,16,9,14,459,111,70,59,75,75,37,44,44,41,212,79,21,23,22,25,0,132,0,132,0,132,0,132,22,25,0,132,50.89,67.95,9.73,55.77,100.0,27.83,67.95%,9.73%,55.77%,100.0%,1
2010,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,906,115,24,30,30,47,31,31,51,34,71,53,118,75,8,13,94,77,433,123,46,54,906,115,59,60,18,29,0,132,0,132,0,132,9,15,32,51,285,110,14,21,0,132,41,44,40,45,190,99,0,132,531,135,53,53,51,34,14,21,63,57,336,119,14,19,31,31,0,132,0,132,16,22,15,24,0,132,0,132,72.08,15.25,80.7,75.14,48.39,47.79,15.25%,80.7%,75.14%,48.39%,1
2010,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,598,81,21,35,39,44,57,60,43,47,61,57,22,34,53,45,63,60,206,94,33,32,598,81,45,48,0,132,19,31,0,132,0,132,26,41,0,132,79,59,37,41,0,132,0,132,22,34,20,33,0,132,462,106,80,70,24,38,61,57,0,132,276,96,21,35,12,19,0,132,0,132,0,132,0,132,0,132,12,19,57.53,57.78,53.16,59.74,0.0,34.45,57.78%,53.16%,59.74%,0.0%,1
2010,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,658,95,0,132,83,47,9,15,108,58,62,39,50,46,0,132,144,77,189,73,13,23,658,95,30,36,0,132,0,132,0,132,0,132,30,36,0,132,65,39,0,132,15,23,0,132,0,132,37,32,13,23,505,96,74,48,93,56,62,39,33,35,243,79,0,132,58,42,18,21,0,132,0,132,17,29,23,27,0,132,58.21,100.0,56.92,54.65,68.97,28.72,100.0%,56.92%,54.65%,68.97%,1
2015,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,917,64,17,27,11,16,32,37,173,65,94,56,126,69,93,57,29,33,317,104,25,25,917,64,91,61,0,12,11,17,18,28,19,31,36,40,7,12,179,88,0,12,31,35,27,33,9,14,112,71,0,12,620,117,60,48,131,62,40,43,98,66,282,114,9,14,27,24,0,12,0,12,9,14,0,12,9,13,9,15,61.61,60.44,67.6,61.29,33.33,34.57,60.44%,67.6%,61.29%,33.33%,1
2015,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,618,68,0,12,41,38,71,43,62,42,38,27,5,7,40,32,123,46,228,75,10,11,618,68,46,33,0,12,12,19,0,12,0,12,34,32,0,12,153,66,50,43,0,12,5,7,0,12,98,54,0,12,372,83,56,42,50,39,33,26,5,7,228,76,0,12,47,29,6,9,0,12,0,12,0,12,31,27,10,11,64.08,73.91,64.05,62.63,65.96,36.89,73.91%,64.05%,62.63%,65.96%,1
2015,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,745,87,9,14,68,58,36,30,89,63,93,52,49,49,92,64,44,47,265,101,0,12,745,87,8,13,0,12,0,12,0,12,0,12,8,13,0,12,218,98,42,48,20,30,23,28,0,12,133,87,0,12,453,100,53,34,69,57,70,46,49,49,212,95,0,12,66,47,18,22,0,12,0,12,0,12,48,41,0,12,60.4,100.0,61.01,57.62,72.73,35.57,100.0%,61.01%,57.62%,72.73%,1
2015,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,964,114,19,30,42,40,77,66,83,62,107,70,33,35,57,46,127,75,387,113,32,32,964,114,17,22,7,11,0,17,0,17,0,17,10,18,0,17,211,80,18,30,13,17,22,36,0,17,145,73,13,19,662,126,92,73,70,59,85,60,33,35,382,100,0,17,74,56,21,33,0,17,0,17,0,17,34,35,19,27,62.66,58.82,68.72,62.69,45.95,40.15,58.82%,68.72%,62.69%,45.95%,1
2015,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,528,79,0,12,27,25,10,10,63,37,11,17,41,32,51,39,76,45,220,69,29,21,528,79,9,13,0,12,0,12,0,12,0,12,9,13,0,12,93,47,4,5,14,17,0,12,10,12,61,39,4,6,358,74,33,27,28,20,11,17,31,29,239,68,16,14,68,44,0,12,21,24,0,12,0,12,38,34,9,14,73.48,100.0,76.34,75.42,55.88,41.67,100.0%,76.34%,75.42%,55.88%,1
2015,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,593,103,6,9,46,56,63,46,84,49,46,38,74,55,29,32,34,28,192,73,19,18,593,103,41,34,0,12,0,12,0,12,0,12,41,34,0,12,124,61,0,12,27,27,27,31,32,34,33,30,5,9,376,99,115,74,57,52,19,23,17,23,154,50,14,16,52,43,0,12,0,12,0,12,25,29,27,32,0,12,55.48,100.0,52.42,45.48,100.0,32.38,100.0%,52.42%,45.48%,100.0%,1
2020,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,915,103,26,20,9,14,87,59,136,87,170,106,53,39,63,74,59,59,300,127,12,14,915,103,8,14,0,13,0,13,0,13,0,13,8,14,0,13,177,71,5,8,20,26,42,49,53,39,57,58,0,13,690,136,110,65,116,87,124,97,0,13,340,147,0,13,40,28,7,11,0,13,4,7,0,13,17,21,12,14,51.91,100.0,62.15,49.28,42.5,32.79,100.0%,62.15%,49.28%,42.5%,1
2020,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,564,87,9,13,42,45,84,54,51,46,41,32,43,42,44,47,73,57,177,64,0,13,564,87,40,42,0,13,0,13,0,13,0,13,40,42,0,13,97,54,21,26,0,13,0,13,18,28,58,41,0,13,409,91,114,60,42,39,41,32,25,30,187,73,0,13,18,19,0,13,9,15,0,13,0,13,9,13,0,13,59.75,100.0,78.35,51.83,50.0,31.38,100.0%,78.35%,51.83%,50.0%,1
2020,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,830,312,22,36,75,59,84,74,47,47,96,70,82,71,80,94,10,17,334,279,0,13,830,312,0,13,0,13,0,13,0,13,0,13,0,13,0,13,195,116,46,54,0,13,0,13,35,51,114,97,0,13,559,302,114,81,47,47,83,68,47,50,268,279,0,13,76,55,21,23,0,13,13,20,0,13,42,51,0,13,60.96,,76.41,56.35,55.26,40.24,Not Available,76.41%,56.35%,55.26%,1
2020,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,1097,187,0,19,35,42,114,83,72,42,111,85,24,39,140,78,138,161,401,145,62,87,1097,187,64,80,0,19,0,19,0,19,0,19,64,80,0,19,145,77,54,60,22,35,0,19,24,39,45,45,0,19,821,162,95,61,50,26,111,85,0,19,513,178,52,85,67,55,0,19,0,19,0,19,0,19,57,53,10,16,64.08,100.0,47.59,62.48,85.07,36.55,100.0%,47.59%,62.48%,85.07%,1
2020,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,598,138,0,13,0,13,91,46,73,43,47,36,25,19,53,33,72,40,225,124,12,16,598,138,21,23,0,13,0,13,10,17,0,13,11,17,0,13,189,80,53,35,19,15,0,13,6,9,111,75,0,13,339,113,23,22,54,41,37,34,14,17,199,103,12,16,49,36,15,22,0,13,0,13,5,7,29,28,0,13,62.71,52.38,61.9,62.83,69.39,37.63,52.38%,61.9%,62.83%,69.39%,1
2020,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,626,116,19,29,89,79,31,35,96,49,114,72,26,32,41,40,96,53,89,52,25,29,626,116,10,19,10,19,0,13,0,13,0,13,0,13,0,13,136,66,22,33,10,16,49,47,16,26,39,38,0,13,422,111,107,86,86,48,38,45,10,16,165,74,16,25,58,42,0,13,0,13,27,30,0,13,22,28,9,13,40.26,0.0,40.44,41.47,37.93,14.22,0.0%,40.44%,41.47%,37.93%,1
2013,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,882,68,14,21,32,35,35,37,140,67,113,73,171,83,36,37,15,23,312,94,14,15,882,68,105,65,0,12,11,17,13,21,32,47,43,38,6,9,173,74,0,12,35,42,38,42,26,33,74,41,0,12,560,110,81,53,94,54,53,57,113,67,219,89,0,12,44,42,0,12,0,12,9,18,0,12,27,35,8,11,60.54,71.43,57.8,59.29,61.36,35.37,71.43%,57.8%,59.29%,61.36%,1
2013,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,555,106,0,12,32,32,76,58,28,33,71,53,0,12,44,35,76,53,219,92,9,15,555,106,58,52,0,12,13,21,30,44,0,12,15,19,0,12,106,65,32,36,0,12,0,12,0,12,74,53,0,12,340,98,66,52,15,26,20,16,0,12,230,91,9,15,51,41,10,16,0,12,21,23,0,12,20,25,0,12,61.08,25.86,69.81,67.65,39.22,39.46,25.86%,69.81%,67.65%,39.22%,1
2013,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,639,86,0,12,46,36,62,41,110,65,63,41,13,27,62,57,41,63,228,96,14,24,639,86,7,12,0,12,0,12,0,12,0,12,7,12,0,12,218,89,35,34,50,49,27,32,0,12,92,71,14,24,370,119,59,37,60,49,36,28,13,27,202,102,0,12,44,43,14,21,0,12,0,12,0,12,30,37,0,12,53.83,100.0,42.2,58.11,68.18,35.68,100.0%,42.2%,58.11%,68.18%,1
2013,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,948,116,25,39,37,46,9,13,62,43,119,74,42,44,47,49,116,79,429,129,62,50,948,116,36,45,9,13,0,17,0,17,0,17,0,17,27,43,246,97,0,17,14,16,45,51,0,17,179,87,8,14,625,126,62,59,48,40,64,51,31,41,413,120,7,11,41,29,0,17,0,17,10,17,11,18,0,17,20,21,66.88,0.0,72.76,71.04,26.83,45.25,0.0%,72.76%,71.04%,26.83%,1
2013,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,554,84,0,12,39,31,41,34,24,24,11,17,52,33,46,36,75,52,231,78,35,27,554,84,22,34,0,12,0,12,0,12,0,12,22,34,0,12,79,48,6,9,13,20,0,12,17,16,39,36,4,8,418,92,74,47,11,13,11,17,35,30,276,80,11,12,35,30,0,12,0,12,0,12,0,12,15,19,20,23,72.92,100.0,70.89,74.4,42.86,41.7,100.0%,70.89%,74.4%,42.86%,1
2013,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,617,106,0,12,69,39,38,39,110,62,52,42,30,31,0,12,87,61,218,86,13,15,617,106,60,42,0,12,0,12,0,12,0,12,60,42,0,12,75,43,0,12,33,28,0,12,11,20,25,32,6,10,417,84,67,48,77,53,52,42,0,12,214,67,7,11,65,43,40,34,0,12,0,12,19,22,6,11,0,12,54.29,100.0,48.0,51.32,38.46,35.33,100.0%,48.0%,51.32%,38.46%,1
2011,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,797,78,27,30,62,40,15,21,103,59,68,53,162,66,45,40,56,40,259,87,0,95,797,78,80,52,15,21,0,95,0,95,12,20,53,42,0,95,240,68,0,95,14,22,39,42,37,36,150,59,0,95,421,109,89,49,89,56,29,33,88,57,126,68,0,95,56,49,0,95,0,95,0,95,25,28,31,40,0,95,65.5,81.25,77.92,50.83,100.0,32.5,81.25%,77.92%,50.83%,100.0%,1
2011,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,546,96,0,95,38,42,49,49,11,16,80,60,32,34,22,33,93,51,205,86,16,19,546,96,45,49,0,95,0,95,30,45,0,95,15,21,0,95,114,74,45,49,0,95,21,33,23,38,25,31,0,95,360,90,32,35,11,16,12,13,9,14,280,85,16,19,27,28,10,17,0,95,17,22,0,95,0,95,0,95,64.47,33.33,42.11,80.28,0.0,37.55,33.33%,42.11%,80.28%,0.0%,1
2011,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,635,98,0,95,35,28,121,77,68,61,27,23,0,95,27,43,84,60,245,109,28,27,635,98,60,57,23,35,0,95,0,95,0,95,37,47,0,95,148,75,50,40,58,58,5,7,0,95,27,32,8,13,405,114,83,64,10,15,22,24,0,95,270,109,20,23,22,24,0,95,0,95,0,95,0,95,22,24,0,95,56.06,61.67,18.24,66.67,100.0,38.58,61.67%,18.24%,66.67%,100.0%,1
2011,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,882,135,9,14,36,51,19,24,56,36,117,70,63,53,17,19,127,87,387,125,51,57,882,135,31,51,0,95,0,95,0,95,0,95,0,95,31,51,323,118,11,20,16,19,62,58,0,95,221,106,13,20,504,129,53,51,40,31,43,39,51,51,310,111,7,12,24,24,0,95,0,95,12,17,12,18,0,95,0,95,67.35,0.0,68.42,71.63,50.0,43.88,0.0%,68.42%,71.63%,50.0%,1
2011,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,594,78,25,38,44,46,16,24,0,95,64,53,43,46,63,48,70,63,259,101,10,16,594,78,26,42,0,95,0,95,0,95,0,95,26,42,0,95,112,74,26,39,0,95,0,95,43,46,43,48,0,95,435,103,59,43,0,95,64,53,0,95,312,98,0,95,21,24,0,95,0,95,0,95,0,95,11,17,10,16,73.23,100.0,76.79,71.72,52.38,43.6,100.0%,76.79%,71.72%,52.38%,1
2011,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,620,93,0,95,47,34,6,9,90,62,74,47,43,35,0,95,126,65,213,72,21,25,620,93,59,43,0,95,0,95,0,95,0,95,59,43,0,95,74,42,0,95,22,28,0,95,0,95,31,25,21,25,433,86,34,30,68,55,74,47,25,27,232,75,0,95,54,34,19,23,0,95,0,95,18,24,17,22,0,95,61.61,100.0,41.89,59.35,64.81,34.35,100.0%,41.89%,59.35%,64.81%,1
2012,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,820,88,15,23,49,46,13,20,119,64,77,57,181,70,55,44,23,36,275,83,13,15,820,88,87,52,0,13,0,13,13,20,18,28,51,46,5,9,179,72,0,13,15,24,24,33,39,38,101,55,0,13,507,109,77,57,104,58,31,36,115,59,180,79,0,13,47,42,0,13,0,13,9,17,9,15,21,33,8,12,65.12,79.31,78.21,58.19,63.83,33.54,79.31%,78.21%,58.19%,63.83%,1
2012,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,547,90,0,13,14,16,53,34,29,32,84,59,10,15,18,23,71,47,250,97,18,20,547,90,53,45,0,13,12,19,25,38,0,13,16,21,0,13,88,56,14,19,0,13,23,34,0,13,51,41,0,13,377,89,44,31,17,27,16,15,10,15,272,83,18,20,29,30,9,15,0,13,20,27,0,13,0,13,0,13,63.8,30.19,57.95,74.8,0.0,45.7,30.19%,57.95%,74.8%,0.0%,1
2012,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,670,96,0,13,49,36,91,54,91,62,50,36,22,38,34,42,63,53,250,95,20,24,670,96,9,14,0,13,0,13,0,13,0,13,9,14,0,13,212,86,43,33,62,59,24,28,0,13,73,61,10,17,425,101,84,49,29,31,26,23,22,38,254,104,10,16,24,25,13,19,0,13,0,13,0,13,11,16,0,13,55.07,100.0,34.43,64.94,45.83,37.31,100.0%,34.43%,64.94%,45.83%,1
2012,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,890,127,0,18,42,50,20,32,52,42,112,66,61,56,48,52,70,60,440,109,45,49,890,127,28,45,0,18,0,18,0,18,0,18,0,18,28,45,259,110,20,32,15,17,49,52,0,18,165,85,10,17,580,142,42,50,37,36,50,48,51,53,393,110,7,11,23,26,0,18,0,18,13,19,10,17,0,18,0,18,69.55,0.0,63.71,76.55,43.48,49.44,0.0%,63.71%,76.55%,43.48%,1
2012,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,550,83,14,22,46,50,28,25,0,13,42,43,76,53,48,40,46,46,220,90,30,27,550,83,23,34,0,13,0,13,0,13,0,13,23,34,0,13,102,63,25,39,0,13,0,13,40,42,32,36,5,8,390,102,63,42,0,13,42,43,36,34,244,86,5,8,35,30,0,13,0,13,0,13,0,13,15,18,20,24,70.91,100.0,70.59,71.79,42.86,40.0,100.0%,70.59%,71.79%,42.86%,1
2012,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,628,101,0,13,62,40,36,33,102,64,52,41,46,37,0,13,81,48,238,73,11,13,628,101,39,34,0,13,0,13,0,13,0,13,39,34,0,13,58,37,0,13,31,32,0,13,0,13,22,26,5,8,470,93,76,51,71,50,52,41,23,25,242,76,6,10,61,36,22,23,0,13,0,13,23,25,16,23,0,13,58.12,100.0,37.93,56.38,63.93,37.9,100.0%,37.93%,56.38%,63.93%,1
