YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2015,6037401602,Census Tract 4016.02,La Verne,Los Angeles County,California,LaVerne,896,120,7,12,50,47,82,62,178,100,88,62,143,73,46,51,122,57,170,70,10,15,896,120,41,33,0,17,0,17,6,9,0,17,35,33,0,17,219,83,27,34,60,61,28,37,21,32,73,55,10,15,516,116,104,72,104,70,45,48,84,53,179,68,0,17,120,67,8,11,14,16,9,14,38,49,51,45,0,17,53.68,85.37,42.92,50.97,74.17,18.97,85.37%,42.92%,50.97%,74.17%,1
2015,6037401603,Census Tract 4016.03,La Verne,Los Angeles County,California,LaVerne,403,100,12,18,28,25,9,15,50,48,61,54,51,47,11,16,25,22,121,48,35,44,403,100,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,26,26,26,0,12,0,12,0,12,3,7,0,12,149,83,17,20,36,41,37,51,32,38,0,12,27,43,225,63,6,10,14,16,24,19,19,21,154,54,8,14,51.61,,10.34,21.48,76.89,30.02,Not Available,10.34%,21.48%,76.89%,1
2020,6037400207,Census Tract 4002.07,La Verne,Los Angeles County,California,LaVerne,109,54,0,13,9,15,14,16,6,10,0,13,0,13,16,18,21,25,7,11,36,46,109,54,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,109,54,23,21,6,10,0,13,0,13,44,33,36,46,0,13,0,13,0,13,0,13,0,13,0,13,0,13,40.37,,,40.37,,6.42,Not Available,Not Available,40.37%,Not Available,1
2020,6037400208,Census Tract 4002.08,La Verne,Los Angeles County,California,LaVerne,62,68,0,13,0,13,0,13,31,36,0,13,13,20,0,13,0,13,18,39,0,13,62,68,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,62,68,0,13,31,36,0,13,13,20,18,39,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,50.0,,,50.0,,29.03,Not Available,Not Available,50.0%,Not Available,1
2020,6037400209,Census Tract 4002.09,La Verne,Los Angeles County,California,LaVerne,79,78,0,13,0,13,0,13,47,59,0,13,0,13,0,13,0,13,32,51,0,13,79,78,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,79,78,0,13,47,59,0,13,0,13,32,51,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,40.51,,,40.51,,40.51,Not Available,Not Available,40.51%,Not Available,1
2020,6037401500,Census Tract 4015,La Verne,Los Angeles County,California,LaVerne,485,111,13,22,7,13,42,50,89,70,24,34,99,75,29,29,84,69,98,53,0,19,485,111,22,29,0,19,0,19,17,27,5,9,0,19,0,19,40,30,9,19,16,15,0,19,0,19,15,19,0,19,340,101,42,43,45,37,7,12,94,74,152,85,0,19,83,53,11,18,28,43,0,19,0,19,44,27,0,19,63.92,22.73,37.5,72.35,53.01,20.21,22.73%,37.5%,72.35%,53.01%,1
2020,6037401601,Census Tract 4016.01,La Verne,Los Angeles County,California,LaVerne,635,194,0,19,10,16,88,79,34,37,122,94,39,43,32,51,91,88,70,49,149,153,635,194,93,82,0,19,13,29,0,19,21,35,20,25,39,71,155,82,73,75,0,19,34,56,0,19,24,35,24,28,220,95,10,16,21,25,47,45,18,26,124,95,0,19,167,155,15,24,0,19,41,66,0,19,25,23,86,133,36.54,44.09,15.48,64.55,14.97,11.02,44.09%,15.48%,64.55%,14.97%,1
2020,6037401602,Census Tract 4016.02,La Verne,Los Angeles County,California,LaVerne,1078,203,83,98,59,56,56,42,122,111,97,68,46,33,51,47,120,56,376,118,68,59,1078,203,29,29,0,19,5,9,0,19,0,19,24,28,0,19,206,90,69,51,17,21,0,19,9,14,111,75,0,19,742,181,129,93,100,108,97,68,37,27,347,110,32,43,101,60,0,19,0,19,0,19,0,19,65,47,36,39,55.01,82.76,58.25,51.75,64.36,34.88,82.76%,58.25%,51.75%,64.36%,1
2020,6037408900,Census Tract 4089,La Verne,Los Angeles County,California,LaVerne,845,171,6,9,68,52,20,31,52,40,216,106,15,27,37,30,147,62,238,106,46,41,845,171,0,19,0,19,0,19,0,19,0,19,0,19,0,19,69,89,12,20,0,19,5,10,0,19,52,84,0,19,342,120,66,51,24,31,52,52,15,27,145,73,40,40,434,117,16,25,28,22,159,93,0,19,225,78,6,9,51.72,,75.36,46.78,51.84,28.17,Not Available,75.36%,46.78%,51.84%,1
2013,6037400204,Census Tract 4002.04,La Verne,Los Angeles County,California,LaVerne,148,69,0,17,31,50,0,17,0,17,12,20,35,38,0,17,33,42,11,18,26,31,148,69,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,18,0,17,0,17,0,17,0,17,11,18,0,17,111,68,31,50,0,17,12,20,21,32,33,42,14,24,26,31,0,17,0,17,0,17,14,24,0,17,12,20,53.38,,100.0,48.65,53.85,7.43,Not Available,100.0%,48.65%,53.85%,1
2013,6037400205,Census Tract 4002.05,La Verne,Los Angeles County,California,LaVerne,115,66,0,12,0,12,11,17,0,12,14,22,0,12,0,12,0,12,35,33,55,64,115,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,10,16,105,68,11,17,0,12,14,22,0,12,35,33,45,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30.43,,0.0,33.33,,30.43,Not Available,0.0%,33.33%,Not Available,1
