YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M
2016,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,766,110,33,31,54,58,40,37,123,85,39,33,39,32,45,34,65,39,296,93,32,28
2016,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,297,84,38,38,0,12,45,34,37,28,10,18,54,48,3,8,28,32,74,43,8,13
2016,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,1213,200,0,17,169,115,122,93,128,70,47,44,100,72,15,24,36,38,562,189,34,40
2016,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,762,158,33,37,0,17,16,32,22,29,79,74,53,50,66,53,164,91,236,124,93,98
2016,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,270,79,31,46,8,15,13,17,52,42,26,21,13,15,27,42,18,28,26,22,56,43
2016,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,159,65,0,12,40,39,0,12,9,14,47,47,0,12,0,12,0,12,50,42,13,20
2016,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,723,117,0,17,69,54,98,61,103,66,30,28,91,62,38,28,57,51,195,83,42,28
2016,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,669,94,0,12,74,57,59,41,93,64,146,67,32,27,70,53,57,52,66,37,72,57
2016,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1079,132,51,53,128,85,143,73,196,67,72,45,23,22,83,61,115,55,224,112,44,38
2016,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1380,139,22,19,94,56,240,83,105,40,116,59,97,58,40,38,113,53,399,94,154,60
2016,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1474,186,107,100,129,107,255,139,88,74,123,81,75,62,76,78,90,70,514,195,17,28
2016,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,257,82,41,39,0,12,25,28,8,13,19,30,50,43,24,30,10,17,61,50,19,21
2016,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,442,95,10,15,59,55,74,40,70,58,24,37,35,54,26,33,20,23,124,59,0,17
2016,06037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,954,121,7,12,97,68,130,67,90,59,148,64,64,54,66,57,92,61,241,80,19,19
2016,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,300,60,31,29,52,40,27,18,34,23,10,11,35,26,40,26,14,13,51,36,6,9
2016,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,412,123,37,48,0,12,11,16,44,50,23,26,99,74,26,30,0,12,95,47,77,56
2016,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,558,122,0,12,39,41,72,56,34,31,22,24,125,83,11,18,0,12,160,71,95,70
2016,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,288,74,6,11,17,21,12,18,35,28,0,12,9,14,20,22,74,52,70,40,45,44
2016,06037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,446,135,0,17,17,29,24,41,47,44,60,55,19,30,105,77,18,29,73,84,83,64
2016,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,693,136,0,17,27,26,75,56,81,53,19,21,15,16,77,55,55,42,272,94,72,51
2016,06037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,813,115,0,12,0,12,32,27,108,65,72,57,33,29,72,39,94,61,371,110,31,30
2016,06037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,1095,192,22,34,112,101,105,83,109,112,115,69,100,70,164,101,46,54,277,133,45,49
2016,06037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,346,54,12,15,33,27,42,25,21,21,22,17,15,12,44,34,22,19,84,36,51,35
2016,06037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,968,103,16,18,36,30,154,71,134,75,67,52,99,66,43,39,118,63,212,86,89,60
2016,06037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,387,97,37,41,7,11,14,15,20,19,35,31,92,65,6,11,59,47,92,46,25,20
2016,06037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,159,69,0,12,8,13,5,10,37,45,9,13,0,12,6,11,20,21,45,41,29,35
2016,06037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,147,57,9,14,0,12,9,13,27,26,25,35,10,15,0,12,17,20,20,23,30,26
2016,06037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,603,98,9,14,0,17,74,44,77,42,53,44,52,37,34,43,101,57,152,65,51,45
2016,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,270,67,0,12,14,22,13,13,25,24,6,9,48,40,31,35,29,29,86,43,18,16
2016,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,963,114,23,29,28,25,153,83,65,57,142,71,56,37,62,53,74,64,323,94,37,33
2016,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1029,184,27,40,49,78,47,44,99,85,138,103,29,36,60,59,132,89,359,144,89,93
2016,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,1006,132,0,12,89,57,117,60,46,36,176,72,156,70,61,48,64,38,238,109,59,49
2016,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,116,44,32,29,11,18,13,22,0,12,11,18,9,14,10,16,8,13,11,17,11,18
2016,06037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,198,49,10,15,3,4,26,24,13,12,28,24,0,12,7,11,36,25,48,36,27,26
2016,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,378,108,27,41,0,17,17,22,0,17,34,40,26,32,20,31,16,19,185,78,53,36
2016,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,189,76,0,12,0,12,46,47,9,14,0,12,0,12,63,52,33,48,6,10,32,30
2016,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,190,97,0,12,22,36,21,29,28,45,7,11,29,43,12,19,0,12,47,44,24,27
2016,06037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,120,71,0,17,21,31,0,17,0,17,13,16,0,17,29,31,35,36,22,34,0,17
2016,06037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,44,23,8,13,0,12,16,14,0,12,0,12,0,12,0,12,8,11,12,12,0,12
2016,06037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,668,126,6,9,26,24,77,60,85,55,55,43,91,71,62,45,47,40,212,91,7,12
2016,06037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,511,98,0,17,90,62,63,50,45,32,91,59,10,13,37,31,68,51,53,33,54,52
2016,06037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,367,80,7,11,40,37,9,14,43,39,24,27,30,38,30,36,16,21,125,61,43,32
2016,06037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,144,52,5,8,18,16,11,9,15,16,23,29,14,15,0,17,0,17,53,29,5,8
2016,06037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,532,103,10,15,28,26,81,64,23,35,48,35,43,34,0,12,82,69,187,90,30,29
2016,06037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,536,102,0,17,0,17,51,54,139,72,106,85,31,40,28,44,25,24,134,78,22,20
2016,06037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,495,89,0,12,23,28,34,34,16,18,56,49,32,28,0,12,54,44,236,90,44,36
2016,06037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,317,48,5,9,0,12,17,13,27,22,74,33,43,29,9,10,13,19,108,46,21,21
2016,06037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,865,96,8,12,73,58,58,47,19,19,124,68,119,49,62,51,105,56,288,96,9,10
2016,06037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,206,57,0,12,0,12,32,36,33,33,25,27,19,15,0,12,23,27,59,40,15,17
2016,06037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,450,70,10,11,0,12,38,34,84,49,36,31,42,37,25,24,69,45,140,50,6,9
2016,06037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,414,111,8,13,4,10,90,71,35,35,12,19,31,24,27,27,24,29,116,65,67,52
2016,06037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,319,45,0,12,14,18,43,31,34,31,24,25,44,35,35,28,56,37,64,40,5,9
2016,06037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,176,44,3,6,23,18,45,37,3,7,0,12,27,23,13,16,18,18,13,14,31,25
2016,06037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,887,83,0,12,0,12,109,66,87,56,81,52,79,51,72,47,68,53,338,105,53,48
2016,06037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,53,31,0,12,0,12,14,13,0,12,9,14,0,12,0,12,0,12,16,18,14,18
2016,06037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,533,110,52,54,0,17,77,59,45,37,67,61,19,22,49,42,76,56,84,55,64,57
2016,06037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,633,91,8,14,0,17,81,45,0,17,28,35,80,45,126,76,72,46,238,78,0,17
2016,06037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,463,59,0,12,14,15,20,22,35,28,48,34,22,20,38,32,77,45,209,52,0,12
2016,06037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,899,117,8,12,34,35,60,40,42,41,46,36,112,62,25,28,151,78,365,100,56,50
2016,06037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,544,121,0,12,0,12,0,12,23,23,71,70,107,86,129,85,19,19,195,105,0,12
2016,06037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,133,50,0,12,20,23,14,17,0,12,20,24,0,12,6,8,12,18,34,34,27,26
2016,06037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,421,97,0,17,78,70,0,17,74,56,51,46,39,46,72,57,25,37,48,48,34,51
2016,06037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,257,58,0,12,4,7,24,21,11,17,35,19,22,23,41,34,64,39,56,36,0,12
2016,06037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,249,52,0,12,14,14,31,24,9,14,39,30,6,11,18,19,5,9,104,45,23,18
2016,06037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,392,82,0,17,0,17,9,13,104,61,52,49,34,31,31,37,19,21,125,66,18,19
2016,06037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,261,60,0,12,25,27,33,23,38,34,28,28,40,30,5,8,17,18,46,29,29,26
2016,06037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,420,107,0,17,23,38,27,26,107,80,41,41,33,33,42,46,7,11,129,59,11,18
2016,06037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,573,96,7,11,8,13,62,53,17,23,99,55,30,32,38,39,58,46,246,84,8,14
2016,06037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,619,102,0,12,48,58,38,42,78,64,59,46,110,55,67,60,93,62,119,60,7,12
2016,06037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,635,88,0,17,30,35,44,44,64,43,109,65,78,62,0,17,125,60,124,70,61,55
2016,06037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,310,76,20,30,12,20,29,25,37,34,38,30,38,33,23,24,6,9,103,51,4,7
2016,06037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,468,79,5,9,24,38,38,23,55,39,97,65,44,49,12,19,49,45,134,65,10,16
2016,06037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,234,76,5,9,16,25,46,43,30,33,0,17,10,16,6,10,49,41,62,47,10,16
2016,06037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,152,56,0,12,14,23,11,12,5,8,31,27,10,10,6,9,32,27,18,23,25,25
2016,06037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,700,102,10,16,36,38,105,75,64,45,121,72,49,33,76,51,44,43,101,53,94,69
2016,06037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,934,84,0,12,64,42,46,46,77,46,101,62,51,42,109,59,193,82,267,76,26,29
2016,06037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,1021,104,0,17,36,36,51,38,131,75,106,64,85,56,166,85,116,67,322,91,8,13
2016,06037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,1321,92,23,37,65,40,107,55,111,54,267,95,123,66,131,71,150,77,324,87,20,23
2016,06037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,738,71,8,13,18,19,73,55,88,57,101,52,59,41,41,39,124,72,226,68,0,12
2016,06037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,1145,121,0,17,16,25,72,59,129,60,101,54,95,55,99,56,153,68,471,116,9,14
2016,06037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,803,93,28,33,37,54,62,61,49,43,153,80,47,42,87,71,109,72,210,86,21,22
2016,06037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,535,79,5,7,30,26,38,25,91,54,34,30,27,24,34,29,68,41,182,71,26,22
2016,06037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,619,106,10,16,33,41,33,39,100,63,27,40,42,48,78,52,76,43,199,96,21,34
2016,06037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,499,122,0,17,27,38,45,49,55,51,55,44,7,12,25,31,64,57,185,78,36,45
2016,06037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,200,83,0,12,0,12,24,29,12,14,36,36,0,12,37,43,53,47,32,36,6,9
2016,06037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,880,122,0,17,39,31,101,54,58,40,239,78,100,71,118,70,114,68,90,49,21,21
2016,06037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,548,105,8,13,11,17,117,68,22,35,16,17,34,29,56,42,68,62,197,74,19,22
2016,06037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,274,100,20,21,9,15,34,39,43,51,6,9,17,27,33,38,0,12,68,47,44,38
2016,06037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,453,98,0,12,44,36,16,23,34,26,44,53,86,71,14,21,44,55,158,90,13,19
2016,06037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,1111,122,17,19,67,53,80,66,125,60,86,53,187,81,70,64,42,35,413,133,24,26
2016,06037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,706,96,13,17,105,74,2,7,51,48,63,45,52,45,30,29,97,68,277,98,16,18
2016,06037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,121,30,5,8,6,9,0,12,13,17,37,22,9,13,11,17,0,12,34,22,6,8
2016,06037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,557,58,0,12,55,39,70,35,94,45,71,47,40,23,30,16,35,24,157,63,5,7
2016,06037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,1413,104,10,16,89,61,83,54,149,70,185,82,67,44,94,65,216,71,442,109,78,56
2016,06037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,555,90,8,12,54,41,27,27,88,77,70,54,69,54,41,31,56,47,142,80,0,12
2016,06037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,814,107,4,10,51,48,98,60,117,56,104,72,66,63,26,24,38,39,281,113,29,42
2016,06037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,1344,138,0,12,9,13,160,114,51,47,255,108,188,85,61,59,239,116,372,125,9,14
2016,06037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,571,113,0,12,26,24,16,22,129,99,81,52,62,54,11,16,22,22,185,90,39,52
2016,06037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,851,96,0,12,31,40,69,58,110,72,78,48,96,63,52,54,46,45,351,102,18,19
2016,06037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,1237,118,27,33,53,48,173,83,77,54,104,58,142,81,109,67,103,63,424,103,25,22
2016,06037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,1021,123,0,12,24,25,109,66,78,46,83,61,132,73,40,51,124,64,410,131,21,22
2016,06037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,995,105,44,52,47,33,41,31,98,63,90,74,42,45,118,56,94,69,392,111,29,32
2016,06037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,773,113,40,35,41,37,23,21,134,72,114,77,95,66,32,27,73,57,215,84,6,11
2016,06037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,1180,93,22,25,82,52,48,37,106,57,162,74,117,61,57,45,128,63,441,114,17,28
2016,06037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,655,70,0,12,17,19,34,26,60,33,66,33,44,29,45,28,134,51,241,63,14,16
2016,06037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,984,88,14,22,34,28,55,42,76,46,126,64,150,65,62,37,151,61,292,90,24,26
2016,06037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,605,75,0,12,40,34,45,27,83,54,52,33,56,34,59,43,85,46,171,50,14,16
2016,06037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,370,46,5,9,0,12,35,28,28,27,37,32,21,32,30,39,79,40,127,47,8,13
2016,06037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,1267,80,8,12,63,39,15,16,159,73,137,52,90,50,63,38,253,83,435,111,44,37
2016,06037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,790,58,26,26,9,10,94,50,39,29,45,36,57,33,45,30,153,56,312,74,10,10
2016,06037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,1074,78,16,19,33,39,58,50,68,52,65,43,127,65,56,44,193,82,394,104,64,47
2016,06037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,662,59,0,12,20,21,31,24,53,28,162,44,76,41,85,46,78,45,153,52,4,7
2016,06037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,241,102,36,47,47,51,30,47,25,40,7,12,0,12,30,47,7,10,27,24,32,38
2016,06037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,126,66,8,14,0,12,13,20,13,20,0,12,0,12,0,12,0,12,40,38,52,52
2016,06037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,623,108,55,52,18,20,74,60,15,16,18,21,61,53,16,18,55,54,239,94,72,57
