YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M
2020,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,525,121,0,13,86,83,75,52,60,48,21,24,30,38,72,43,27,29,154,76,0,13
2020,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1393,190,81,53,137,84,159,83,138,73,139,68,150,95,55,51,152,82,350,140,32,39
2020,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1314,169,94,100,42,38,183,71,175,116,116,98,111,77,87,62,110,82,289,115,107,71
2020,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1127,240,0,13,64,46,102,75,114,56,128,60,47,41,68,48,112,64,454,243,38,43
2020,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,759,220,22,22,145,160,48,34,60,41,38,25,46,37,57,53,42,26,268,106,33,33
2020,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,1140,197,91,104,30,27,119,46,85,52,104,64,119,110,124,100,89,43,318,115,61,54
2020,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1453,212,34,38,40,55,166,109,120,97,223,113,71,60,335,168,87,85,314,158,63,70
2020,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,531,166,10,15,15,25,54,41,56,48,20,28,59,56,0,13,66,46,199,164,52,45
2020,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,557,120,31,37,9,14,35,29,33,27,74,55,21,20,50,50,95,61,189,85,20,21
2020,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,914,176,0,13,35,37,177,94,115,71,44,46,64,44,61,38,216,124,162,77,40,29
2020,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,589,117,61,61,18,21,61,52,95,62,31,30,91,67,58,57,80,46,94,50,0,13
2020,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1141,140,9,15,120,82,143,68,122,62,69,48,48,33,61,47,94,57,414,105,61,46
2020,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,179,62,16,22,22,24,19,17,16,14,0,13,5,7,8,11,24,26,18,19,51,41
2020,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,609,201,0,19,73,66,57,54,40,34,36,40,31,25,8,12,23,25,290,166,51,50
2020,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,461,88,0,13,78,54,0,13,37,36,41,50,46,43,10,14,21,23,206,88,22,22
2020,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,196,73,0,13,28,43,38,51,0,13,32,38,12,18,12,19,28,41,9,15,37,42
2020,06037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,1063,115,0,13,84,80,57,48,49,57,177,117,110,78,137,106,162,108,259,150,28,47
2020,06037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,245,112,0,19,0,19,17,26,32,37,71,68,45,72,0,19,0,19,80,73,0,19
2020,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,389,132,0,19,57,57,0,19,30,37,47,71,64,58,0,19,69,65,122,77,0,19
2020,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,253,115,19,19,11,15,29,34,2,11,62,45,0,13,21,35,15,23,88,87,6,9
2020,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,468,186,21,25,40,30,67,52,0,13,42,43,17,27,15,16,0,13,152,95,114,159
2020,06037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,143,50,4,5,0,13,13,15,7,8,10,11,23,27,13,19,53,42,14,16,6,9
2020,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,432,112,0,19,14,16,18,27,63,52,21,23,19,21,5,8,26,32,188,94,78,60
2020,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,794,133,67,45,32,26,86,72,133,76,84,71,35,32,38,43,32,25,179,89,108,78
2020,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,251,97,11,16,29,35,33,27,15,18,0,13,0,13,42,58,31,43,66,41,24,21
2020,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,1310,290,0,19,117,101,232,217,132,71,90,93,124,74,14,22,145,97,422,188,34,54
2020,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,953,182,46,45,18,29,103,90,106,72,81,65,76,65,93,100,105,90,206,116,119,100
2020,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,284,80,6,10,9,15,12,19,73,53,20,21,35,45,0,13,33,37,42,39,54,43
2020,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,140,88,11,15,33,52,0,13,0,13,0,13,12,17,31,47,0,13,44,44,9,14
2020,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,766,159,9,14,28,24,96,51,34,26,102,65,76,63,132,99,78,59,174,106,37,34
2020,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,590,111,10,17,40,30,70,61,132,81,74,59,55,46,28,45,80,71,67,51,34,43
2020,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1050,179,17,20,62,44,140,66,142,73,82,94,152,95,76,50,149,88,162,71,68,64
2020,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1393,249,0,13,161,168,82,56,243,118,154,103,32,34,159,95,213,130,232,103,117,84
2020,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1266,339,27,42,151,109,213,172,98,67,214,167,29,33,227,238,0,19,307,158,0,19
2020,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,340,112,10,17,55,57,18,27,0,13,28,34,54,53,24,29,21,23,130,86,0,13
2020,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,476,128,0,19,15,18,67,48,66,53,0,19,38,49,107,133,10,16,139,69,34,48
2020,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,256,91,6,9,8,11,94,77,17,20,10,11,15,18,32,38,26,26,48,29,0,13
2020,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,406,143,16,24,44,46,34,49,27,26,71,80,40,51,9,15,9,14,139,93,17,20
2020,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,490,131,0,13,0,13,47,44,15,23,78,48,0,13,0,13,75,59,169,80,106,77
2020,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,362,127,5,8,11,17,30,29,23,17,25,36,23,22,0,13,124,89,99,67,22,36
2020,06037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,529,198,0,19,28,37,47,49,39,43,9,16,80,85,2,11,114,106,102,136,108,103
2020,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,772,173,0,19,0,19,203,134,120,93,34,33,58,72,37,38,31,36,206,78,83,79
2020,06037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,310,139,12,19,0,13,77,87,26,45,84,84,29,45,0,13,11,18,71,69,0,13
2020,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,271,62,0,13,16,23,41,33,46,33,42,26,37,35,0,13,3,5,79,47,7,10
2020,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,771,148,16,17,6,10,34,27,153,101,92,51,87,55,0,19,79,60,273,91,31,24
2020,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1077,192,0,19,0,19,16,26,338,215,75,59,73,59,128,125,167,116,277,143,3,8
2020,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,1101,228,24,39,170,87,114,90,23,37,163,113,169,202,0,13,48,56,262,120,128,112
2020,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,67,42,0,13,0,13,28,31,0,13,0,13,0,13,0,13,0,13,25,20,14,21
2020,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,523,129,8,14,41,40,10,15,49,63,73,59,13,19,32,40,47,43,189,84,61,45
2020,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,213,94,0,13,0,13,62,64,0,13,12,20,21,31,0,13,25,29,67,68,26,33
2020,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,149,76,0,13,11,19,37,41,53,44,0,13,13,21,0,13,0,13,7,12,28,28
2020,06037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,116,46,4,6,15,19,42,29,14,11,0,13,14,20,13,18,9,8,5,6,0,13
2020,06037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,683,138,9,17,74,63,102,62,65,50,59,56,215,112,5,8,38,31,105,67,11,14
2020,06037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,624,146,0,13,15,22,64,54,201,113,80,50,46,38,18,18,0,13,125,72,75,63
2020,06037400605,Census Tract 4006.05,Azusa,Los Angeles County,California,Azusa,403,90,18,19,35,25,39,42,50,33,29,45,16,17,27,31,50,45,82,63,57,39
2020,06037400801,Census Tract 4008.01,Azusa,Los Angeles County,California,Azusa,431,107,7,10,54,41,40,41,127,60,10,15,22,18,39,42,32,27,100,73,0,19
2020,06037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,483,109,35,44,0,13,30,34,78,54,57,43,50,40,0,13,41,53,135,68,57,55
2020,06037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,530,136,0,19,8,13,59,58,61,54,42,39,6,9,47,60,67,63,170,79,70,48
2020,06037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,421,83,0,13,31,37,56,40,9,15,29,31,18,29,12,18,58,49,155,68,53,45
2020,06037404203,Census Tract 4042.03,Azusa,Los Angeles County,California,Azusa,374,78,22,29,15,16,52,30,44,26,14,13,50,34,3,6,23,26,117,63,34,25
2020,06037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,1037,123,20,23,71,59,71,54,112,63,41,47,123,82,26,26,118,80,386,109,69,43
2020,06037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,217,64,7,11,4,6,45,38,21,23,28,31,5,7,0,13,34,35,66,51,7,10
2020,06037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,359,88,9,10,5,8,40,38,51,34,44,51,54,36,35,39,48,39,52,29,21,28
2020,06037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,445,118,0,19,46,71,52,45,33,31,93,78,21,20,0,19,48,50,83,47,69,67
2020,06037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,311,91,0,13,0,13,0,13,9,14,84,55,113,74,18,16,21,23,60,37,6,9
2020,06037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,167,44,0,13,24,26,9,10,21,21,0,13,18,22,13,19,23,25,55,38,4,7
2020,06037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,884,239,7,12,37,38,49,43,69,45,234,204,49,36,45,44,140,126,254,88,0,13
2020,06037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,440,152,15,17,26,34,95,89,26,42,22,34,86,100,67,53,23,28,49,48,31,40
2020,06037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,645,115,0,19,53,50,80,65,37,40,109,75,77,54,8,12,40,37,154,69,87,69
2020,06037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,412,64,0,13,63,44,11,14,58,36,44,32,23,23,14,16,67,29,117,45,15,16
2020,06037404804,Census Tract 4048.04,Baldwin Park,Los Angeles County,California,BaldwinPark,567,130,0,13,17,21,82,55,31,29,86,58,33,50,46,36,29,29,227,101,16,26
2020,06037404805,Census Tract 4048.05,Baldwin Park,Los Angeles County,California,BaldwinPark,466,106,44,58,24,37,43,40,70,55,93,58,3,14,0,13,106,63,83,56,0,13
2020,06037404806,Census Tract 4048.06,Baldwin Park,Los Angeles County,California,BaldwinPark,657,143,0,19,33,28,56,38,56,51,133,80,43,38,93,61,83,63,134,83,26,20
2020,06037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,504,146,0,19,35,41,75,61,28,26,124,75,20,31,15,22,16,18,111,78,80,104
2020,06037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,230,67,0,13,11,11,34,28,10,16,32,29,37,33,0,13,40,32,31,28,35,33
2020,06037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,193,55,0,13,0,13,24,23,47,33,19,23,23,24,0,13,24,26,31,23,25,26
2020,06037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,364,152,0,19,50,67,15,25,72,55,76,69,0,19,63,103,24,27,64,46,0,19
2020,06037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,258,101,0,13,12,18,53,59,25,18,23,24,0,13,63,78,15,16,35,27,32,29
2020,06037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,507,164,10,16,96,76,33,34,21,34,61,54,9,14,99,66,6,11,172,131,0,19
2020,06037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,741,169,11,16,11,17,64,61,39,39,57,53,85,62,52,47,80,64,317,142,25,40
2020,06037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,595,127,0,19,34,38,28,33,77,60,42,33,30,33,110,72,82,55,181,69,11,18
2020,06037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,538,100,0,13,0,13,36,36,102,73,48,40,98,63,38,45,44,47,137,69,35,41
2020,06037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,156,55,0,13,0,13,22,24,24,28,8,11,28,27,9,13,7,10,58,35,0,13
2020,06037406903,Census Tract 4069.03,Baldwin Park,Los Angeles County,California,BaldwinPark,652,123,32,22,68,56,44,34,90,52,32,32,116,74,37,27,25,40,147,82,61,41
2020,06037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,197,71,0,19,18,21,25,38,19,30,6,9,15,24,17,21,0,19,97,60,0,19
2020,06037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,78,42,0,13,8,10,17,26,4,5,11,14,0,13,16,19,0,13,22,24,0,13
2020,06037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,500,90,19,20,90,44,49,46,28,24,66,56,25,23,56,46,56,56,70,50,41,38
2020,06037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,965,168,27,31,22,24,156,103,120,69,165,79,39,33,54,42,77,107,305,99,0,13
2020,06037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,998,175,19,31,29,33,49,51,76,48,168,65,161,141,154,63,134,88,153,70,55,43
2020,06037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,1338,205,76,85,117,69,66,46,101,60,166,105,114,62,161,76,35,35,383,139,119,113
2020,06037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,985,127,0,19,31,37,69,56,134,74,142,76,44,43,66,46,66,62,422,114,11,17
2020,06037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,559,123,17,20,41,35,0,13,0,13,91,63,83,54,0,13,77,57,219,102,31,46
2020,06037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,629,144,6,9,17,19,56,38,71,42,94,66,59,32,40,31,75,51,188,114,23,35
2020,06037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,602,110,0,13,41,45,61,54,92,63,57,48,66,61,65,59,59,53,131,76,30,37
2020,06037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,922,149,0,19,7,11,140,78,131,77,76,56,140,63,123,67,96,67,175,97,34,33
2020,06037553201,Census Tract 5532.01,Bellflower,Los Angeles County,California,Bellflower,296,159,0,13,70,112,46,57,59,50,40,55,20,23,21,25,4,7,36,34,0,13
2020,06037553202,Census Tract 5532.02,Bellflower,Los Angeles County,California,Bellflower,265,99,0,13,34,40,82,69,13,23,21,22,33,30,28,33,44,49,10,16,0,13
2020,06037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,196,100,5,9,8,12,32,48,28,37,29,49,0,13,22,34,19,28,49,47,4,6
2020,06037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,431,215,0,13,0,13,33,21,156,184,31,35,100,93,22,33,0,13,77,72,12,17
2020,06037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,1016,135,8,13,45,46,78,50,199,86,105,51,79,52,41,42,148,77,306,108,7,10
2020,06037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,650,127,0,13,65,65,19,23,80,53,42,34,133,82,25,30,73,63,190,83,23,26
2020,06037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,1366,186,49,64,10,16,252,107,100,67,182,77,110,67,64,46,106,57,461,182,32,41
2020,06037554106,Census Tract 5541.06,Bellflower,Los Angeles County,California,Bellflower,738,95,12,13,51,43,83,43,97,51,131,65,78,45,46,43,50,41,190,66,0,13
2020,06037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,423,109,0,13,23,21,77,58,27,25,28,37,87,65,35,38,39,43,107,50,0,13
2020,06037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,854,172,38,48,31,43,164,74,44,40,35,35,117,92,8,16,52,36,351,147,14,23
2020,06037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,1471,227,22,25,36,26,221,106,107,59,140,75,102,77,61,59,234,131,527,176,21,23
2020,06037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,608,127,13,22,0,13,63,54,99,73,117,84,121,84,0,13,41,39,154,67,0,13
2020,06037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,807,139,18,29,60,53,84,58,115,85,49,51,107,77,106,82,70,51,198,85,0,13
2020,06037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,1328,215,29,48,36,29,230,134,110,73,158,83,92,61,84,57,97,61,476,175,16,17
2020,06037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,1072,142,14,22,31,33,159,88,79,68,109,73,176,87,71,58,133,74,300,130,0,13
2020,06037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,1040,226,9,15,74,91,132,78,84,49,105,63,75,60,117,93,62,48,344,159,38,37
2020,06037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,733,122,5,9,14,17,25,19,49,29,34,32,93,90,95,97,25,35,366,112,27,37
2020,06037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,1025,144,0,19,38,36,108,65,161,72,69,51,76,43,65,44,85,47,423,148,0,19
2020,06037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,783,113,0,13,43,34,90,49,110,81,19,25,74,48,18,18,142,54,278,83,9,14
2020,06037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,1094,214,6,12,58,53,103,106,132,84,191,102,123,66,84,57,91,57,281,123,25,31
2020,06037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,663,107,0,13,35,36,96,97,48,40,84,49,46,31,85,55,70,40,187,61,12,17
2020,06037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,383,77,20,30,16,17,5,9,88,76,7,10,16,26,34,37,91,55,94,53,12,13
2020,06037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,1261,159,0,19,40,38,164,75,164,93,117,58,34,35,65,48,160,84,476,158,41,41
2020,06037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,746,113,0,13,10,12,115,90,109,49,40,28,61,48,50,38,146,56,215,99,0,13
2020,06037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,923,102,0,19,32,38,62,50,113,66,133,70,57,43,51,41,98,61,336,84,41,37
2020,06037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,689,81,0,13,0,13,24,17,67,46,80,41,83,38,26,22,159,72,234,75,16,11
2020,06037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,146,80,9,14,0,19,0,19,0,19,9,15,0,19,38,60,0,19,67,71,23,27
2020,06037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,93,88,0,13,0,13,0,13,34,54,0,13,0,13,10,16,0,13,38,63,11,17
2020,06037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,1262,249,67,49,165,124,67,51,101,70,259,120,117,110,32,35,46,73,359,129,49,48
2020,06037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,1565,227,83,69,46,39,207,105,247,142,171,118,69,46,56,39,54,47,612,183,20,22
2020,06037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,803,208,43,45,44,30,29,28,28,26,65,54,53,43,61,55,53,39,369,187,58,51
2020,06037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,2700,435,129,100,158,81,144,77,255,121,247,114,328,216,319,195,217,140,786,283,117,102
2020,06037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,1751,276,188,148,111,93,164,103,165,89,120,97,236,183,71,83,87,68,515,186,94,73
2020,06037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,181,76,23,19,0,13,7,6,0,13,0,13,11,16,51,65,4,6,47,31,38,27
2020,06037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),182,101,34,49,0,19,10,17,42,66,22,33,0,19,0,19,0,19,74,50,0,19
2020,06037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),988,203,9,13,9,15,69,55,35,35,250,127,232,166,82,60,30,31,272,109,0,19
2020,06037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),1085,135,7,11,31,26,146,85,101,64,117,75,147,67,85,59,82,57,359,136,10,16
2020,06037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),114,76,0,13,2,10,0,13,0,13,35,41,0,13,0,13,0,13,54,59,23,27
2020,06037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),550,174,13,20,42,32,36,32,29,32,51,47,179,152,40,50,43,51,89,54,28,44
2020,06037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),1296,230,0,13,95,65,112,73,180,82,331,258,103,53,71,54,201,150,195,86,8,12
2020,06037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),1765,358,20,25,150,97,86,77,338,133,173,116,63,60,133,107,25,41,646,298,131,141
2020,06037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),551,114,59,67,67,40,20,20,86,48,58,39,29,26,0,13,45,41,151,66,36,35
2020,06037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),1031,170,38,35,67,46,51,43,128,68,262,118,84,65,27,27,48,33,303,143,23,23
