YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M
2021,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1424,239,34,35,16,21,161,121,105,91,127,96,132,93,278,132,91,83,411,141,69,75
2021,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,577,191,10,15,38,36,48,47,73,59,8,13,36,46,7,11,73,48,225,174,59,45
2021,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,581,126,30,34,58,50,35,28,40,29,59,47,41,42,36,43,81,61,154,79,47,38
2021,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,897,146,0,13,0,13,186,92,128,90,105,104,87,53,72,45,97,71,207,92,15,18
2021,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,580,112,37,57,10,16,82,44,124,76,59,42,66,53,69,51,43,37,90,49,0,13
2021,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1156,124,11,16,74,77,156,69,113,63,118,60,60,39,89,57,98,55,397,108,40,33
2021,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,149,60,0,13,14,17,25,26,14,14,0,13,0,13,0,13,23,23,14,22,59,40
2021,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,637,184,0,19,69,55,55,50,77,62,40,44,64,39,25,39,8,10,245,153,54,43
2021,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,503,99,0,13,21,20,0,13,72,54,54,63,52,57,10,15,37,32,237,94,20,24
2021,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,210,84,0,13,18,27,74,78,0,13,23,31,17,23,11,17,9,17,9,14,49,54
2021,06037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,1035,111,0,13,66,73,48,40,33,40,148,95,188,121,148,111,149,102,225,108,30,46
2021,06037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,250,117,0,19,0,19,0,19,25,30,66,78,66,106,16,28,0,19,77,83,0,19
2021,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,308,127,0,19,31,36,18,31,24,28,49,75,38,42,0,19,66,60,82,72,0,19
2021,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,259,112,32,35,15,18,26,31,9,19,47,36,0,13,31,38,0,13,93,86,6,10
2021,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,433,189,29,31,52,36,72,57,0,13,43,46,16,24,19,26,0,13,81,66,121,162
2021,06037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,156,49,4,7,0,13,23,20,0,13,12,14,24,22,25,24,47,38,17,16,4,7
2021,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,416,113,0,19,0,19,13,22,65,60,52,60,60,48,4,7,14,22,158,83,50,48
2021,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,704,134,56,41,28,23,59,56,108,80,75,51,40,38,62,59,44,38,149,75,83,66
2021,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,241,84,11,17,23,30,25,41,12,16,18,21,0,13,51,60,31,47,47,32,23,18
2021,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,1069,253,0,19,99,96,226,187,69,52,72,82,123,91,60,77,152,110,236,123,32,49
2021,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,774,175,30,37,23,39,107,107,130,78,41,52,77,71,109,102,37,56,159,85,61,69
2021,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,226,95,10,16,0,13,13,21,79,64,0,13,30,46,0,13,8,14,46,42,40,38
2021,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,154,92,6,12,31,51,38,46,10,17,0,13,11,19,34,54,0,13,5,7,19,23
2021,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,830,169,10,16,19,18,105,57,48,34,180,95,50,50,124,96,74,64,149,90,71,61
2021,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,533,116,11,17,70,46,30,34,69,57,49,58,66,52,50,58,86,78,94,60,8,13
2021,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1143,180,7,13,61,40,148,108,137,82,27,32,180,96,62,53,206,131,247,92,68,68
2021,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1472,239,0,19,136,162,122,76,310,139,200,132,50,49,175,110,167,123,235,114,77,60
2021,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1178,319,34,53,161,114,99,111,174,108,108,85,12,19,220,239,112,116,241,158,17,29
2021,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,270,83,12,20,53,56,0,13,0,13,28,31,28,32,18,28,58,52,73,65,0,13
2021,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,467,136,0,19,10,15,47,39,42,32,41,54,52,48,86,105,10,16,116,78,63,66
2021,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,294,101,6,10,10,15,102,80,6,9,16,17,7,11,26,31,8,10,98,53,15,24
2021,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,382,139,0,13,71,63,0,13,13,21,76,78,48,38,18,26,4,9,132,102,20,25
2021,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,497,120,7,17,28,39,42,47,20,25,93,61,0,13,0,13,79,59,143,72,85,77
2021,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,329,137,0,13,12,18,59,54,16,19,13,22,25,26,0,13,81,100,123,71,0,13
2021,06037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,651,211,0,19,21,41,103,76,24,28,11,17,122,94,33,42,104,103,113,132,120,91
2021,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,798,189,0,19,0,19,145,95,112,101,38,36,82,79,17,27,53,47,249,125,102,91
2021,06037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,269,148,45,54,0,13,89,89,0,13,42,68,25,40,0,13,0,13,68,74,0,13
2021,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,231,64,30,30,20,24,32,29,19,22,43,33,3,8,3,6,0,13,75,46,6,9
2021,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,724,171,19,23,20,17,52,41,140,88,91,55,94,68,9,14,59,54,214,85,26,22
2021,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1107,188,0,19,68,64,42,49,340,212,43,52,57,53,134,143,149,133,272,126,2,9
2021,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,999,223,26,42,129,85,94,73,53,60,112,101,203,156,0,13,79,76,225,115,78,97
2021,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,41,37,0,13,0,13,12,20,0,13,0,13,0,13,0,13,0,13,14,23,15,21
2021,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,496,116,9,13,37,34,10,15,60,67,95,63,12,18,4,7,50,40,175,87,44,45
2021,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,248,110,0,13,0,13,63,60,0,13,22,24,47,53,0,13,20,24,68,75,28,36
2021,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,161,76,0,13,57,51,26,38,39,35,0,13,10,17,0,13,0,13,9,16,20,21
2021,06037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,110,43,4,6,16,19,39,27,12,10,0,13,22,22,13,17,4,6,0,13,0,13
2021,06037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,698,144,16,27,123,73,63,53,47,40,93,76,204,103,26,25,24,23,87,59,15,17
2021,06037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,690,141,0,19,22,24,46,44,229,120,78,54,73,57,22,20,13,20,139,71,68,56
2021,06037400605,Census Tract 4006.05,Azusa,Los Angeles County,California,Azusa,453,107,19,23,28,22,50,54,44,32,55,61,36,38,19,23,59,46,88,64,55,41
2021,06037400801,Census Tract 4008.01,Azusa,Los Angeles County,California,Azusa,383,112,5,9,52,35,51,46,56,49,9,13,16,15,17,20,54,55,95,73,28,30
2021,06037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,498,103,46,42,9,15,14,23,81,51,109,68,77,47,0,13,17,24,95,49,50,55
2021,06037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,472,147,0,19,7,12,65,59,11,16,38,38,0,19,50,65,90,71,159,92,52,44
2021,06037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,449,88,0,13,26,34,46,37,13,16,34,37,42,48,8,13,92,60,149,56,39,44
2021,06037404203,Census Tract 4042.03,Azusa,Los Angeles County,California,Azusa,405,89,29,32,25,21,55,29,45,26,8,11,44,32,5,7,70,59,87,46,37,31
2021,06037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,1085,168,11,14,84,66,158,156,115,61,44,45,80,57,47,37,108,69,378,98,60,41
2021,06037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,225,74,8,11,4,6,7,11,24,26,21,25,0,13,7,10,63,43,88,52,3,7
2021,06037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,389,96,5,8,5,8,24,29,69,41,49,55,63,42,44,45,67,41,43,31,20,25
2021,06037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,479,114,39,51,19,28,85,62,47,42,84,60,20,24,14,23,68,51,79,56,24,33
2021,06037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,310,93,0,13,16,21,0,13,12,19,92,58,91,72,22,17,12,19,61,38,4,7
2021,06037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,213,57,12,17,16,24,16,15,20,24,28,26,22,27,16,22,15,23,68,47,0,13
2021,06037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,926,219,9,14,54,39,17,19,88,57,260,170,54,42,34,43,148,143,262,117,0,19
2021,06037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,452,143,25,27,31,40,80,76,61,54,22,34,71,83,56,47,51,51,46,52,9,13
2021,06037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,617,96,0,19,50,44,118,64,40,45,105,70,63,47,15,17,32,27,117,62,77,63
2021,06037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,395,75,0,13,65,48,23,21,47,38,24,19,35,28,20,23,42,28,125,41,14,15
2021,06037404804,Census Tract 4048.04,Baldwin Park,Los Angeles County,California,BaldwinPark,535,124,0,13,37,36,77,60,36,30,64,49,28,45,30,33,32,31,218,101,13,22
2021,06037404805,Census Tract 4048.05,Baldwin Park,Los Angeles County,California,BaldwinPark,423,92,41,55,0,13,38,37,65,45,105,64,13,24,0,13,81,60,71,51,9,14
2021,06037404806,Census Tract 4048.06,Baldwin Park,Los Angeles County,California,BaldwinPark,643,119,0,19,51,42,62,47,91,72,82,51,44,35,71,53,40,28,184,87,18,21
2021,06037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,502,142,8,14,36,38,63,52,17,25,127,66,19,31,24,40,13,16,132,87,63,101
2021,06037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,184,57,0,13,6,9,32,28,10,15,4,7,25,22,0,13,23,18,48,32,36,32
2021,06037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,212,57,0,13,0,13,10,13,67,43,17,18,22,22,0,13,36,30,39,25,21,23
2021,06037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,325,127,0,19,59,61,16,28,12,17,86,75,16,23,61,99,25,31,50,40,0,19
2021,06037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,211,87,0,13,0,13,40,49,17,17,0,13,3,6,53,71,33,33,49,34,16,19
2021,06037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,469,157,8,12,65,58,27,42,23,36,36,42,11,15,82,68,18,20,183,132,16,18
2021,06037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,643,140,11,18,35,45,54,44,41,34,39,40,68,55,44,37,70,56,261,125,20,31
2021,06037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,599,103,0,19,53,43,0,19,46,41,67,44,31,34,63,52,94,60,238,88,7,13
2021,06037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,573,95,0,13,0,13,45,42,132,78,38,38,65,56,63,60,95,61,107,56,28,31
2021,06037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,164,52,0,13,0,13,22,25,41,33,11,9,33,31,8,13,6,9,43,29,0,13
2021,06037406903,Census Tract 4069.03,Baldwin Park,Los Angeles County,California,BaldwinPark,617,134,20,19,42,42,21,19,44,45,75,50,103,72,44,35,17,26,184,84,67,39
2021,06037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,218,79,0,19,28,23,26,42,35,44,5,10,19,30,21,21,11,18,73,52,0,19
2021,06037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,72,42,0,13,11,11,16,26,3,5,0,13,0,13,18,20,0,13,24,25,0,13
2021,06037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,558,98,22,25,111,74,25,23,36,36,56,61,70,55,44,49,52,48,114,70,28,46
2021,06037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,928,192,26,30,14,24,147,100,130,76,108,76,50,42,88,50,83,108,282,102,0,13
2021,06037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,983,151,21,33,36,40,49,48,82,51,145,64,134,103,139,62,185,97,135,65,57,42
2021,06037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,1286,188,62,83,99,64,98,60,98,64,98,57,160,144,112,63,83,58,382,113,94,83
2021,06037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,1055,145,0,19,34,38,102,75,88,64,140,82,69,60,38,43,48,62,523,131,13,21
2021,06037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,601,107,7,11,33,28,26,43,26,41,73,61,85,65,38,42,101,66,186,104,26,40
2021,06037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,638,117,0,13,14,15,55,36,28,28,105,63,78,44,46,35,76,53,213,110,23,33
2021,06037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,598,89,0,13,14,22,68,48,69,49,94,69,62,64,104,91,68,65,89,72,30,45
2021,06037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,944,126,0,19,0,19,158,88,115,80,67,38,114,66,102,60,115,68,247,116,26,34
2021,06037553201,Census Tract 5532.01,Bellflower,Los Angeles County,California,Bellflower,301,144,0,13,100,122,23,35,54,45,43,60,11,19,21,26,17,19,24,28,8,14
2021,06037553202,Census Tract 5532.02,Bellflower,Los Angeles County,California,Bellflower,186,94,0,13,8,13,52,54,14,23,0,13,30,27,32,40,50,59,0,13,0,13
2021,06037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,203,86,18,28,9,15,0,13,51,53,21,32,0,13,32,38,26,30,42,47,4,7
2021,06037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,419,237,0,13,0,13,9,15,189,229,56,46,104,96,30,45,0,13,26,32,5,10
2021,06037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,1079,140,32,37,49,49,136,82,186,87,103,57,100,60,34,41,171,80,268,102,0,19
2021,06037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,675,127,32,34,25,38,65,67,87,58,82,57,117,90,26,35,34,43,186,102,21,23
2021,06037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,1419,191,41,55,0,13,232,116,87,53,200,93,128,84,69,53,139,64,509,184,14,15
2021,06037554106,Census Tract 5541.06,Bellflower,Los Angeles County,California,Bellflower,772,110,17,15,68,48,99,46,108,53,123,55,73,49,39,42,46,45,199,73,0,13
2021,06037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,452,114,0,13,24,27,80,64,70,63,32,35,113,69,5,9,38,53,90,71,0,13
2021,06037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,894,189,39,44,54,59,152,95,30,40,49,50,73,52,15,18,56,42,418,174,8,15
2021,06037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,1601,232,24,29,29,21,241,102,170,97,124,67,111,69,88,56,147,114,627,221,40,38
2021,06037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,668,140,13,21,0,13,62,58,82,59,136,95,66,54,40,45,114,95,155,81,0,13
2021,06037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,929,130,22,36,76,69,179,89,131,94,31,46,106,68,124,97,83,54,177,89,0,13
2021,06037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,1389,214,0,19,41,32,229,156,191,101,144,89,74,50,86,63,73,57,523,186,28,33
2021,06037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,1053,142,13,19,42,53,146,86,110,72,101,65,138,81,68,60,151,60,284,131,0,13
2021,06037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,1161,195,10,16,83,98,140,85,74,50,132,81,83,65,210,118,65,63,331,133,33,38
2021,06037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,747,133,6,9,6,11,36,23,85,55,107,78,61,57,101,94,57,50,243,97,45,42
2021,06037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,1053,130,0,19,78,49,113,67,148,69,58,56,80,48,86,51,120,57,370,127,0,19
2021,06037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,717,120,0,13,41,37,114,47,113,73,5,8,64,46,12,11,94,47,259,79,15,17
2021,06037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,1066,174,12,17,52,51,118,104,119,82,218,111,99,64,74,47,89,54,255,135,30,32
2021,06037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,651,101,0,13,34,28,85,90,63,42,86,53,20,23,93,55,71,41,187,62,12,18
2021,06037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,351,75,27,39,17,18,13,16,100,71,0,13,15,25,28,37,41,41,102,62,8,14
2021,06037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,1210,143,21,33,75,57,171,76,132,103,68,50,55,51,101,58,120,62,441,151,26,34
2021,06037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,733,109,0,13,11,12,106,69,98,53,63,42,59,42,47,36,113,54,230,98,6,9
2021,06037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,924,95,27,42,30,35,57,48,114,73,112,61,125,60,50,41,107,65,286,81,16,19
2021,06037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,654,80,0,13,0,13,26,14,51,41,59,30,101,52,40,26,149,81,217,62,11,12
2021,06037700600,Census Tract 7006,Beverly Hills,Los Angeles County,California,BeverlyHills,183,98,9,15,27,30,0,19,0,19,9,14,0,19,35,55,0,19,66,71,37,57
2021,06037700700,Census Tract 7007,Beverly Hills,Los Angeles County,California,BeverlyHills,132,108,0,13,0,13,0,13,42,67,39,58,0,13,0,13,0,13,40,64,11,18
2021,06037700801,Census Tract 7008.01,Beverly Hills,Los Angeles County,California,BeverlyHills,1329,254,149,116,154,129,122,111,121,78,189,112,83,93,14,25,68,84,346,146,83,61
2021,06037700802,Census Tract 7008.02,Beverly Hills,Los Angeles County,California,BeverlyHills,1480,250,45,44,37,32,231,103,237,150,119,107,69,46,102,70,77,52,524,200,39,38
2021,06037700901,Census Tract 7009.01,Beverly Hills,Los Angeles County,California,BeverlyHills,831,199,29,36,34,21,58,41,22,20,61,52,95,62,62,48,22,20,380,174,68,46
2021,06037700902,Census Tract 7009.02,Beverly Hills,Los Angeles County,California,BeverlyHills,2639,381,124,106,141,81,174,84,197,97,236,125,384,201,275,187,255,132,722,264,131,111
2021,06037701000,Census Tract 7010,Beverly Hills,Los Angeles County,California,BeverlyHills,1803,304,143,135,114,107,123,84,336,189,107,94,137,112,73,83,101,71,520,211,149,90
2021,06037430200,Census Tract 4302,Bradbury,Los Angeles County,California,Bradbury,190,65,13,17,0,13,8,7,0,13,0,13,0,13,48,62,15,17,63,34,43,23
2021,06037310100,Census Tract 3101,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),112,66,0,19,0,19,16,26,41,63,0,19,0,19,0,19,11,20,44,34,0,19
2021,06037310201,Census Tract 3102.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),947,241,8,13,0,19,54,56,61,48,204,117,225,179,96,72,38,41,261,119,0,19
2021,06037310202,Census Tract 3102.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),1115,143,7,11,42,34,135,80,114,67,148,74,116,73,67,54,82,63,394,140,10,15
2021,06037310300,Census Tract 3103,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),126,79,0,13,5,10,0,13,0,13,44,43,0,13,0,13,0,13,54,53,23,26
2021,06037310400,Census Tract 3104,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),543,188,18,21,17,20,64,51,19,24,25,25,164,162,54,55,58,61,93,59,31,48
2021,06037310501,Census Tract 3105.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),1364,215,0,13,149,87,105,77,148,88,306,251,142,65,29,32,236,156,239,102,10,14
2021,06037310601,Census Tract 3106.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),1856,320,12,19,173,109,117,92,187,113,103,98,153,120,206,120,47,56,737,275,121,142
2021,06037310602,Census Tract 3106.02,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),606,123,83,100,64,40,34,30,86,47,48,32,31,29,0,13,35,31,215,89,10,17
2021,06037310701,Census Tract 3107.01,Burbank (Los Angeles County),Los Angeles County,California,Burbank(LosAngelesCounty),1063,194,36,41,52,53,26,23,104,58,315,125,51,40,65,54,35,31,349,173,30,28
